time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.322925278284361E+005	3.6836295E+000	1.038421895785464E-003	0.000000000000000E+000	8.556513585978085E-005	1.038421895785464E-003	4.2800000E-001	116	4.322925278284361E+005	4.278256347672900E-001	8.997226686563721E-001	0.000000000000000E+000	1.038421895785464E-003
4.322932738285139E+005	3.6886320E+000	1.127076383050945E-003	0.000000000000000E+000	8.865448726548089E-005	1.127076383050945E-003	4.2800000E-001	116	4.322932738285139E+005	4.278232183211049E-001	8.996989937372626E-001	0.000000000000000E+000	1.127076383050945E-003
4.322940838285983E+005	3.6937137E+000	1.223336354841789E-003	0.000000000000000E+000	9.625997179084354E-005	1.223336354841789E-003	4.2800000E-001	116	4.322940838285983E+005	4.278220523015803E-001	8.996732877959625E-001	0.000000000000000E+000	1.223336354841789E-003
4.322949478286887E+005	3.6987162E+000	1.326014090975126E-003	0.000000000000000E+000	1.026777361333370E-004	1.326014090975126E-003	4.2800000E-001	116	4.322949478286887E+005	4.278238557935620E-001	8.996458680096404E-001	0.000000000000000E+000	1.326014090975126E-003
4.322958618287835E+005	3.7037582E+000	1.434632453984684E-003	0.000000000000000E+000	1.086183630095588E-004	1.434632453984684E-003	4.2800000E-001	116	4.322958618287835E+005	4.278184532254122E-001	8.996168617964483E-001	0.000000000000000E+000	1.434632453984684E-003
4.322968238288844E+005	3.7088003E+000	1.548956115345160E-003	0.000000000000000E+000	1.143236613604758E-004	1.548956115345160E-003	4.2800000E-001	116	4.322968238288844E+005	4.278223885049992E-001	8.995863320001740E-001	0.000000000000000E+000	1.548956115345160E-003
4.322978438289906E+005	3.7138031E+000	1.670172817326254E-003	0.000000000000000E+000	1.212167019810941E-004	1.670172817326254E-003	4.2800000E-001	116	4.322978438289906E+005	4.278236095113789E-001	8.995539614377508E-001	0.000000000000000E+000	1.670172817326254E-003
4.322988958291002E+005	3.7188451E+000	1.795191139611933E-003	0.000000000000000E+000	1.250183222856787E-004	1.795191139611933E-003	4.2800000E-001	116	4.322988958291002E+005	4.278193092694310E-001	8.995205756638479E-001	0.000000000000000E+000	1.795191139611933E-003
4.323000158292167E+005	3.7238479E+000	1.928291372077332E-003	0.000000000000000E+000	1.331002324653996E-004	1.928291372077333E-003	4.2800000E-001	116	4.323000158292167E+005	4.278221312701561E-001	8.994850316396900E-001	0.000000000000000E+000	1.928291372077332E-003
4.323011658293372E+005	3.7288506E+000	2.064957075632280E-003	0.000000000000000E+000	1.366657035549482E-004	2.064957075632281E-003	4.2800000E-001	116	4.323011658293372E+005	4.278230271647970E-001	8.994485354670030E-001	0.000000000000000E+000	2.064957075632280E-003
4.323023718294629E+005	3.7338533E+000	2.208277426047457E-003	0.000000000000000E+000	1.433203504151768E-004	2.208277426047458E-003	4.2800000E-001	116	4.323023718294629E+005	4.278218969343451E-001	8.994102621905171E-001	0.000000000000000E+000	2.208277426047457E-003
4.323036098295916E+005	3.7388558E+000	2.355400327129496E-003	0.000000000000000E+000	1.471229010820389E-004	2.355400327129496E-003	4.2800000E-001	116	4.323036098295916E+005	4.278209926136715E-001	8.993709734541010E-001	0.000000000000000E+000	2.355400327129496E-003
4.323049118297277E+005	3.7438586E+000	2.510129884100622E-003	0.000000000000000E+000	1.547295569711261E-004	2.510129884100622E-003	4.2800000E-001	116	4.323049118297277E+005	4.278236151021425E-001	8.993296533826851E-001	0.000000000000000E+000	2.510129884100622E-003
4.323062338298662E+005	3.7488613E+000	2.667235385477542E-003	0.000000000000000E+000	1.571055013769203E-004	2.667235385477543E-003	4.2800000E-001	116	4.323062338298662E+005	4.278212902572595E-001	8.992876988223296E-001	0.000000000000000E+000	2.667235385477542E-003
4.323075758300060E+005	3.7539034E+000	2.826717619299888E-003	0.000000000000000E+000	1.594822338223457E-004	2.826717619299889E-003	4.2800000E-001	116	4.323075758300060E+005	4.278211489702087E-001	8.992451095625910E-001	0.000000000000000E+000	2.826717619299888E-003
4.323090158301555E+005	3.7589061E+000	2.997847004234790E-003	0.000000000000000E+000	1.711293849349022E-004	2.997847004234791E-003	4.2800000E-001	116	4.323090158301555E+005	4.278234179442197E-001	8.991994099655308E-001	0.000000000000000E+000	2.997847004234790E-003
4.323104478303054E+005	3.7639086E+000	3.168025310950146E-003	0.000000000000000E+000	1.701783067153560E-004	3.168025310950147E-003	4.2800000E-001	116	4.323104478303054E+005	4.278225139759555E-001	8.991539643511017E-001	0.000000000000000E+000	3.168025310950146E-003
4.323119158304585E+005	3.7689507E+000	3.342481849739948E-003	0.000000000000000E+000	1.744565387898021E-004	3.342481849739949E-003	4.2800000E-001	116	4.323119158304585E+005	4.278225300765487E-001	8.991073762474266E-001	0.000000000000000E+000	3.342481849739948E-003
4.323134438306177E+005	3.7739534E+000	3.524069253553946E-003	0.000000000000000E+000	1.815874038139979E-004	3.524069253553947E-003	4.2800000E-001	116	4.323134438306177E+005	4.278236816920965E-001	8.990588838672978E-001	0.000000000000000E+000	3.524069253553946E-003
4.323150098307813E+005	3.7789562E+000	3.710174005511734E-003	0.000000000000000E+000	1.861047519577874E-004	3.710174005511734E-003	4.2800000E-001	116	4.323150098307813E+005	4.278269713120896E-001	8.990091851426827E-001	0.000000000000000E+000	3.710174005511734E-003
4.323166138309482E+005	3.7839589E+000	3.900794584006070E-003	0.000000000000000E+000	1.906205784943369E-004	3.900794584006071E-003	4.2800000E-001	116	4.323166138309482E+005	4.278266902349703E-001	8.989582804799221E-001	0.000000000000000E+000	3.900794584006070E-003
4.323182398311179E+005	3.7889616E+000	4.094028843558496E-003	0.000000000000000E+000	1.932342595524258E-004	4.094028843558497E-003	4.2800000E-001	116	4.323182398311179E+005	4.278248842570639E-001	8.989066778413507E-001	0.000000000000000E+000	4.094028843558496E-003
4.323198858312899E+005	3.7940037E+000	4.289640349911318E-003	0.000000000000000E+000	1.956115063528220E-004	4.289640349911319E-003	4.2800000E-001	116	4.323198858312899E+005	4.278258501088516E-001	8.988544403660390E-001	0.000000000000000E+000	4.289640349911318E-003
4.323216058314694E+005	3.7990062E+000	4.494046002659531E-003	0.000000000000000E+000	2.044056527482139E-004	4.494046002659533E-003	4.2800000E-001	116	4.323216058314694E+005	4.278257401776085E-001	8.987998544398934E-001	0.000000000000000E+000	4.494046002659531E-003
4.323233598316517E+005	3.8040483E+000	4.702491056074697E-003	0.000000000000000E+000	2.084450534151660E-004	4.702491056074699E-003	4.2800000E-001	116	4.323233598316517E+005	4.278233262930434E-001	8.987441898037244E-001	0.000000000000000E+000	4.702491056074697E-003
4.323251678318409E+005	3.8090904E+000	4.917354771577649E-003	0.000000000000000E+000	2.148637155029509E-004	4.917354771577650E-003	4.2800000E-001	116	4.323251678318409E+005	4.278259374135090E-001	8.986868110827931E-001	0.000000000000000E+000	4.917354771577649E-003
4.323270498320367E+005	3.8140931E+000	5.141011604103777E-003	0.000000000000000E+000	2.236568325261275E-004	5.141011604103777E-003	4.2800000E-001	116	4.323270498320367E+005	4.278238646805502E-001	8.986270841859189E-001	0.000000000000000E+000	5.141011604103777E-003
4.323290198322423E+005	3.8191745E+000	5.375128042846918E-003	0.000000000000000E+000	2.341164387431410E-004	5.375128042846918E-003	4.2800000E-001	116	4.323290198322423E+005	4.278269500155076E-001	8.985645640820819E-001	0.000000000000000E+000	5.375128042846918E-003
4.323310618324555E+005	3.8241773E+000	5.617798887987931E-003	0.000000000000000E+000	2.426708451410135E-004	5.617798887987932E-003	4.2800000E-001	116	4.323310618324555E+005	4.278231886912836E-001	8.984997595492695E-001	0.000000000000000E+000	5.617798887987931E-003
4.323331658326751E+005	3.8291800E+000	5.867838455239931E-003	0.000000000000000E+000	2.500395672520002E-004	5.867838455239932E-003	4.2800000E-001	116	4.323331658326751E+005	4.278243099585932E-001	8.984329872209704E-001	0.000000000000000E+000	5.867838455239931E-003
4.323354678329150E+005	3.8341827E+000	6.141410499645603E-003	0.000000000000000E+000	2.735720444056723E-004	6.141410499645604E-003	4.2800000E-001	116	4.323354678329150E+005	4.278276529974488E-001	8.983599306141171E-001	0.000000000000000E+000	6.141410499645603E-003
4.323378458331630E+005	3.8392248E+000	6.424014601955810E-003	0.000000000000000E+000	2.826041023102072E-004	6.424014601955811E-003	4.2800000E-001	116	4.323378458331630E+005	4.278278646843603E-001	8.982844620228637E-001	0.000000000000000E+000	6.424014601955810E-003
4.323404638334364E+005	3.8442669E+000	6.735137698203325E-003	0.000000000000000E+000	3.111230962475141E-004	6.735137698203325E-003	4.2800000E-001	116	4.323404638334364E+005	4.278239226665886E-001	8.982013775184696E-001	0.000000000000000E+000	6.735137698203325E-003
4.323432478337267E+005	3.8493090E+000	7.065989341735839E-003	0.000000000000000E+000	3.308516435325146E-004	7.065989341735840E-003	4.2800000E-001	116	4.323432478337267E+005	4.278253565045595E-001	8.981130245637632E-001	0.000000000000000E+000	7.065989341735839E-003
4.323462438340392E+005	3.8543115E+000	7.422035878582133E-003	0.000000000000000E+000	3.560465368462933E-004	7.422035878582133E-003	4.2800000E-001	116	4.323462438340392E+005	4.278262346296022E-001	8.980179433871746E-001	0.000000000000000E+000	7.422035878582133E-003
4.323496678343965E+005	3.8593142E+000	7.828946745991706E-003	0.000000000000000E+000	4.069108674095737E-004	7.828946745991707E-003	4.2800000E-001	116	4.323496678343965E+005	4.278268019338473E-001	8.979092790412643E-001	0.000000000000000E+000	7.828946745991706E-003
4.323534778347937E+005	3.8643169E+000	8.281732833153671E-003	0.000000000000000E+000	4.527860871619648E-004	8.281732833153671E-003	4.2800000E-001	116	4.323534778347937E+005	4.278293290870008E-001	8.977883638533463E-001	0.000000000000000E+000	8.281732833153671E-003
4.323577138352357E+005	3.8693197E+000	8.785144791834884E-003	0.000000000000000E+000	5.034119586812125E-004	8.785144791834884E-003	4.2800000E-001	116	4.323577138352357E+005	4.278288154332137E-001	8.976539291758904E-001	0.000000000000000E+000	8.785144791834884E-003
4.323623838357227E+005	3.8743224E+000	9.340133403970136E-003	0.000000000000000E+000	5.549886121352514E-004	9.340133403970136E-003	4.2800000E-001	116	4.323623838357227E+005	4.278284358311298E-001	8.975057211053877E-001	0.000000000000000E+000	9.340133403970136E-003
4.323678958362974E+005	3.8793249E+000	9.995185655653476E-003	0.000000000000000E+000	6.550522516833411E-004	9.995185655653476E-003	4.2800000E-001	116	4.323678958362974E+005	4.278279862435242E-001	8.973307913353392E-001	0.000000000000000E+000	9.995185655653476E-003
4.323741638369514E+005	3.8843277E+000	1.074007812264893E-002	0.000000000000000E+000	7.448924669954511E-004	1.074007812264893E-002	4.2800000E-001	116	4.323741638369514E+005	4.278258776976818E-001	8.971318700010066E-001	0.000000000000000E+000	1.074007812264893E-002
4.323814858377147E+005	3.8893697E+000	1.161023092932171E-002	0.000000000000000E+000	8.701528066727850E-004	1.161023092932171E-002	4.2800000E-001	116	4.323814858377147E+005	4.278270660240115E-001	8.968994982627411E-001	0.000000000000000E+000	1.161023092932171E-002
4.323903498386396E+005	3.8943725E+000	1.266363525239958E-002	0.000000000000000E+000	1.053404323077864E-003	1.266363525239958E-002	4.2800000E-001	116	4.323903498386396E+005	4.278266208708633E-001	8.966181897479919E-001	0.000000000000000E+000	1.266363525239958E-002
4.324007698397264E+005	3.8993752E+000	1.390194968953729E-002	0.000000000000000E+000	1.238314437137710E-003	1.390194968953729E-002	4.2800000E-001	116	4.324007698397264E+005	4.278245209928095E-001	8.962875015331516E-001	0.000000000000000E+000	1.390194968953729E-002
4.324134438410485E+005	3.9043777E+000	1.540811902824375E-002	0.000000000000000E+000	1.506169338706467E-003	1.540811902824375E-002	4.2800000E-001	116	4.324134438410485E+005	4.278214497166337E-001	8.958852834575751E-001	0.000000000000000E+000	1.540811902824375E-002
4.324286638426362E+005	3.9093804E+000	1.721686182960868E-002	0.000000000000000E+000	1.808742801364925E-003	1.721686182960868E-002	4.2800000E-001	116	4.324286638426362E+005	4.278234826335251E-001	8.954022640320153E-001	0.000000000000000E+000	1.721686182960868E-002
4.324469358445420E+005	3.9143832E+000	1.938830498172177E-002	0.000000000000000E+000	2.171443152113093E-003	1.938830498172177E-002	4.2800000E-001	116	4.324469358445420E+005	4.278236937525647E-001	8.948223865485069E-001	0.000000000000000E+000	1.938830498172177E-002
4.324669358466282E+005	3.9188344E+000	2.176511207933227E-002	0.000000000000000E+000	2.376807097610500E-003	2.176511207933227E-002	4.2800000E-001	116	4.324669358466282E+005	4.278252329442407E-001	8.941876672296033E-001	0.000000000000000E+000	2.176511207933227E-002
4.324869358487143E+005	3.9225371E+000	2.414193000321587E-002	0.000000000000000E+000	2.376817923883597E-003	2.414193000321587E-002	4.2800000E-001	116	4.324869358487143E+005	4.278271816731949E-001	8.935529450195753E-001	0.000000000000000E+000	2.414193000321587E-002
4.325069358508005E+005	3.9260430E+000	2.651874512493610E-002	0.000000000000000E+000	2.376815121720235E-003	2.651874512493610E-002	4.2800000E-001	116	4.325069358508005E+005	4.278266772838423E-001	8.929182235578568E-001	0.000000000000000E+000	2.651874512493610E-002
4.325269358528866E+005	3.9289579E+000	2.889556822636061E-002	0.000000000000000E+000	2.376823101424509E-003	2.889556822636061E-002	4.2800000E-001	116	4.325269358528866E+005	4.278281136304617E-001	8.922834999651819E-001	0.000000000000000E+000	2.889556822636061E-002
4.325469358549728E+005	3.9317942E+000	3.127238720070984E-002	0.000000000000000E+000	2.376818974349234E-003	3.127238720070984E-002	4.2800000E-001	116	4.325469358549728E+005	4.278273707569898E-001	8.916487774746301E-001	0.000000000000000E+000	3.127238720070984E-002
4.325669358570590E+005	3.9343152E+000	3.364919253605935E-002	0.000000000000000E+000	2.376805335349507E-003	3.364919253605935E-002	4.2800000E-001	116	4.325669358570590E+005	4.278249157372950E-001	8.910140586263331E-001	0.000000000000000E+000	3.364919253605935E-002
4.325869358591451E+005	3.9367180E+000	3.602599665616949E-002	0.000000000000000E+000	2.376804120110141E-003	3.602599665616949E-002	4.2800000E-001	116	4.325869358591451E+005	4.278246969942319E-001	8.903793401025620E-001	0.000000000000000E+000	3.602599665616949E-002
4.326069358612313E+005	3.9387662E+000	3.840280403887232E-002	0.000000000000000E+000	2.376807382702828E-003	3.840280403887232E-002	4.2800000E-001	116	4.326069358612313E+005	4.278252842608543E-001	8.897446207075254E-001	0.000000000000000E+000	3.840280403887232E-002
4.326269358633175E+005	3.9407754E+000	4.077960680175158E-002	0.000000000000000E+000	2.376802762879266E-003	4.077960680175158E-002	4.2800000E-001	116	4.326269358633175E+005	4.278244526926999E-001	8.891099025461988E-001	0.000000000000000E+000	4.077960680175158E-002
4.326469358654036E+005	3.9425874E+000	4.315641341778967E-002	0.000000000000000E+000	2.376806616038084E-003	4.315641341778967E-002	4.2800000E-001	116	4.326469358654036E+005	4.278251462612149E-001	8.884751833558976E-001	0.000000000000000E+000	4.315641341778967E-002
4.326669358674898E+005	3.9443994E+000	4.553321661851472E-002	0.000000000000000E+000	2.376803200725052E-003	4.553321661851472E-002	4.2800000E-001	116	4.326669358674898E+005	4.278245315049333E-001	8.878404650776457E-001	0.000000000000000E+000	4.553321661851472E-002
4.326869358695759E+005	3.9460144E+000	4.791002978050046E-002	0.000000000000000E+000	2.376813161985742E-003	4.791002978050046E-002	4.2800000E-001	116	4.326869358695759E+005	4.278263245316704E-001	8.872057441392686E-001	0.000000000000000E+000	4.791002978050046E-002
4.327069358716621E+005	3.9475505E+000	5.028684039225181E-002	0.000000000000000E+000	2.376810611751344E-003	5.028684039225181E-002	4.2800000E-001	116	4.327069358716621E+005	4.278258654895267E-001	8.865710238819239E-001	0.000000000000000E+000	5.028684039225181E-002
4.327269358737483E+005	3.9491656E+000	5.266363677304652E-002	0.000000000000000E+000	2.376796380794710E-003	5.266363677304652E-002	4.2800000E-001	116	4.327269358737483E+005	4.278233039175998E-001	8.859363074249142E-001	0.000000000000000E+000	5.266363677304652E-002
4.327469358758344E+005	3.9504261E+000	5.504042772505018E-002	0.000000000000000E+000	2.376790952003664E-003	5.504042772505018E-002	4.2800000E-001	116	4.327469358758344E+005	4.278223267353135E-001	8.853015924176472E-001	0.000000000000000E+000	5.504042772505018E-002
4.327669358779206E+005	3.9518442E+000	5.741723622358508E-002	0.000000000000000E+000	2.376808498534892E-003	5.741723622358508E-002	4.2800000E-001	116	4.327669358779206E+005	4.278254851106049E-001	8.846668727246308E-001	0.000000000000000E+000	5.741723622358508E-002
4.327869358800068E+005	3.9531834E+000	5.979405436623428E-002	0.000000000000000E+000	2.376818142649200E-003	5.979405436623428E-002	4.2800000E-001	116	4.327869358800068E+005	4.278272210509994E-001	8.840321504561821E-001	0.000000000000000E+000	5.979405436623428E-002
4.328069358820929E+005	3.9543259E+000	6.217085950480567E-002	0.000000000000000E+000	2.376805138571395E-003	6.217085950480567E-002	4.2800000E-001	116	4.328069358820929E+005	4.278248803172385E-001	8.833974316604341E-001	0.000000000000000E+000	6.217085950480567E-002
4.328269358841791E+005	3.9557045E+000	6.454768156690729E-002	0.000000000000000E+000	2.376822062101629E-003	6.454768156690729E-002	4.2800000E-001	116	4.328269358841791E+005	4.278279265523630E-001	8.827627083453072E-001	0.000000000000000E+000	6.454768156690729E-002
4.328469358862652E+005	3.9567287E+000	6.692450613576505E-002	0.000000000000000E+000	2.376824568857749E-003	6.692450613576505E-002	4.2800000E-001	116	4.328469358862652E+005	4.278283777684175E-001	8.821279843607586E-001	0.000000000000000E+000	6.692450613576505E-002
4.328669358883514E+005	3.9578712E+000	6.930132076438930E-002	0.000000000000000E+000	2.376814628624254E-003	6.930132076438930E-002	4.2800000E-001	116	4.328669358883514E+005	4.278265885265750E-001	8.814932630307198E-001	0.000000000000000E+000	6.930132076438930E-002
4.328869358904376E+005	3.9589345E+000	7.167814256292250E-002	0.000000000000000E+000	2.376821798533201E-003	7.167814256292250E-002	4.2800000E-001	116	4.328869358904376E+005	4.278278791100509E-001	8.808585397859782E-001	0.000000000000000E+000	7.167814256292250E-002
4.329069358925237E+005	3.9599195E+000	7.405496295950478E-002	0.000000000000000E+000	2.376820396582286E-003	7.405496295950478E-002	4.2800000E-001	116	4.329069358925237E+005	4.278276267589124E-001	8.802238169156233E-001	0.000000000000000E+000	7.405496295950478E-002
4.329269358946099E+005	3.9610224E+000	7.643178233949674E-002	0.000000000000000E+000	2.376819379991955E-003	7.643178233949674E-002	4.2800000E-001	116	4.329269358946099E+005	4.278274437726720E-001	8.795890943167460E-001	0.000000000000000E+000	7.643178233949674E-002
4.329469358966961E+005	3.9619677E+000	7.880859978258609E-002	0.000000000000000E+000	2.376817443089353E-003	7.880859978258610E-002	4.2800000E-001	116	4.329469358966961E+005	4.278270951302400E-001	8.789543722351127E-001	0.000000000000000E+000	7.880859978258609E-002
4.329669358987822E+005	3.9629526E+000	8.118540817221005E-002	0.000000000000000E+000	2.376808389623960E-003	8.118540817221005E-002	4.2800000E-001	116	4.329669358987822E+005	4.278254655066392E-001	8.783196525711806E-001	0.000000000000000E+000	8.118540817221005E-002
4.329869359008684E+005	3.9638979E+000	8.356222061150603E-002	0.000000000000000E+000	2.376812439295981E-003	8.356222061150603E-002	4.2800000E-001	116	4.329869359008684E+005	4.278261944475269E-001	8.776849318257957E-001	0.000000000000000E+000	8.356222061150603E-002
4.330069359029545E+005	3.9648433E+000	8.593903983833061E-002	0.000000000000000E+000	2.376819226824575E-003	8.593903983833061E-002	4.2800000E-001	116	4.330069359029545E+005	4.278274162025464E-001	8.770502092678212E-001	0.000000000000000E+000	8.593903983833061E-002
4.330269359050407E+005	3.9657099E+000	8.831586491018534E-002	0.000000000000000E+000	2.376825071854724E-003	8.831586491018534E-002	4.2800000E-001	116	4.330269359050407E+005	4.278284683078635E-001	8.764154851489486E-001	0.000000000000000E+000	8.831586491018534E-002
4.330469359071269E+005	3.9665766E+000	9.069268419091900E-002	0.000000000000000E+000	2.376819280733665E-003	9.069268419091900E-002	4.2800000E-001	116	4.330469359071269E+005	4.278274259061816E-001	8.757807625765779E-001	0.000000000000000E+000	9.069268419091900E-002
4.330669359092130E+005	3.9675219E+000	9.306949063236514E-002	0.000000000000000E+000	2.376806441446145E-003	9.306949063236515E-002	4.2800000E-001	116	4.330669359092130E+005	4.278251148346692E-001	8.751460434329009E-001	0.000000000000000E+000	9.306949063236514E-002
4.330869359112992E+005	3.9683096E+000	9.544629816780487E-002	0.000000000000000E+000	2.376807535439730E-003	9.544629816780488E-002	4.2800000E-001	116	4.330869359112992E+005	4.278253117534938E-001	8.745113239970762E-001	0.000000000000000E+000	9.544629816780487E-002
4.331069359133854E+005	3.9690187E+000	9.782310746580361E-002	0.000000000000000E+000	2.376809297998746E-003	9.782310746580362E-002	4.2800000E-001	116	4.331069359133854E+005	4.278256290140837E-001	8.738766040905653E-001	0.000000000000000E+000	9.782310746580361E-002
4.331269359154715E+005	3.9699643E+000	1.001999246666994E-001	0.000000000000000E+000	2.376817200895813E-003	1.001999246666994E-001	4.2800000E-001	116	4.331269359154715E+005	4.278270515354073E-001	8.732418820736092E-001	0.000000000000000E+000	1.001999246666994E-001
4.331469359175577E+005	3.9706733E+000	1.025767383760711E-001	0.000000000000000E+000	2.376813709371620E-003	1.025767383760711E-001	4.2800000E-001	116	4.331469359175577E+005	4.278264230611181E-001	8.726071609890542E-001	0.000000000000000E+000	1.025767383760711E-001
4.331669359196438E+005	3.9713824E+000	1.049535520305898E-001	0.000000000000000E+000	2.376813654518790E-003	1.049535520305898E-001	4.2800000E-001	116	4.331669359196438E+005	4.278264131876097E-001	8.719724399191475E-001	0.000000000000000E+000	1.049535520305898E-001
4.331869359217300E+005	3.9721701E+000	1.073303667579922E-001	0.000000000000000E+000	2.376814727402396E-003	1.073303667579922E-001	4.2800000E-001	116	4.331869359217300E+005	4.278266063066387E-001	8.713377185627305E-001	0.000000000000000E+000	1.073303667579922E-001
4.332069359238162E+005	3.9728792E+000	1.097071764830583E-001	0.000000000000000E+000	2.376809725066026E-003	1.097071764830583E-001	4.2800000E-001	116	4.332069359238162E+005	4.278257058861860E-001	8.707029985421726E-001	0.000000000000000E+000	1.097071764830583E-001
4.332269359259023E+005	3.9736276E+000	1.120839926887055E-001	0.000000000000000E+000	2.376816205647257E-003	1.120839926887055E-001	4.2800000E-001	116	4.332269359259023E+005	4.278268723906858E-001	8.700682767909945E-001	0.000000000000000E+000	1.120839926887055E-001
