time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.128928773740837E+005	3.5368438E+000	7.480241403232019E-004	0.000000000000000E+000	5.704891732169522E-005	7.480241403232019E-004	1.7999999E-001	116	3.128928773740837E+005	1.798389500183619E-001	8.997624940045419E-001	0.000000000000000E+000	7.480241403232019E-004
3.128940613742075E+005	3.5418859E+000	8.071711656120089E-004	0.000000000000000E+000	5.914702528880702E-005	8.071711656120089E-004	1.7999999E-001	116	3.128940613742075E+005	1.798389094452915E-001	8.997437160504794E-001	0.000000000000000E+000	8.071711656120089E-004
3.128953153743381E+005	3.5468886E+000	8.698151104234987E-004	0.000000000000000E+000	6.264394481148984E-005	8.698151104234987E-004	1.7999999E-001	116	3.128953153743381E+005	1.798390572877604E-001	8.997238278969802E-001	0.000000000000000E+000	8.698151104234987E-004
3.128966153744739E+005	3.5518913E+000	9.347561413298051E-004	0.000000000000000E+000	6.494103090630638E-005	9.347561413298051E-004	1.7999999E-001	116	3.128966153744739E+005	1.798366821871152E-001	8.997032104662781E-001	0.000000000000000E+000	9.347561413298051E-004
3.128979953746181E+005	3.5568941E+000	1.003693665795856E-003	0.000000000000000E+000	6.893752446605100E-005	1.003693665795856E-003	1.7999999E-001	116	3.128979953746181E+005	1.798370015489216E-001	8.996813242317416E-001	0.000000000000000E+000	1.003693665795856E-003
3.128994213747671E+005	3.5619361E+000	1.074928396733271E-003	0.000000000000000E+000	7.123473093741470E-005	1.074928396733271E-003	1.7999999E-001	116	3.128994213747671E+005	1.798352065786666E-001	8.996587086817851E-001	0.000000000000000E+000	1.074928396733271E-003
3.129009133749222E+005	3.5669782E+000	1.149461364547412E-003	0.000000000000000E+000	7.453296781414085E-005	1.149461364547412E-003	1.7999999E-001	116	3.129009133749222E+005	1.798382414402438E-001	8.996350460100122E-001	0.000000000000000E+000	1.149461364547412E-003
3.129024733750848E+005	3.5719810E+000	1.227390848944585E-003	0.000000000000000E+000	7.792948439717293E-005	1.227390848944585E-003	1.7999999E-001	116	3.129024733750848E+005	1.798372529444745E-001	8.996103050146539E-001	0.000000000000000E+000	1.227390848944585E-003
3.129041333752582E+005	3.5771017E+000	1.310316926994258E-003	0.000000000000000E+000	8.292607804967298E-005	1.310316926994258E-003	1.7999999E-001	116	3.129041333752582E+005	1.798396685536857E-001	8.995839777044199E-001	0.000000000000000E+000	1.310316926994258E-003
3.129058553754380E+005	3.5821044E+000	1.396338904003302E-003	0.000000000000000E+000	8.602197700904475E-005	1.396338904003302E-003	1.7999999E-001	116	3.129058553754380E+005	1.798368669545170E-001	8.995566675104625E-001	0.000000000000000E+000	1.396338904003302E-003
3.129076793756280E+005	3.5871072E+000	1.487456082784467E-003	0.000000000000000E+000	9.111717878116502E-005	1.487456082784467E-003	1.7999999E-001	116	3.129076793756280E+005	1.798365183339196E-001	8.995277396955960E-001	0.000000000000000E+000	1.487456082784467E-003
3.129095393758221E+005	3.5921099E+000	1.580371353700757E-003	0.000000000000000E+000	9.291527091628976E-005	1.580371353700757E-003	1.7999999E-001	116	3.129095393758221E+005	1.798359894631196E-001	8.994982410237616E-001	0.000000000000000E+000	1.580371353700757E-003
3.129114953760263E+005	3.5971127E+000	1.678082904989521E-003	0.000000000000000E+000	9.771155128876368E-005	1.678082904989521E-003	1.7999999E-001	116	3.129114953760263E+005	1.798371921866785E-001	8.994672196323643E-001	0.000000000000000E+000	1.678082904989521E-003
3.129135173762366E+005	3.6021154E+000	1.779091970796386E-003	0.000000000000000E+000	1.010090658068657E-004	1.779091970796386E-003	1.7999999E-001	116	3.129135173762366E+005	1.798380806498680E-001	8.994351513484843E-001	0.000000000000000E+000	1.779091970796386E-003
3.129156313764574E+005	3.6071575E+000	1.884695952973432E-003	0.000000000000000E+000	1.056039821770456E-004	1.884695952973432E-003	1.7999999E-001	116	3.129156313764574E+005	1.798364693152882E-001	8.994016242739366E-001	0.000000000000000E+000	1.884695952973432E-003
3.129178313766867E+005	3.6121602E+000	1.994596389813556E-003	0.000000000000000E+000	1.099004368401236E-004	1.994596389813556E-003	1.7999999E-001	116	3.129178313766867E+005	1.798370597224157E-001	8.993667331641241E-001	0.000000000000000E+000	1.994596389813556E-003
3.129200893769227E+005	3.6171629E+000	2.107394196043412E-003	0.000000000000000E+000	1.127978062298563E-004	2.107394196043412E-003	1.7999999E-001	116	3.129200893769227E+005	1.798370504805638E-001	8.993309221996099E-001	0.000000000000000E+000	2.107394196043412E-003
3.129224553771690E+005	3.6221654E+000	2.225586508495940E-003	0.000000000000000E+000	1.181923124525282E-004	2.225586508495940E-003	1.7999999E-001	116	3.129224553771690E+005	1.798361287165130E-001	8.992933985912300E-001	0.000000000000000E+000	2.225586508495940E-003
3.129248493774189E+005	3.6272078E+000	2.345177151047521E-003	0.000000000000000E+000	1.195906425515811E-004	2.345177151047521E-003	1.7999999E-001	116	3.129248493774189E+005	1.798355339357251E-001	8.992554310420393E-001	0.000000000000000E+000	2.345177151047521E-003
3.129273493776796E+005	3.6322498E+000	2.470064304578635E-003	0.000000000000000E+000	1.248871535311143E-004	2.470064304578635E-003	1.7999999E-001	116	3.129273493776796E+005	1.798374823262933E-001	8.992157819604404E-001	0.000000000000000E+000	2.470064304578635E-003
3.129299113779468E+005	3.6372919E+000	2.598048331025574E-003	0.000000000000000E+000	1.279840264469385E-004	2.598048331025574E-003	1.7999999E-001	116	3.129299113779468E+005	1.798370207475238E-001	8.991751496859073E-001	0.000000000000000E+000	2.598048331025574E-003
3.129325093782181E+005	3.6422946E+000	2.727830384001136E-003	0.000000000000000E+000	1.297820529755619E-004	2.727830384001136E-003	1.7999999E-001	116	3.129325093782181E+005	1.798365442386870E-001	8.991339465752350E-001	0.000000000000000E+000	2.727830384001136E-003
3.129351933784978E+005	3.6472974E+000	2.861911310172743E-003	0.000000000000000E+000	1.340809261716074E-004	2.861911310172743E-003	1.7999999E-001	116	3.129351933784978E+005	1.798402697118778E-001	8.990913786614639E-001	0.000000000000000E+000	2.861911310172743E-003
3.129379093787810E+005	3.6523395E+000	2.997589194344150E-003	0.000000000000000E+000	1.356778841714064E-004	2.997589194344150E-003	1.7999999E-001	116	3.129379093787810E+005	1.798381193292504E-001	8.990483037466424E-001	0.000000000000000E+000	2.997589194344150E-003
3.129406693790695E+005	3.6573815E+000	3.135463477207555E-003	0.000000000000000E+000	1.378742828634050E-004	3.135463477207555E-003	1.7999999E-001	116	3.129406693790695E+005	1.798360023289865E-001	8.990045315207803E-001	0.000000000000000E+000	3.135463477207555E-003
3.129434493793594E+005	3.6623843E+000	3.274337608458268E-003	0.000000000000000E+000	1.388741312507126E-004	3.274337608458267E-003	1.7999999E-001	116	3.129434493793594E+005	1.798369857436860E-001	8.989604418637881E-001	0.000000000000000E+000	3.274337608458268E-003
3.129462893796554E+005	3.6674263E+000	3.416210190579296E-003	0.000000000000000E+000	1.418725821210278E-004	3.416210190579295E-003	1.7999999E-001	116	3.129462893796554E+005	1.798384656343078E-001	8.989154002608201E-001	0.000000000000000E+000	3.416210190579296E-003
3.129491513799541E+005	3.6724291E+000	3.559181393351820E-003	0.000000000000000E+000	1.429712027725246E-004	3.559181393351820E-003	1.7999999E-001	116	3.129491513799541E+005	1.798379721404422E-001	8.988700098685761E-001	0.000000000000000E+000	3.559181393351820E-003
3.129520673802579E+005	3.6774318E+000	3.704849214528998E-003	0.000000000000000E+000	1.456678211771779E-004	3.704849214528998E-003	1.7999999E-001	116	3.129520673802579E+005	1.798367975312774E-001	8.988237633559054E-001	0.000000000000000E+000	3.704849214528998E-003
3.129549953805637E+005	3.6824343E+000	3.851116585797734E-003	0.000000000000000E+000	1.462673712687360E-004	3.851116585797734E-003	1.7999999E-001	116	3.129549953805637E+005	1.798369131069153E-001	8.987773264985129E-001	0.000000000000000E+000	3.851116585797734E-003
3.129579093808671E+005	3.6874371E+000	3.996684036884043E-003	0.000000000000000E+000	1.455674510863092E-004	3.996684036884043E-003	1.7999999E-001	116	3.129579093808671E+005	1.798362283229943E-001	8.987311118512649E-001	0.000000000000000E+000	3.996684036884043E-003
3.129608453811735E+005	3.6924398E+000	4.143350688699219E-003	0.000000000000000E+000	1.466666518151760E-004	4.143350688699219E-003	1.7999999E-001	116	3.129608453811735E+005	1.798364752841146E-001	8.986845482305783E-001	0.000000000000000E+000	4.143350688699219E-003
3.129638433814864E+005	3.6974425E+000	4.293117474748028E-003	0.000000000000000E+000	1.497667860488097E-004	4.293117474748029E-003	1.7999999E-001	116	3.129638433814864E+005	1.798400178507244E-001	8.986370003815567E-001	0.000000000000000E+000	4.293117474748028E-003
3.129668473817995E+005	3.7024453E+000	4.443183455740411E-003	0.000000000000000E+000	1.500659809923834E-004	4.443183455740412E-003	1.7999999E-001	116	3.129668473817995E+005	1.798393725906417E-001	8.985893575443445E-001	0.000000000000000E+000	4.443183455740411E-003
3.129698613821138E+005	3.7074480E+000	4.593751090053055E-003	0.000000000000000E+000	1.505676343126429E-004	4.593751090053055E-003	1.7999999E-001	116	3.129698613821138E+005	1.798418802267413E-001	8.985415554426054E-001	0.000000000000000E+000	4.593751090053055E-003
3.129728413824250E+005	3.7124507E+000	4.742620039275950E-003	0.000000000000000E+000	1.488689492228958E-004	4.742620039275951E-003	1.7999999E-001	116	3.129728413824250E+005	1.798416648396111E-001	8.984942926381585E-001	0.000000000000000E+000	4.742620039275950E-003
3.129759593827501E+005	3.7174535E+000	4.898383333020740E-003	0.000000000000000E+000	1.557632937447892E-004	4.898383333020740E-003	1.7999999E-001	116	3.129759593827501E+005	1.798421420859048E-001	8.984448410222864E-001	0.000000000000000E+000	4.898383333020740E-003
3.129790053830678E+005	3.7224562E+000	5.050548428835139E-003	0.000000000000000E+000	1.521650958144003E-004	5.050548428835140E-003	1.7999999E-001	116	3.129790053830678E+005	1.798405409723649E-001	8.983965317596452E-001	0.000000000000000E+000	5.050548428835139E-003
3.129820993833905E+005	3.7274587E+000	5.205109175071119E-003	0.000000000000000E+000	1.545607462359799E-004	5.205109175071120E-003	1.7999999E-001	116	3.129820993833905E+005	1.798379535901300E-001	8.983474619276712E-001	0.000000000000000E+000	5.205109175071119E-003
3.129852453837190E+005	3.7324615E+000	5.362268227032488E-003	0.000000000000000E+000	1.571590519613690E-004	5.362268227032489E-003	1.7999999E-001	116	3.129852453837190E+005	1.798386929398090E-001	8.982975671875075E-001	0.000000000000000E+000	5.362268227032488E-003
3.129884013840482E+005	3.7374642E+000	5.519926437164345E-003	0.000000000000000E+000	1.576582101318571E-004	5.519926437164346E-003	1.7999999E-001	116	3.129884013840482E+005	1.798382437500803E-001	8.982475139749753E-001	0.000000000000000E+000	5.519926437164345E-003
3.129914953843709E+005	3.7424669E+000	5.674489558181828E-003	0.000000000000000E+000	1.545631210174826E-004	5.674489558181829E-003	1.7999999E-001	116	3.129914953843709E+005	1.798407167486684E-001	8.981984433890574E-001	0.000000000000000E+000	5.674489558181828E-003
3.129947953847153E+005	3.7475090E+000	5.839343759235407E-003	0.000000000000000E+000	1.648542010535797E-004	5.839343759235408E-003	1.7999999E-001	116	3.129947953847153E+005	1.798409278348836E-001	8.981461055986228E-001	0.000000000000000E+000	5.839343759235407E-003
3.129980133850509E+005	3.7525511E+000	6.000100637053449E-003	0.000000000000000E+000	1.607568778180414E-004	6.000100637053450E-003	1.7999999E-001	116	3.129980133850509E+005	1.798398694180541E-001	8.980950686233539E-001	0.000000000000000E+000	6.000100637053449E-003
3.130013933854029E+005	3.7575932E+000	6.168950620359844E-003	0.000000000000000E+000	1.688499833063947E-004	6.168950620359845E-003	1.7999999E-001	116	3.130013933854029E+005	1.798402001811206E-001	8.980414622549101E-001	0.000000000000000E+000	6.168950620359844E-003
3.130047533857534E+005	3.7625959E+000	6.336800558211074E-003	0.000000000000000E+000	1.678499378512303E-004	6.336800558211075E-003	1.7999999E-001	116	3.130047533857534E+005	1.798392003656339E-001	8.979881733801616E-001	0.000000000000000E+000	6.336800558211074E-003
3.130081313861059E+005	3.7675986E+000	6.505547479217250E-003	0.000000000000000E+000	1.687469210061762E-004	6.505547479217251E-003	1.7999999E-001	116	3.130081313861059E+005	1.798368419846216E-001	8.979345997318612E-001	0.000000000000000E+000	6.505547479217250E-003
3.130116113864686E+005	3.7726014E+000	6.679393902917701E-003	0.000000000000000E+000	1.738464237004519E-004	6.679393902917703E-003	1.7999999E-001	116	3.130116113864686E+005	1.798411092205714E-001	8.978794070971980E-001	0.000000000000000E+000	6.679393902917701E-003
3.130152333868472E+005	3.7776041E+000	6.860330968060426E-003	0.000000000000000E+000	1.809370651427242E-004	6.860330968060427E-003	1.7999999E-001	116	3.130152333868472E+005	1.798380360118556E-001	8.978219633309078E-001	0.000000000000000E+000	6.860330968060426E-003
3.130188733872264E+005	3.7826068E+000	7.042166668855480E-003	0.000000000000000E+000	1.818357007950544E-004	7.042166668855481E-003	1.7999999E-001	116	3.130188733872264E+005	1.798374875471583E-001	8.977642342664319E-001	0.000000000000000E+000	7.042166668855480E-003
3.130226673876224E+005	3.7876489E+000	7.231693819686769E-003	0.000000000000000E+000	1.895271508312888E-004	7.231693819686771E-003	1.7999999E-001	116	3.130226673876224E+005	1.798359704192201E-001	8.977040633260587E-001	0.000000000000000E+000	7.231693819686769E-003
3.130266853880414E+005	3.7926517E+000	7.432413323678903E-003	0.000000000000000E+000	2.007195039921337E-004	7.432413323678904E-003	1.7999999E-001	116	3.130266853880414E+005	1.798382625724415E-001	8.976403390456404E-001	0.000000000000000E+000	7.432413323678903E-003
3.130308233884731E+005	3.7976937E+000	7.639125669242606E-003	0.000000000000000E+000	2.067123455637031E-004	7.639125669242608E-003	1.7999999E-001	116	3.130308233884731E+005	1.798367245996146E-001	8.975747121622901E-001	0.000000000000000E+000	7.639125669242606E-003
3.130352253889320E+005	3.8026965E+000	7.859026825403173E-003	0.000000000000000E+000	2.199011561605665E-004	7.859026825403174E-003	1.7999999E-001	116	3.130352253889320E+005	1.798373647543579E-001	8.975048981050571E-001	0.000000000000000E+000	7.859026825403173E-003
3.130397693894058E+005	3.8076992E+000	8.086021741984618E-003	0.000000000000000E+000	2.269949165814453E-004	8.086021741984618E-003	1.7999999E-001	116	3.130397693894058E+005	1.798375031877940E-001	8.974328319259860E-001	0.000000000000000E+000	8.086021741984618E-003
3.130447253899230E+005	3.8127019E+000	8.333597209850947E-003	0.000000000000000E+000	2.475754678663280E-004	8.333597209850947E-003	1.7999999E-001	116	3.130447253899230E+005	1.798368828331501E-001	8.973542318486382E-001	0.000000000000000E+000	8.333597209850947E-003
3.130499053904633E+005	3.8177047E+000	8.592363345515396E-003	0.000000000000000E+000	2.587661356644498E-004	8.592363345515396E-003	1.7999999E-001	116	3.130499053904633E+005	1.798374500423936E-001	8.972720789663129E-001	0.000000000000000E+000	8.592363345515396E-003
3.130555253910497E+005	3.8227072E+000	8.873111503438816E-003	0.000000000000000E+000	2.807481579234203E-004	8.873111503438818E-003	1.7999999E-001	116	3.130555253910497E+005	1.798386589093670E-001	8.971829472477375E-001	0.000000000000000E+000	8.873111503438816E-003
3.130616093916837E+005	3.8277099E+000	9.177037850850157E-003	0.000000000000000E+000	3.039263474113411E-004	9.177037850850158E-003	1.7999999E-001	116	3.130616093916837E+005	1.798380566499332E-001	8.970864569346202E-001	0.000000000000000E+000	9.177037850850157E-003
3.130681853923702E+005	3.8327127E+000	9.505544756079712E-003	0.000000000000000E+000	3.285069052295552E-004	9.505544756079714E-003	1.7999999E-001	116	3.130681853923702E+005	1.798395278841527E-001	8.969821628040956E-001	0.000000000000000E+000	9.505544756079712E-003
3.130753673931193E+005	3.8377547E+000	9.864324453895290E-003	0.000000000000000E+000	3.587796978155772E-004	9.864324453895290E-003	1.7999999E-001	116	3.130753673931193E+005	1.798394287702696E-001	8.968682576896584E-001	0.000000000000000E+000	9.864324453895290E-003
3.130833053939473E+005	3.8427575E+000	1.026087231629425E-002	0.000000000000000E+000	3.965478623989555E-004	1.026087231629425E-002	1.7999999E-001	116	3.130833053939473E+005	1.798402816482112E-001	8.967423619661229E-001	0.000000000000000E+000	1.026087231629425E-002
3.130920053948546E+005	3.8477602E+000	1.069548559028241E-002	0.000000000000000E+000	4.346132739881674E-004	1.069548559028241E-002	1.7999999E-001	116	3.130920053948546E+005	1.798399566884606E-001	8.966043812637282E-001	0.000000000000000E+000	1.069548559028241E-002
3.131015633958515E+005	3.8527629E+000	1.117296495576699E-002	0.000000000000000E+000	4.774793654845821E-004	1.117296495576700E-002	1.7999999E-001	116	3.131015633958515E+005	1.798415501624769E-001	8.964527914661504E-001	0.000000000000000E+000	1.117296495576699E-002
3.131125473969970E+005	3.8577657E+000	1.172168364859289E-002	0.000000000000000E+000	5.487186928259002E-004	1.172168364859290E-002	1.7999999E-001	116	3.131125473969970E+005	1.798422330817738E-001	8.962785846593532E-001	0.000000000000000E+000	1.172168364859289E-002
3.131250113982977E+005	3.8628078E+000	1.234432775919636E-002	0.000000000000000E+000	6.226441106034650E-004	1.234432775919636E-002	1.7999999E-001	116	3.131250113982977E+005	1.798394226770937E-001	8.960809080653215E-001	0.000000000000000E+000	1.234432775919636E-002
3.131394353998022E+005	3.8678498E+000	1.306489108865460E-002	0.000000000000000E+000	7.205633294582366E-004	1.306489108865460E-002	1.7999999E-001	116	3.131394353998022E+005	1.798410784449924E-001	8.958521441497463E-001	0.000000000000000E+000	1.306489108865460E-002
3.131560534015354E+005	3.8728526E+000	1.389505747660994E-002	0.000000000000000E+000	8.301663879553477E-004	1.389505747660994E-002	1.7999999E-001	116	3.131560534015354E+005	1.798410569826260E-001	8.955885835358163E-001	0.000000000000000E+000	1.389505747660994E-002
3.131757414035890E+005	3.8778553E+000	1.487858265416490E-002	0.000000000000000E+000	9.835251775549517E-004	1.487858265416490E-002	1.7999999E-001	116	3.131757414035890E+005	1.798400177707076E-001	8.952763346862206E-001	0.000000000000000E+000	1.487858265416490E-002
3.131957414056752E+005	3.8821490E+000	1.587769450361530E-002	0.000000000000000E+000	9.991118494504028E-004	1.587769450361530E-002	1.7999999E-001	116	3.131957414056752E+005	1.798401141422868E-001	8.949591373915018E-001	0.000000000000000E+000	1.587769450361530E-002
3.132157414077614E+005	3.8860488E+000	1.687679794803262E-002	0.000000000000000E+000	9.991034444173177E-004	1.687679794803262E-002	1.7999999E-001	116	3.132157414077614E+005	1.798386012364893E-001	8.946419427652066E-001	0.000000000000000E+000	1.687679794803262E-002
3.132357414098475E+005	3.8895545E+000	1.787589460723930E-002	0.000000000000000E+000	9.990966592066817E-004	1.787589460723930E-002	1.7999999E-001	116	3.132357414098475E+005	1.798373798987022E-001	8.943247502930751E-001	0.000000000000000E+000	1.787589460723930E-002
3.132557414119337E+005	3.8926663E+000	1.887500373130871E-002	0.000000000000000E+000	9.991091240694125E-004	1.887500373130871E-002	1.7999999E-001	116	3.132557414119337E+005	1.798396235737597E-001	8.940075538636082E-001	0.000000000000000E+000	1.887500373130871E-002
3.132757414140198E+005	3.8953846E+000	1.987411239601672E-002	0.000000000000000E+000	9.991086647080051E-004	1.987411239601672E-002	1.7999999E-001	116	3.132757414140198E+005	1.798395408887150E-001	8.936903575799791E-001	0.000000000000000E+000	1.987411239601672E-002
3.132957414161060E+005	3.8979056E+000	2.087322867776785E-002	0.000000000000000E+000	9.991162817511294E-004	2.087322867776785E-002	1.7999999E-001	116	3.132957414161060E+005	1.798409119563344E-001	8.933731588780967E-001	0.000000000000000E+000	2.087322867776785E-002
3.133157414181922E+005	3.9003870E+000	2.187234336164262E-002	0.000000000000000E+000	9.991146838747792E-004	2.187234336164262E-002	1.7999999E-001	116	3.133157414181922E+005	1.798406243386213E-001	8.930559606835068E-001	0.000000000000000E+000	2.187234336164262E-002
3.133357414202783E+005	3.9025538E+000	2.287144857894215E-002	0.000000000000000E+000	9.991052172995277E-004	2.287144857894215E-002	1.7999999E-001	116	3.133357414202783E+005	1.798389203552538E-001	8.927387654943583E-001	0.000000000000000E+000	2.287144857894215E-002
3.133557414223645E+005	3.9046021E+000	2.387055619291961E-002	0.000000000000000E+000	9.991076139774587E-004	2.387055619291961E-002	1.7999999E-001	116	3.133557414223645E+005	1.798393517572364E-001	8.924215695443143E-001	0.000000000000000E+000	2.387055619291961E-002
3.133757414244507E+005	3.9064140E+000	2.486966358799073E-002	0.000000000000000E+000	9.991073950711225E-004	2.486966358799073E-002	1.7999999E-001	116	3.133757414244507E+005	1.798393123541000E-001	8.921043736637685E-001	0.000000000000000E+000	2.486966358799073E-002
3.133957414265368E+005	3.9083443E+000	2.586876924310293E-002	0.000000000000000E+000	9.991056551122003E-004	2.586876924310293E-002	1.7999999E-001	116	3.133957414265368E+005	1.798389991615267E-001	8.917871783356235E-001	0.000000000000000E+000	2.586876924310293E-002
3.134157414286230E+005	3.9101169E+000	2.686787611302402E-002	0.000000000000000E+000	9.991068699210881E-004	2.686787611302402E-002	1.7999999E-001	116	3.134157414286230E+005	1.798392178271036E-001	8.914699826218020E-001	0.000000000000000E+000	2.686787611302402E-002
3.134357414307091E+005	3.9115350E+000	2.786697866003546E-002	0.000000000000000E+000	9.991025470114418E-004	2.786697866003546E-002	1.7999999E-001	116	3.134357414307091E+005	1.798384397034485E-001	8.911527882804146E-001	0.000000000000000E+000	2.786697866003546E-002
3.134557414327953E+005	3.9130712E+000	2.886607936843402E-002	0.000000000000000E+000	9.991007083985540E-004	2.886607936843402E-002	1.7999999E-001	116	3.134557414327953E+005	1.798381087531632E-001	8.908355945227486E-001	0.000000000000000E+000	2.886607936843402E-002
3.134757414348815E+005	3.9144893E+000	2.986517523971697E-002	0.000000000000000E+000	9.990958712829483E-004	2.986517523971697E-002	1.7999999E-001	116	3.134757414348815E+005	1.798372380724450E-001	8.905184023007666E-001	0.000000000000000E+000	2.986517523971697E-002
3.134957414369676E+005	3.9159074E+000	3.086426845139927E-002	0.000000000000000E+000	9.990932116823064E-004	3.086426845139927E-002	1.7999999E-001	116	3.134957414369676E+005	1.798367593443794E-001	8.902012109231527E-001	0.000000000000000E+000	3.086426845139927E-002
3.135157414390538E+005	3.9173255E+000	3.186336249497201E-002	0.000000000000000E+000	9.990940435727438E-004	3.186336249497201E-002	1.7999999E-001	116	3.135157414390538E+005	1.798369090846425E-001	8.898840192814308E-001	0.000000000000000E+000	3.186336249497201E-002
3.135357414411400E+005	3.9185071E+000	3.286245720611678E-002	0.000000000000000E+000	9.990947111447653E-004	3.286245720611678E-002	1.7999999E-001	116	3.135357414411400E+005	1.798370292475938E-001	8.895668274277686E-001	0.000000000000000E+000	3.286245720611678E-002
