time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
2.557441414130072E+005	3.4867933E+000	3.767147973179818E-004	0.000000000000000E+000	4.960031320651372E-005	3.767147973179817E-004	2.1519999E-001	116	2.557441414130072E+005	2.151338661977361E-001	8.998999290938088E-001	0.000000000000000E+000	3.767147973179818E-004
2.557449894130956E+005	3.4917955E+000	4.273916391697195E-004	0.000000000000000E+000	5.067684185173776E-005	4.273916391697195E-004	2.1519999E-001	116	2.557449894130956E+005	2.151375137172482E-001	8.998864704527013E-001	0.000000000000000E+000	4.273916391697195E-004
2.557458754131880E+005	3.4968765E+000	4.803386561406984E-004	0.000000000000000E+000	5.294701697097884E-005	4.803386561406983E-004	2.1519999E-001	116	2.557458754131880E+005	2.151345837727395E-001	8.998724089036174E-001	0.000000000000000E+000	4.803386561406984E-004
2.557467894132836E+005	3.5019181E+000	5.349587568640710E-004	0.000000000000000E+000	5.462010072337256E-005	5.349587568640709E-004	2.1519999E-001	116	2.557467894132836E+005	2.151338534403734E-001	8.998579030207323E-001	0.000000000000000E+000	5.349587568640710E-004
2.557477294133818E+005	3.5069990E+000	5.911325471434328E-004	0.000000000000000E+000	5.617379027936194E-005	5.911325471434328E-004	2.1519999E-001	116	2.557477294133818E+005	2.151336424253928E-001	8.998429845124870E-001	0.000000000000000E+000	5.911325471434328E-004
2.557487214134848E+005	3.5120406E+000	6.504140667451752E-004	0.000000000000000E+000	5.928151960174243E-005	6.504140667451752E-004	2.1519999E-001	116	2.557487214134848E+005	2.151345246049390E-001	8.998272406605130E-001	0.000000000000000E+000	6.504140667451752E-004
2.557497354135907E+005	3.5170429E+000	7.110108158323500E-004	0.000000000000000E+000	6.059674908717474E-005	7.110108158323500E-004	2.1519999E-001	116	2.557497354135907E+005	2.151363648224242E-001	8.998111475128653E-001	0.000000000000000E+000	7.110108158323500E-004
2.557507714136988E+005	3.5221238E+000	7.729226630760564E-004	0.000000000000000E+000	6.191184724370638E-005	7.729226630760564E-004	2.1519999E-001	116	2.557507714136988E+005	2.151376706737970E-001	8.997947051044218E-001	0.000000000000000E+000	7.729226630760564E-004
2.557518874138154E+005	3.5271261E+000	8.396150935689609E-004	0.000000000000000E+000	6.669243049290444E-005	8.396150935689608E-004	2.1519999E-001	116	2.557518874138154E+005	2.151368500859949E-001	8.997769930794853E-001	0.000000000000000E+000	8.396150935689609E-004
2.557530034139315E+005	3.5321283E+000	9.063077757755916E-004	0.000000000000000E+000	6.669268220663071E-005	9.063077757755915E-004	2.1519999E-001	116	2.557530034139315E+005	2.151376621554404E-001	8.997592809876992E-001	0.000000000000000E+000	9.063077757755916E-004
2.557541714140535E+005	3.5371699E+000	9.761080012553268E-004	0.000000000000000E+000	6.980022547973527E-005	9.761080012553268E-004	2.1519999E-001	116	2.557541714140535E+005	2.151376587893212E-001	8.997407436015950E-001	0.000000000000000E+000	9.761080012553268E-004
2.557554194141838E+005	3.5421720E+000	1.050687606136004E-003	0.000000000000000E+000	7.457960488067733E-005	1.050687606136004E-003	2.1519999E-001	116	2.557554194141838E+005	2.151334531575843E-001	8.997209369187129E-001	0.000000000000000E+000	1.050687606136004E-003
2.557566914143162E+005	3.5471742E+000	1.126701287494766E-003	0.000000000000000E+000	7.601368135876126E-005	1.126701287494765E-003	2.1519999E-001	116	2.557566914143162E+005	2.151330380630697E-001	8.997007493770415E-001	0.000000000000000E+000	1.126701287494766E-003
2.557580234144554E+005	3.5522158E+000	1.206301894684633E-003	0.000000000000000E+000	7.960060718986723E-005	1.206301894684633E-003	2.1519999E-001	116	2.557580234144554E+005	2.151367537110137E-001	8.996796092277157E-001	0.000000000000000E+000	1.206301894684633E-003
2.557594034145994E+005	3.5572574E+000	1.288770271788041E-003	0.000000000000000E+000	8.246837710340818E-005	1.288770271788041E-003	2.1519999E-001	116	2.557594034145994E+005	2.151348743410203E-001	8.996577074625388E-001	0.000000000000000E+000	1.288770271788041E-003
2.557608454147496E+005	3.5622597E+000	1.374943557133277E-003	0.000000000000000E+000	8.617328534523646E-005	1.374943557133277E-003	2.1519999E-001	116	2.557608454147496E+005	2.151343931528877E-001	8.996348217562058E-001	0.000000000000000E+000	1.374943557133277E-003
2.557623434149059E+005	3.5673013E+000	1.464462889598476E-003	0.000000000000000E+000	8.951933246519831E-005	1.464462889598476E-003	2.1519999E-001	116	2.557623434149059E+005	2.151332197830008E-001	8.996110474142420E-001	0.000000000000000E+000	1.464462889598476E-003
2.557639414150724E+005	3.5723429E+000	1.559958750042651E-003	0.000000000000000E+000	9.549586044417487E-005	1.559958750042650E-003	2.1519999E-001	116	2.557639414150724E+005	2.151345818430133E-001	8.995856858394873E-001	0.000000000000000E+000	1.559958750042651E-003
2.557655734152431E+005	3.5773449E+000	1.657485865884357E-003	0.000000000000000E+000	9.752711584170659E-005	1.657485865884357E-003	2.1519999E-001	116	2.557655734152431E+005	2.151333212733160E-001	8.995597848085155E-001	0.000000000000000E+000	1.657485865884357E-003
2.557672854154212E+005	3.5823472E+000	1.759793214764860E-003	0.000000000000000E+000	1.023073488805029E-004	1.759793214764860E-003	2.1519999E-001	116	2.557672854154212E+005	2.151322532938154E-001	8.995326142540586E-001	0.000000000000000E+000	1.759793214764860E-003
2.557690294156033E+005	3.5873494E+000	1.864013212819894E-003	0.000000000000000E+000	1.042199980550342E-004	1.864013212819894E-003	2.1519999E-001	116	2.557690294156033E+005	2.151330010546509E-001	8.995049357425575E-001	0.000000000000000E+000	1.864013212819894E-003
2.557708814157965E+005	3.5923514E+000	1.974687096758021E-003	0.000000000000000E+000	1.106738839381271E-004	1.974687096758021E-003	2.1519999E-001	116	2.557708814157965E+005	2.151327973070105E-001	8.994755432226320E-001	0.000000000000000E+000	1.974687096758021E-003
2.557727854159949E+005	3.5974326E+000	2.088468469248878E-003	0.000000000000000E+000	1.137813724908564E-004	2.088468469248878E-003	2.1519999E-001	116	2.557727854159949E+005	2.151328247216280E-001	8.994453254229210E-001	0.000000000000000E+000	2.088468469248878E-003
2.557748034162056E+005	3.6024346E+000	2.209062468359868E-003	0.000000000000000E+000	1.205939991109901E-004	2.209062468359868E-003	2.1519999E-001	116	2.557748034162056E+005	2.151329789320867E-001	8.994132983412317E-001	0.000000000000000E+000	2.209062468359868E-003
2.557768454164185E+005	3.6074369E+000	2.331091244369746E-003	0.000000000000000E+000	1.220287760098775E-004	2.331091244369745E-003	2.1519999E-001	116	2.557768454164185E+005	2.151339607370472E-001	8.993808902147369E-001	0.000000000000000E+000	2.331091244369746E-003
2.557789694166400E+005	3.6124392E+000	2.458021551883884E-003	0.000000000000000E+000	1.269303075141377E-004	2.458021551883883E-003	2.1519999E-001	116	2.557789694166400E+005	2.151360919963360E-001	8.993471803505846E-001	0.000000000000000E+000	2.458021551883884E-003
2.557812074168734E+005	3.6174414E+000	2.591762625525396E-003	0.000000000000000E+000	1.337410736415121E-004	2.591762625525395E-003	2.1519999E-001	116	2.557812074168734E+005	2.151330718909935E-001	8.993116616985596E-001	0.000000000000000E+000	2.591762625525396E-003
2.557835034171129E+005	3.6224434E+000	2.728969698631102E-003	0.000000000000000E+000	1.372070731057061E-004	2.728969698631101E-003	2.1519999E-001	116	2.557835034171129E+005	2.151330190197041E-001	8.992752225542315E-001	0.000000000000000E+000	2.728969698631102E-003
2.557858454173573E+005	3.6274850E+000	2.868926022979949E-003	0.000000000000000E+000	1.399563243488471E-004	2.868926022979948E-003	2.1519999E-001	116	2.557858454173573E+005	2.151335247964600E-001	8.992380532699727E-001	0.000000000000000E+000	2.868926022979949E-003
2.557882654176098E+005	3.6324873E+000	3.013542255924808E-003	0.000000000000000E+000	1.446162329448594E-004	3.013542255924808E-003	2.1519999E-001	116	2.557882654176098E+005	2.151315637482306E-001	8.991996464177225E-001	0.000000000000000E+000	3.013542255924808E-003
2.557907614178704E+005	3.6375289E+000	3.162699583305254E-003	0.000000000000000E+000	1.491573273804453E-004	3.162699583305253E-003	2.1519999E-001	116	2.557907614178704E+005	2.151307381854022E-001	8.991600335518769E-001	0.000000000000000E+000	3.162699583305254E-003
2.557933234181376E+005	3.6425705E+000	3.315800749593312E-003	0.000000000000000E+000	1.531011662880580E-004	3.315800749593311E-003	2.1519999E-001	116	2.557933234181376E+005	2.151304219955192E-001	8.991193732902090E-001	0.000000000000000E+000	3.315800749593312E-003
2.557959174184082E+005	3.6475728E+000	3.470814411838850E-003	0.000000000000000E+000	1.550136622455385E-004	3.470814411838850E-003	2.1519999E-001	116	2.557959174184082E+005	2.151307347230814E-001	8.990782051121877E-001	0.000000000000000E+000	3.470814411838850E-003
2.557986194186900E+005	3.6525748E+000	3.632282802661261E-003	0.000000000000000E+000	1.614683908224106E-004	3.632282802661260E-003	2.1519999E-001	116	2.557986194186900E+005	2.151318084168149E-001	8.990353227019415E-001	0.000000000000000E+000	3.632282802661261E-003
2.558013154189708E+005	3.6575770E+000	3.793393328272635E-003	0.000000000000000E+000	1.611105256113741E-004	3.793393328272634E-003	2.1519999E-001	116	2.558013154189708E+005	2.151327269264918E-001	8.989925353327290E-001	0.000000000000000E+000	3.793393328272635E-003
2.558040414192555E+005	3.6625793E+000	3.956291921370560E-003	0.000000000000000E+000	1.628985930979252E-004	3.956291921370560E-003	2.1519999E-001	116	2.558040414192555E+005	2.151265127988420E-001	8.989492730925954E-001	0.000000000000000E+000	3.956291921370560E-003
2.558068754195508E+005	3.6675816E+000	4.125647267699243E-003	0.000000000000000E+000	1.693553463286824E-004	4.125647267699242E-003	2.1519999E-001	116	2.558068754195508E+005	2.151302693238162E-001	8.989042960825337E-001	0.000000000000000E+000	4.125647267699243E-003
2.558097034198458E+005	3.6725836E+000	4.294644912978015E-003	0.000000000000000E+000	1.689976452787717E-004	4.294644912978014E-003	2.1519999E-001	116	2.558097034198458E+005	2.151313506170462E-001	8.988594140699084E-001	0.000000000000000E+000	4.294644912978015E-003
2.558126234201505E+005	3.6775858E+000	4.469141082631218E-003	0.000000000000000E+000	1.744961696532038E-004	4.469141082631217E-003	2.1519999E-001	116	2.558126234201505E+005	2.151322415070432E-001	8.988130717716087E-001	0.000000000000000E+000	4.469141082631218E-003
2.558155274204535E+005	3.6825881E+000	4.642683390114043E-003	0.000000000000000E+000	1.735423074828254E-004	4.642683390114043E-003	2.1519999E-001	116	2.558155274204535E+005	2.151350694732081E-001	8.987669827978682E-001	0.000000000000000E+000	4.642683390114043E-003
2.558185134207651E+005	3.6875904E+000	4.821124613467191E-003	0.000000000000000E+000	1.784412233531475E-004	4.821124613467190E-003	2.1519999E-001	116	2.558185134207651E+005	2.151334015553143E-001	8.987195927811243E-001	0.000000000000000E+000	4.821124613467191E-003
2.558215034210766E+005	3.6925924E+000	4.999806452873681E-003	0.000000000000000E+000	1.786818394064903E-004	4.999806452873680E-003	2.1519999E-001	116	2.558215034210766E+005	2.151353026236880E-001	8.986721388621131E-001	0.000000000000000E+000	4.999806452873681E-003
2.558244894213881E+005	3.6975946E+000	5.178248912907310E-003	0.000000000000000E+000	1.784424600336287E-004	5.178248912907309E-003	2.1519999E-001	116	2.558244894213881E+005	2.151348925296170E-001	8.986247485169344E-001	0.000000000000000E+000	5.178248912907310E-003
2.558275194217041E+005	3.7025969E+000	5.359321361316576E-003	0.000000000000000E+000	1.810724484092659E-004	5.359321361316575E-003	2.1519999E-001	116	2.558275194217041E+005	2.151355598333372E-001	8.985766597053879E-001	0.000000000000000E+000	5.359321361316576E-003
2.558305434220198E+005	3.7075989E+000	5.540034981436201E-003	0.000000000000000E+000	1.807136201196247E-004	5.540034981436200E-003	2.1519999E-001	116	2.558305434220198E+005	2.151352395878686E-001	8.985286661906475E-001	0.000000000000000E+000	5.540034981436201E-003
2.558336394223426E+005	3.7126012E+000	5.725052713370987E-003	0.000000000000000E+000	1.850177319347858E-004	5.725052713370985E-003	2.1519999E-001	116	2.558336394223426E+005	2.151368751649233E-001	8.984795295996204E-001	0.000000000000000E+000	5.725052713370987E-003
2.558367054226622E+005	3.7176034E+000	5.908275253226361E-003	0.000000000000000E+000	1.832225398553742E-004	5.908275253226359E-003	2.1519999E-001	116	2.558367054226622E+005	2.151340752553466E-001	8.984308697716478E-001	0.000000000000000E+000	5.908275253226361E-003
2.558398074229863E+005	3.7226057E+000	6.093649963902104E-003	0.000000000000000E+000	1.853747106757429E-004	6.093649963902103E-003	2.1519999E-001	116	2.558398074229863E+005	2.151350382711060E-001	8.983816383750135E-001	0.000000000000000E+000	6.093649963902104E-003
2.558429674233156E+005	3.7276077E+000	6.282489393585259E-003	0.000000000000000E+000	1.888394296831555E-004	6.282489393585258E-003	2.1519999E-001	116	2.558429674233156E+005	2.151335050634511E-001	8.983314868261371E-001	0.000000000000000E+000	6.282489393585259E-003
2.558461114236435E+005	3.7326100E+000	6.470374457670583E-003	0.000000000000000E+000	1.878850640853246E-004	6.470374457670583E-003	2.1519999E-001	116	2.558461114236435E+005	2.151355471251293E-001	8.982815887355188E-001	0.000000000000000E+000	6.470374457670583E-003
2.558493134239775E+005	3.7376516E+000	6.661724361148146E-003	0.000000000000000E+000	1.913499034775628E-004	6.661724361148145E-003	2.1519999E-001	116	2.558493134239775E+005	2.151341601124293E-001	8.982307704606868E-001	0.000000000000000E+000	6.661724361148146E-003
2.558525514243152E+005	3.7426538E+000	6.855225472367473E-003	0.000000000000000E+000	1.935011112193267E-004	6.855225472367472E-003	2.1519999E-001	116	2.558525514243152E+005	2.151340110351237E-001	8.981793808729653E-001	0.000000000000000E+000	6.855225472367473E-003
2.558557954246537E+005	3.7476954E+000	7.049084153307810E-003	0.000000000000000E+000	1.938586809403367E-004	7.049084153307809E-003	2.1519999E-001	116	2.558557954246537E+005	2.151329157109272E-001	8.981278963226856E-001	0.000000000000000E+000	7.049084153307810E-003
2.558591094249994E+005	3.7527370E+000	7.247126752949425E-003	0.000000000000000E+000	1.980425996416145E-004	7.247126752949423E-003	2.1519999E-001	116	2.558591094249994E+005	2.151337611115736E-001	8.980753006167348E-001	0.000000000000000E+000	7.247126752949425E-003
2.558625214253552E+005	3.7577786E+000	7.451024899482728E-003	0.000000000000000E+000	2.038981465333038E-004	7.451024899482727E-003	2.1519999E-001	116	2.558625214253552E+005	2.151328402639819E-001	8.980211498078765E-001	0.000000000000000E+000	7.451024899482728E-003
2.558659554257132E+005	3.7627807E+000	7.656240431484250E-003	0.000000000000000E+000	2.052155320015218E-004	7.656240431484249E-003	2.1519999E-001	116	2.558659554257132E+005	2.151356546855080E-001	8.979666491307634E-001	0.000000000000000E+000	7.656240431484250E-003
2.558694274260756E+005	3.7678223E+000	7.863724496993754E-003	0.000000000000000E+000	2.074840655095047E-004	7.863724496993754E-003	2.1519999E-001	116	2.558694274260756E+005	2.151332251959569E-001	8.979115459816491E-001	0.000000000000000E+000	7.863724496993754E-003
2.558729494264431E+005	3.7728245E+000	8.074196624027358E-003	0.000000000000000E+000	2.104721270336045E-004	8.074196624027358E-003	2.1519999E-001	116	2.558729494264431E+005	2.151333271593114E-001	8.978556492699096E-001	0.000000000000000E+000	8.074196624027358E-003
2.558766314268271E+005	3.7778268E+000	8.294231362177266E-003	0.000000000000000E+000	2.200347381499078E-004	8.294231362177266E-003	2.1519999E-001	116	2.558766314268271E+005	2.151344309437891E-001	8.977972129415254E-001	0.000000000000000E+000	8.294231362177266E-003
2.558803654272165E+005	3.7828684E+000	8.517374300244782E-003	0.000000000000000E+000	2.231429380675157E-004	8.517374300244782E-003	2.1519999E-001	116	2.558803654272165E+005	2.151351079956170E-001	8.977379511444330E-001	0.000000000000000E+000	8.517374300244782E-003
2.558843014276270E+005	3.7878704E+000	8.752587236993842E-003	0.000000000000000E+000	2.352129367490609E-004	8.752587236993842E-003	2.1519999E-001	116	2.558843014276270E+005	2.151337611766328E-001	8.976754838243741E-001	0.000000000000000E+000	8.752587236993842E-003
2.558882674280407E+005	3.7928727E+000	8.989592038823498E-003	0.000000000000000E+000	2.370048018296560E-004	8.989592038823499E-003	2.1519999E-001	116	2.558882674280407E+005	2.151329292925986E-001	8.976125406248375E-001	0.000000000000000E+000	8.989592038823498E-003
2.558924974284822E+005	3.7978749E+000	9.242373914503388E-003	0.000000000000000E+000	2.527818756798903E-004	9.242373914503390E-003	2.1519999E-001	116	2.558924974284822E+005	2.151334887663358E-001	8.975454073856909E-001	0.000000000000000E+000	9.242373914503388E-003
2.558968474289356E+005	3.8028772E+000	9.502329937335517E-003	0.000000000000000E+000	2.599560228321288E-004	9.502329937335517E-003	2.1519999E-001	116	2.558968474289356E+005	2.151359964712427E-001	8.974763688527602E-001	0.000000000000000E+000	9.502329937335517E-003
2.559014914294202E+005	3.8078792E+000	9.779853903187644E-003	0.000000000000000E+000	2.775239658521282E-004	9.779853903187646E-003	2.1519999E-001	116	2.559014914294202E+005	2.151348348000807E-001	8.974026646652333E-001	0.000000000000000E+000	9.779853903187644E-003
2.559064054299328E+005	3.8128815E+000	1.007351169180539E-002	0.000000000000000E+000	2.936577886177434E-004	1.007351169180539E-002	2.1519999E-001	116	2.559064054299328E+005	2.151338886352197E-001	8.973246756935258E-001	0.000000000000000E+000	1.007351169180539E-002
2.559116074304755E+005	3.8178837E+000	1.038437929557429E-002	0.000000000000000E+000	3.108676037689050E-004	1.038437929557429E-002	2.1519999E-001	116	2.559116074304755E+005	2.151332673584663E-001	8.972421161780122E-001	0.000000000000000E+000	1.038437929557429E-002
2.559173014310692E+005	3.8228860E+000	1.072465335235000E-002	0.000000000000000E+000	3.402740567757024E-004	1.072465335235000E-002	2.1519999E-001	116	2.559173014310692E+005	2.151363675243067E-001	8.971517469631802E-001	0.000000000000000E+000	1.072465335235000E-002
2.559234034317059E+005	3.8278880E+000	1.108930897467666E-002	0.000000000000000E+000	3.646556223266654E-004	1.108930897467666E-002	2.1519999E-001	116	2.559234034317059E+005	2.151360379201484E-001	8.970549025472822E-001	0.000000000000000E+000	1.108930897467666E-002
2.559298834323818E+005	3.8328903E+000	1.147655515111155E-002	0.000000000000000E+000	3.872461764348878E-004	1.147655515111155E-002	2.1519999E-001	116	2.559298834323818E+005	2.151367422464655E-001	8.969520585830884E-001	0.000000000000000E+000	1.147655515111155E-002
2.559372394331489E+005	3.8378925E+000	1.191614980853266E-002	0.000000000000000E+000	4.395946574211120E-004	1.191614980853266E-002	2.1519999E-001	116	2.559372394331489E+005	2.151360252429898E-001	8.968353120276445E-001	0.000000000000000E+000	1.191614980853266E-002
2.559452714339867E+005	3.8428948E+000	1.239613958454794E-002	0.000000000000000E+000	4.799897760152817E-004	1.239613958454794E-002	2.1519999E-001	116	2.559452714339867E+005	2.151348373262959E-001	8.967078374279149E-001	0.000000000000000E+000	1.239613958454794E-002
2.559540934349070E+005	3.8478968E+000	1.292334175700943E-002	0.000000000000000E+000	5.272021724614832E-004	1.292334175700943E-002	2.1519999E-001	116	2.559540934349070E+005	2.151357541226958E-001	8.965678242666575E-001	0.000000000000000E+000	1.292334175700943E-002
2.559642354359648E+005	3.8528991E+000	1.352942581850622E-002	0.000000000000000E+000	6.060840614967876E-004	1.352942581850621E-002	2.1519999E-001	116	2.559642354359648E+005	2.151353178693294E-001	8.964068618316173E-001	0.000000000000000E+000	1.352942581850622E-002
2.559755294371429E+005	3.8579013E+000	1.420434446748760E-002	0.000000000000000E+000	6.749186489813857E-004	1.420434446748760E-002	2.1519999E-001	116	2.559755294371429E+005	2.151325378857435E-001	8.962276184624289E-001	0.000000000000000E+000	1.420434446748760E-002
2.559886474385113E+005	3.8629036E+000	1.498826659795311E-002	0.000000000000000E+000	7.839221304655075E-004	1.498826659795311E-002	2.1519999E-001	116	2.559886474385113E+005	2.151333568604527E-001	8.960194261950230E-001	0.000000000000000E+000	1.498826659795311E-002
2.560032594400356E+005	3.8679056E+000	1.586147315763765E-002	0.000000000000000E+000	8.732065596845415E-004	1.586147315763765E-002	2.1519999E-001	116	2.560032594400356E+005	2.151343612738552E-001	8.957875219707264E-001	0.000000000000000E+000	1.586147315763765E-002
2.560205034418339E+005	3.8729079E+000	1.689196529479491E-002	0.000000000000000E+000	1.030492137157255E-003	1.689196529479490E-002	2.1519999E-001	116	2.560205034418339E+005	2.151340354258730E-001	8.955138461982982E-001	0.000000000000000E+000	1.689196529479491E-002
2.560405034439201E+005	3.8776739E+000	1.808715608724290E-002	0.000000000000000E+000	1.195190792447991E-003	1.808715608724289E-002	2.1519999E-001	116	2.560405034439201E+005	2.151343202003800E-001	8.951964301292880E-001	0.000000000000000E+000	1.808715608724290E-002
2.560605034460062E+005	3.8820064E+000	1.928234720801314E-002	0.000000000000000E+000	1.195191120770243E-003	1.928234720801314E-002	2.1519999E-001	116	2.560605034460062E+005	2.151343792983792E-001	8.948790139730827E-001	0.000000000000000E+000	1.928234720801314E-002
2.560805034480924E+005	3.8858268E+000	2.047753862427341E-002	0.000000000000000E+000	1.195191416260269E-003	2.047753862427341E-002	2.1519999E-001	116	2.560805034480924E+005	2.151344324865784E-001	8.945615977384018E-001	0.000000000000000E+000	2.047753862427341E-002
2.561005034501785E+005	3.8891749E+000	2.167272355069717E-002	0.000000000000000E+000	1.195184926423762E-003	2.167272355069717E-002	2.1519999E-001	116	2.561005034501785E+005	2.151332643161289E-001	8.942441832272771E-001	0.000000000000000E+000	2.167272355069717E-002
2.561205034522647E+005	3.8922470E+000	2.286790931981471E-002	0.000000000000000E+000	1.195185769117541E-003	2.286790931981471E-002	2.1519999E-001	116	2.561205034522647E+005	2.151334160009934E-001	8.939267684923516E-001	0.000000000000000E+000	2.286790931981471E-002
2.561405034543509E+005	3.8948467E+000	2.406310362531080E-002	0.000000000000000E+000	1.195194305496083E-003	2.406310362531079E-002	2.1519999E-001	116	2.561405034543509E+005	2.151349525489708E-001	8.936093514903540E-001	0.000000000000000E+000	2.406310362531080E-002
2.561605034564370E+005	3.8976038E+000	2.525829442870286E-002	0.000000000000000E+000	1.195190803392066E-003	2.525829442870286E-002	2.1519999E-001	116	2.561605034564370E+005	2.151343221703134E-001	8.932919354184373E-001	0.000000000000000E+000	2.525829442870286E-002
2.561805034585232E+005	3.8998489E+000	2.645348498038120E-002	0.000000000000000E+000	1.195190551678340E-003	2.645348498038120E-002	2.1519999E-001	116	2.561805034585232E+005	2.151342768618474E-001	8.929745194133702E-001	0.000000000000000E+000	2.645348498038120E-002
2.562005034606094E+005	3.9019363E+000	2.764867086988357E-002	0.000000000000000E+000	1.195185889502366E-003	2.764867086988356E-002	2.1519999E-001	116	2.562005034606094E+005	2.151334376702597E-001	8.926571046464732E-001	0.000000000000000E+000	2.764867086988357E-002
2.562205034626955E+005	3.9040632E+000	2.884384939402342E-002	0.000000000000000E+000	1.195178524139855E-003	2.884384939402342E-002	2.1519999E-001	116	2.562205034626955E+005	2.151321119051459E-001	8.923396918356525E-001	0.000000000000000E+000	2.884384939402342E-002
2.562405034647817E+005	3.9059539E+000	3.003903398118086E-002	0.000000000000000E+000	1.195184587157435E-003	3.003903398118086E-002	2.1519999E-001	116	2.562405034647817E+005	2.151332032481965E-001	8.920222774146294E-001	0.000000000000000E+000	3.003903398118086E-002
2.562605034668678E+005	3.9076476E+000	3.123421550399728E-002	0.000000000000000E+000	1.195181522816420E-003	3.123421550399727E-002	2.1519999E-001	116	2.562605034668678E+005	2.151326516668713E-001	8.917048638074270E-001	0.000000000000000E+000	3.123421550399728E-002
2.562805034689540E+005	3.9093411E+000	3.242939007732604E-002	0.000000000000000E+000	1.195174573328760E-003	3.242939007732603E-002	2.1519999E-001	116	2.562805034689540E+005	2.151314007592230E-001	8.913874520458538E-001	0.000000000000000E+000	3.242939007732604E-002
2.563005034710402E+005	3.9109561E+000	3.362457527735167E-002	0.000000000000000E+000	1.195185200025638E-003	3.362457527735167E-002	2.1519999E-001	116	2.563005034710402E+005	2.151333135644615E-001	8.910700374620665E-001	0.000000000000000E+000	3.362457527735167E-002
2.563205034731263E+005	3.9124527E+000	3.481975905464756E-002	0.000000000000000E+000	1.195183777295881E-003	3.481975905464755E-002	2.1519999E-001	116	2.563205034731263E+005	2.151330574731320E-001	8.907526232561246E-001	0.000000000000000E+000	3.481975905464756E-002
2.563405034752125E+005	3.9139102E+000	3.601493964721759E-002	0.000000000000000E+000	1.195180592570040E-003	3.601493964721759E-002	2.1519999E-001	116	2.563405034752125E+005	2.151324842225404E-001	8.904352098959749E-001	0.000000000000000E+000	3.601493964721759E-002
2.563605034772987E+005	3.9152493E+000	3.721012255993154E-002	0.000000000000000E+000	1.195182912713951E-003	3.721012255993154E-002	2.1519999E-001	116	2.563605034772987E+005	2.151329018484009E-001	8.901177959196467E-001	0.000000000000000E+000	3.721012255993154E-002
2.563805034793848E+005	3.9165096E+000	3.840531283800801E-002	0.000000000000000E+000	1.195190278076463E-003	3.840531283800801E-002	2.1519999E-001	116	2.563805034793848E+005	2.151342276135148E-001	8.898003799872420E-001	0.000000000000000E+000	3.840531283800801E-002
