time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.132451378416391E+005	3.6217117E+000	1.895084225303597E-004	0.000000000000000E+000	2.856876777278052E-005	1.895084225303597E-004	2.6940000E-001	116	4.132451378416391E+005	2.692344323084837E-001	8.999195511843332E-001	0.000000000000000E+000	1.895084225303597E-004
4.132455518416818E+005	3.6267140E+000	2.204698074857394E-004	0.000000000000000E+000	3.096138495537970E-005	2.204698074857394E-004	2.6940000E-001	116	4.132455518416818E+005	2.692294066170385E-001	8.999064115647802E-001	0.000000000000000E+000	2.204698074857394E-004
4.132459738417258E+005	3.6317554E+000	2.520301513208283E-004	0.000000000000000E+000	3.156034383508894E-005	2.520301513208284E-004	2.6940000E-001	116	4.132459738417258E+005	2.692351325903177E-001	8.998930177546665E-001	0.000000000000000E+000	2.520301513208283E-004
4.132464338417740E+005	3.6367970E+000	2.864324927826722E-004	0.000000000000000E+000	3.440234146184391E-005	2.864324927826722E-004	2.6940000E-001	116	4.132464338417740E+005	2.692356876013043E-001	8.998784178367626E-001	0.000000000000000E+000	2.864324927826722E-004
4.132469118418237E+005	3.6418386E+000	3.221807429028882E-004	0.000000000000000E+000	3.574825012021595E-005	3.221807429028882E-004	2.6940000E-001	116	4.132469118418237E+005	2.692336549133833E-001	8.998632467322742E-001	0.000000000000000E+000	3.221807429028882E-004
4.132474198418772E+005	3.6468406E+000	3.601730391548739E-004	0.000000000000000E+000	3.799229625198576E-005	3.601730391548739E-004	2.6940000E-001	116	4.132474198418772E+005	2.692367167565139E-001	8.998471232830354E-001	0.000000000000000E+000	3.601730391548739E-004
4.132479558419324E+005	3.6518428E+000	4.002584567334916E-004	0.000000000000000E+000	4.008541757861773E-005	4.002584567334917E-004	2.6940000E-001	116	4.132479558419324E+005	2.692303888154760E-001	8.998301115396213E-001	0.000000000000000E+000	4.002584567334916E-004
4.132485278419924E+005	3.6568451E+000	4.430366659329997E-004	0.000000000000000E+000	4.277820919950803E-005	4.430366659329997E-004	2.6940000E-001	116	4.132485278419924E+005	2.692334562322566E-001	8.998119570095561E-001	0.000000000000000E+000	4.430366659329997E-004
4.132491318420554E+005	3.6619258E+000	4.882084774474302E-004	0.000000000000000E+000	4.517181151443058E-005	4.882084774474303E-004	2.6940000E-001	116	4.132491318420554E+005	2.692359346243184E-001	8.997927866649906E-001	0.000000000000000E+000	4.882084774474302E-004
4.132497898421241E+005	3.6669281E+000	5.374185077349344E-004	0.000000000000000E+000	4.921003028750420E-005	5.374185077349345E-004	2.6940000E-001	116	4.132497898421241E+005	2.692341801339082E-001	8.997719025515346E-001	0.000000000000000E+000	5.374185077349344E-004
4.132504778421959E+005	3.6719303E+000	5.888712924387719E-004	0.000000000000000E+000	5.145278470383750E-005	5.888712924387720E-004	2.6940000E-001	116	4.132504778421959E+005	2.692296593092967E-001	8.997500666415157E-001	0.000000000000000E+000	5.888712924387719E-004
4.132512178422729E+005	3.6769717E+000	6.442129255996809E-004	0.000000000000000E+000	5.534163316090902E-005	6.442129255996810E-004	2.6940000E-001	116	4.132512178422729E+005	2.692295386933545E-001	8.997265803534760E-001	0.000000000000000E+000	6.442129255996809E-004
4.132520098423557E+005	3.6819739E+000	7.034443486895825E-004	0.000000000000000E+000	5.923142308990160E-005	7.034443486895826E-004	2.6940000E-001	116	4.132520098423557E+005	2.692337131749499E-001	8.997014432878666E-001	0.000000000000000E+000	7.034443486895825E-004
4.132528478424428E+005	3.6869760E+000	7.661157102220587E-004	0.000000000000000E+000	6.267136153247621E-005	7.661157102220588E-004	2.6940000E-001	116	4.132528478424428E+005	2.692325514027604E-001	8.996748463559597E-001	0.000000000000000E+000	7.661157102220587E-004
4.132537518425372E+005	3.6919782E+000	8.337238766252993E-004	0.000000000000000E+000	6.760816640324063E-005	8.337238766252995E-004	2.6940000E-001	116	4.132537518425372E+005	2.692360327849527E-001	8.996461543066057E-001	0.000000000000000E+000	8.337238766252993E-004
4.132547098426372E+005	3.6970985E+000	9.053696598112582E-004	0.000000000000000E+000	7.164578318595886E-005	9.053696598112583E-004	2.6940000E-001	116	4.132547098426372E+005	2.692325600733335E-001	8.996157487438380E-001	0.000000000000000E+000	9.053696598112582E-004
4.132557278427435E+005	3.7021008E+000	9.815025059713256E-004	0.000000000000000E+000	7.613284616006745E-005	9.815025059713258E-004	2.6940000E-001	116	4.132557278427435E+005	2.692320408148764E-001	8.995834389283867E-001	0.000000000000000E+000	9.815025059713256E-004
4.132567778428530E+005	3.7071028E+000	1.060029195116626E-003	0.000000000000000E+000	7.852668914530012E-005	1.060029195116626E-003	2.6940000E-001	116	4.132567778428530E+005	2.692343347124968E-001	8.995501131962980E-001	0.000000000000000E+000	1.060029195116626E-003
4.132578698429670E+005	3.7121050E+000	1.141696863571803E-003	0.000000000000000E+000	8.166766845517689E-005	1.141696863571803E-003	2.6940000E-001	116	4.132578698429670E+005	2.692340437152669E-001	8.995154544723803E-001	0.000000000000000E+000	1.141696863571803E-003
4.132590078430856E+005	3.7171071E+000	1.226804262631469E-003	0.000000000000000E+000	8.510739905966653E-005	1.226804262631469E-003	2.6940000E-001	116	4.132590078430856E+005	2.692325173095878E-001	8.994793359703691E-001	0.000000000000000E+000	1.226804262631469E-003
4.132601958432095E+005	3.7221093E+000	1.315651194569137E-003	0.000000000000000E+000	8.884693193766806E-005	1.315651194569137E-003	2.6940000E-001	116	4.132601958432095E+005	2.692330989938880E-001	8.994416304579772E-001	0.000000000000000E+000	1.315651194569137E-003
4.132614298433382E+005	3.7271509E+000	1.407937310056554E-003	0.000000000000000E+000	9.228611548741659E-005	1.407937310056554E-003	2.6940000E-001	116	4.132614298433382E+005	2.692301305562642E-001	8.994024653996547E-001	0.000000000000000E+000	1.407937310056554E-003
4.132627098434716E+005	3.7322319E+000	1.503664491590526E-003	0.000000000000000E+000	9.572718153397242E-005	1.503664491590526E-003	2.6940000E-001	116	4.132627098434716E+005	2.692326699968129E-001	8.993618399964939E-001	0.000000000000000E+000	1.503664491590526E-003
4.132640218436085E+005	3.7372339E+000	1.601785548892286E-003	0.000000000000000E+000	9.812105730175972E-005	1.601785548892286E-003	2.6940000E-001	116	4.132640218436085E+005	2.692345803727110E-001	8.993201986627831E-001	0.000000000000000E+000	1.601785548892286E-003
4.132653658437487E+005	3.7422361E+000	1.702299759768777E-003	0.000000000000000E+000	1.005142108764913E-004	1.702299759768777E-003	2.6940000E-001	116	4.132653658437487E+005	2.692344653328450E-001	8.992775417050118E-001	0.000000000000000E+000	1.702299759768777E-003
4.132667258438906E+005	3.7472382E+000	1.804009830554326E-003	0.000000000000000E+000	1.017100707855490E-004	1.804009830554326E-003	2.6940000E-001	116	4.132667258438906E+005	2.692325122241742E-001	8.992343772394445E-001	0.000000000000000E+000	1.804009830554326E-003
4.132681118440349E+005	3.7522404E+000	1.907664046569003E-003	0.000000000000000E+000	1.036542160146766E-004	1.907664046569003E-003	2.6940000E-001	116	4.132681118440349E+005	2.692317018787455E-001	8.991903877032706E-001	0.000000000000000E+000	1.907664046569003E-003
4.132695498441849E+005	3.7572424E+000	2.015208336810271E-003	0.000000000000000E+000	1.075442902412679E-004	2.015208336810271E-003	2.6940000E-001	116	4.132695498441849E+005	2.692346345456662E-001	8.991447472688748E-001	0.000000000000000E+000	2.015208336810271E-003
4.132710258443393E+005	3.7622840E+000	2.125593464805020E-003	0.000000000000000E+000	1.103851279947493E-004	2.125593464805020E-003	2.6940000E-001	116	4.132710258443393E+005	2.692319913374794E-001	8.990979012189245E-001	0.000000000000000E+000	2.125593464805020E-003
4.132725238444954E+005	3.7672863E+000	2.237624654041396E-003	0.000000000000000E+000	1.120311892363760E-004	2.237624654041396E-003	2.6940000E-001	116	4.132725238444954E+005	2.692338045489346E-001	8.990503566014356E-001	0.000000000000000E+000	2.237624654041396E-003
4.132740458446546E+005	3.7722883E+000	2.351451318413019E-003	0.000000000000000E+000	1.138266643716229E-004	2.351451318413019E-003	2.6940000E-001	116	4.132740458446546E+005	2.692351832408518E-001	8.990020500070447E-001	0.000000000000000E+000	2.351451318413019E-003
4.132755858448148E+005	3.7772906E+000	2.466623935417996E-003	0.000000000000000E+000	1.151726170049773E-004	2.466623935417996E-003	2.6940000E-001	116	4.132755858448148E+005	2.692346610908221E-001	8.989531722074069E-001	0.000000000000000E+000	2.466623935417996E-003
4.132772118449844E+005	3.7822926E+000	2.588229938646157E-003	0.000000000000000E+000	1.216060032281611E-004	2.588229938646157E-003	2.6940000E-001	116	4.132772118449844E+005	2.692383554373655E-001	8.989015641601547E-001	0.000000000000000E+000	2.588229938646157E-003
4.132789058451611E+005	3.7873735E+000	2.714920332945055E-003	0.000000000000000E+000	1.266903942988979E-004	2.714920332945056E-003	2.6940000E-001	116	4.132789058451611E+005	2.692357567436148E-001	8.988477983617418E-001	0.000000000000000E+000	2.714920332945055E-003
4.132806418453418E+005	3.7924151E+000	2.844751706222693E-003	0.000000000000000E+000	1.298313732776377E-004	2.844751706222693E-003	2.6940000E-001	116	4.132806418453418E+005	2.692355386785211E-001	8.987926995716404E-001	0.000000000000000E+000	2.844751706222693E-003
4.132823978455253E+005	3.7974174E+000	2.976079059077633E-003	0.000000000000000E+000	1.313273528549406E-004	2.976079059077634E-003	2.6940000E-001	116	4.132823978455253E+005	2.692360027715648E-001	8.987369659067578E-001	0.000000000000000E+000	2.976079059077633E-003
4.132842378457170E+005	3.8024194E+000	3.113689147333304E-003	0.000000000000000E+000	1.376100882556703E-004	3.113689147333304E-003	2.6940000E-001	116	4.132842378457170E+005	2.692371011449647E-001	8.986785659285614E-001	0.000000000000000E+000	3.113689147333304E-003
4.132861638459181E+005	3.8074217E+000	3.257730214049418E-003	0.000000000000000E+000	1.440410667161147E-004	3.257730214049419E-003	2.6940000E-001	116	4.132861638459181E+005	2.692356106038770E-001	8.986174367245747E-001	0.000000000000000E+000	3.257730214049418E-003
4.132881378461244E+005	3.8124237E+000	3.405361421522167E-003	0.000000000000000E+000	1.476312074727482E-004	3.405361421522167E-003	2.6940000E-001	116	4.132881378461244E+005	2.692362165049458E-001	8.985547839103313E-001	0.000000000000000E+000	3.405361421522167E-003
4.132902418463435E+005	3.8174653E+000	3.562715226279364E-003	0.000000000000000E+000	1.573538047571977E-004	3.562715226279365E-003	2.6940000E-001	116	4.132902418463435E+005	2.692365200210853E-001	8.984880049489672E-001	0.000000000000000E+000	3.562715226279364E-003
4.132924838465778E+005	3.8225069E+000	3.730389427062537E-003	0.000000000000000E+000	1.676742007831732E-004	3.730389427062538E-003	2.6940000E-001	116	4.132924838465778E+005	2.692359766877123E-001	8.984168461422695E-001	0.000000000000000E+000	3.730389427062537E-003
4.132949078468301E+005	3.8275089E+000	3.911676069547732E-003	0.000000000000000E+000	1.812866424851947E-004	3.911676069547732E-003	2.6940000E-001	116	4.132949078468301E+005	2.692375598291474E-001	8.983399103877574E-001	0.000000000000000E+000	3.911676069547732E-003
4.132974678470972E+005	3.8325899E+000	4.103131723933749E-003	0.000000000000000E+000	1.914556543860171E-004	4.103131723933750E-003	2.6940000E-001	116	4.132974678470972E+005	2.692344858881759E-001	8.982586590334167E-001	0.000000000000000E+000	4.103131723933749E-003
4.133001998473825E+005	3.8375921E+000	4.307451808734072E-003	0.000000000000000E+000	2.043200848003228E-004	4.307451808734072E-003	2.6940000E-001	116	4.133001998473825E+005	2.692358083710932E-001	8.981719481777761E-001	0.000000000000000E+000	4.307451808734072E-003
4.133031658476917E+005	3.8425944E+000	4.529271815617879E-003	0.000000000000000E+000	2.218200068838067E-004	4.529271815617879E-003	2.6940000E-001	116	4.133031658476917E+005	2.692353140695808E-001	8.980778105768943E-001	0.000000000000000E+000	4.529271815617879E-003
4.133065338480426E+005	3.8476357E+000	4.781156339860625E-003	0.000000000000000E+000	2.518845242427455E-004	4.781156339860625E-003	2.6940000E-001	116	4.133065338480426E+005	2.692352116393277E-001	8.979709139757057E-001	0.000000000000000E+000	4.781156339860625E-003
4.133101818484236E+005	3.8526380E+000	5.053980298290650E-003	0.000000000000000E+000	2.728239584300253E-004	5.053980298290650E-003	2.6940000E-001	116	4.133101818484236E+005	2.692341413875624E-001	8.978551309439112E-001	0.000000000000000E+000	5.053980298290650E-003
4.133142138488442E+005	3.8576400E+000	5.355522733910217E-003	0.000000000000000E+000	3.015424356195662E-004	5.355522733910216E-003	2.6940000E-001	116	4.133142138488442E+005	2.692342894311599E-001	8.977271601542061E-001	0.000000000000000E+000	5.355522733910217E-003
4.133187978493217E+005	3.8626423E+000	5.698348395261500E-003	0.000000000000000E+000	3.428256613512834E-004	5.698348395261500E-003	2.6940000E-001	116	4.133187978493217E+005	2.692347845302983E-001	8.975816692864808E-001	0.000000000000000E+000	5.698348395261500E-003
4.133237978498433E+005	3.8676839E+000	6.072287176003059E-003	0.000000000000000E+000	3.739387807415591E-004	6.072287176003058E-003	2.6940000E-001	116	4.133237978498433E+005	2.692358940504304E-001	8.974229744050306E-001	0.000000000000000E+000	6.072287176003059E-003
4.133297098504603E+005	3.8726859E+000	6.514432162162331E-003	0.000000000000000E+000	4.421449861592716E-004	6.514432162162330E-003	2.6940000E-001	116	4.133297098504603E+005	2.692357550831501E-001	8.972353336740446E-001	0.000000000000000E+000	6.514432162162331E-003
4.133364298511613E+005	3.8777275E+000	7.017006368752983E-003	0.000000000000000E+000	5.025742065906525E-004	7.017006368752983E-003	2.6940000E-001	116	4.133364298511613E+005	2.692361540156308E-001	8.970220475474314E-001	0.000000000000000E+000	7.017006368752983E-003
4.133442798519800E+005	3.8827691E+000	7.604089190943374E-003	0.000000000000000E+000	5.870828221903907E-004	7.604089190943374E-003	2.6940000E-001	116	4.133442798519800E+005	2.692354063000594E-001	8.967728970349219E-001	0.000000000000000E+000	7.604089190943374E-003
4.133531978529105E+005	3.8877711E+000	8.271040057821406E-003	0.000000000000000E+000	6.669508668780327E-004	8.271040057821406E-003	2.6940000E-001	116	4.133531978529105E+005	2.692333337353138E-001	8.964898515360239E-001	0.000000000000000E+000	8.271040057821406E-003
4.133639858540352E+005	3.8927734E+000	9.077847236941258E-003	0.000000000000000E+000	8.068071791198519E-004	9.077847236941258E-003	2.6940000E-001	116	4.133639858540352E+005	2.692348481655870E-001	8.961474527899251E-001	0.000000000000000E+000	9.077847236941258E-003
4.133767658553682E+005	3.8977754E+000	1.003363191574812E-002	0.000000000000000E+000	9.557846788068612E-004	1.003363191574812E-002	2.6940000E-001	116	4.133767658553682E+005	2.692350927088261E-001	8.957418298802222E-001	0.000000000000000E+000	1.003363191574812E-002
4.133923058569897E+005	3.9027777E+000	1.119583460466729E-002	0.000000000000000E+000	1.162202688919173E-003	1.119583460466729E-002	2.6940000E-001	116	4.133923058569897E+005	2.692361160586086E-001	8.952486057819530E-001	0.000000000000000E+000	1.119583460466729E-002
4.134106178588998E+005	3.9077799E+000	1.256534963329633E-002	0.000000000000000E+000	1.369515028629038E-003	1.256534963329633E-002	2.6940000E-001	116	4.134106178588998E+005	2.692362160772738E-001	8.946674009529659E-001	0.000000000000000E+000	1.256534963329633E-002
4.134306178609859E+005	3.9123094E+000	1.406110740439759E-002	0.000000000000000E+000	1.495757771101263E-003	1.406110740439759E-002	2.6940000E-001	116	4.134306178609859E+005	2.692363707146854E-001	8.940326203033301E-001	0.000000000000000E+000	1.406110740439759E-002
4.134506178630721E+005	3.9162087E+000	1.555687072434359E-002	0.000000000000000E+000	1.495763319945998E-003	1.555687072434359E-002	2.6940000E-001	116	4.134506178630721E+005	2.692373695066335E-001	8.933978372988349E-001	0.000000000000000E+000	1.555687072434359E-002
4.134706178651582E+005	3.9197536E+000	1.705263532560733E-002	0.000000000000000E+000	1.495764601263735E-003	1.705263532560733E-002	2.6940000E-001	116	4.134706178651582E+005	2.692376001438022E-001	8.927630537505648E-001	0.000000000000000E+000	1.705263532560733E-002
4.134906178672444E+005	3.9226682E+000	1.854840446881122E-002	0.000000000000000E+000	1.495769143203894E-003	1.854840446881122E-002	2.6940000E-001	116	4.134906178672444E+005	2.692384176929455E-001	8.921282682747528E-001	0.000000000000000E+000	1.854840446881122E-002
4.135106178693306E+005	3.9254253E+000	2.004416645386153E-002	0.000000000000000E+000	1.495761985050307E-003	2.004416645386153E-002	2.6940000E-001	116	4.135106178693306E+005	2.692371292254343E-001	8.914934858367704E-001	0.000000000000000E+000	2.004416645386153E-002
4.135306178714167E+005	3.9281034E+000	2.153992835145857E-002	0.000000000000000E+000	1.495761897597048E-003	2.153992835145858E-002	2.6940000E-001	116	4.135306178714167E+005	2.692371134838493E-001	8.908587034359021E-001	0.000000000000000E+000	2.153992835145857E-002
4.135506178735029E+005	3.9303486E+000	2.303568393452300E-002	0.000000000000000E+000	1.495755583064424E-003	2.303568393452300E-002	2.6940000E-001	116	4.135506178735029E+005	2.692359768680954E-001	8.902239237148415E-001	0.000000000000000E+000	2.303568393452300E-002
4.135706178755891E+005	3.9323967E+000	2.453144305229187E-002	0.000000000000000E+000	1.495759117768871E-003	2.453144305229187E-002	2.6940000E-001	116	4.135706178755891E+005	2.692366131148295E-001	8.895891424936970E-001	0.000000000000000E+000	2.453144305229187E-002
4.135906178776752E+005	3.9341691E+000	2.602718774484263E-002	0.000000000000000E+000	1.495744692550765E-003	2.602718774484264E-002	2.6940000E-001	116	4.135906178776752E+005	2.692340165758414E-001	8.889543673944325E-001	0.000000000000000E+000	2.602718774484263E-002
4.136106178797614E+005	3.9362960E+000	2.752293856582708E-002	0.000000000000000E+000	1.495750820984443E-003	2.752293856582708E-002	2.6940000E-001	116	4.136106178797614E+005	2.692351196937883E-001	8.883195896943382E-001	0.000000000000000E+000	2.752293856582708E-002
4.136306178818475E+005	3.9379897E+000	2.901869744307465E-002	0.000000000000000E+000	1.495758877247572E-003	2.901869744307465E-002	2.6940000E-001	116	4.136306178818475E+005	2.692365698210002E-001	8.876848085752680E-001	0.000000000000000E+000	2.901869744307465E-002
4.136506178839337E+005	3.9398408E+000	3.051445770965682E-002	0.000000000000000E+000	1.495760266582171E-003	3.051445770965682E-002	2.6940000E-001	116	4.136506178839337E+005	2.692368199012020E-001	8.870500268665817E-001	0.000000000000000E+000	3.051445770965682E-002
4.136706178860199E+005	3.9412589E+000	3.201021157365706E-002	0.000000000000000E+000	1.495753864000241E-003	3.201021157365706E-002	2.6940000E-001	116	4.136706178860199E+005	2.692356674365748E-001	8.864152478750702E-001	0.000000000000000E+000	3.201021157365706E-002
4.136906178881060E+005	3.9428737E+000	3.350597601026296E-002	0.000000000000000E+000	1.495764436605904E-003	3.350597601026296E-002	2.6940000E-001	116	4.136906178881060E+005	2.692375705053957E-001	8.857804643966787E-001	0.000000000000000E+000	3.350597601026296E-002
4.137106178901922E+005	3.9442523E+000	3.500174505480461E-002	0.000000000000000E+000	1.495769044541650E-003	3.500174505480462E-002	2.6940000E-001	116	4.137106178901922E+005	2.692383999337435E-001	8.851456789627377E-001	0.000000000000000E+000	3.500174505480461E-002
4.137306178922784E+005	3.9456308E+000	3.649750938198632E-002	0.000000000000000E+000	1.495764327181710E-003	3.649750938198633E-002	2.6940000E-001	116	4.137306178922784E+005	2.692375508090428E-001	8.845108955307844E-001	0.000000000000000E+000	3.649750938198632E-002
4.137506178943645E+005	3.9468517E+000	3.799327476008070E-002	0.000000000000000E+000	1.495765378094382E-003	3.799327476008071E-002	2.6940000E-001	116	4.137506178943645E+005	2.692377399733040E-001	8.838761116528372E-001	0.000000000000000E+000	3.799327476008070E-002
4.137706178964507E+005	3.9482696E+000	3.948904550125201E-002	0.000000000000000E+000	1.495770741171307E-003	3.948904550125201E-002	2.6940000E-001	116	4.137706178964507E+005	2.692387053270499E-001	8.832413254988680E-001	0.000000000000000E+000	3.948904550125201E-002
4.137906178985368E+005	3.9494908E+000	4.098480532998839E-002	0.000000000000000E+000	1.495759828736385E-003	4.098480532998840E-002	2.6940000E-001	116	4.137906178985368E+005	2.692367410889687E-001	8.826065439759979E-001	0.000000000000000E+000	4.098480532998839E-002
4.138106179006230E+005	3.9506724E+000	4.248056307988033E-002	0.000000000000000E+000	1.495757749891943E-003	4.248056307988034E-002	2.6940000E-001	116	4.138106179006230E+005	2.692363668970083E-001	8.819717633353632E-001	0.000000000000000E+000	4.248056307988033E-002
4.138306179027092E+005	3.9518147E+000	4.397631625499989E-002	0.000000000000000E+000	1.495753175119559E-003	4.397631625499990E-002	2.6940000E-001	116	4.138306179027092E+005	2.692355434380650E-001	8.813369846362038E-001	0.000000000000000E+000	4.397631625499989E-002
4.138506179047953E+005	3.9529173E+000	4.547206925423608E-002	0.000000000000000E+000	1.495752999236186E-003	4.547206925423609E-002	2.6940000E-001	116	4.138506179047953E+005	2.692355117790612E-001	8.807022060116871E-001	0.000000000000000E+000	4.547206925423608E-002
4.138706179068815E+005	3.9539020E+000	4.696782423478033E-002	0.000000000000000E+000	1.495754980544249E-003	4.696782423478034E-002	2.6940000E-001	116	4.138706179068815E+005	2.692358684144753E-001	8.800674265463284E-001	0.000000000000000E+000	4.696782423478033E-002
4.138906179089677E+005	3.9550836E+000	4.846356810631023E-002	0.000000000000000E+000	1.495743871529897E-003	4.846356810631024E-002	2.6940000E-001	116	4.138906179089677E+005	2.692338687921005E-001	8.794326517954947E-001	0.000000000000000E+000	4.846356810631023E-002
4.139106179110538E+005	3.9560289E+000	4.995931647600398E-002	0.000000000000000E+000	1.495748369693756E-003	4.995931647600399E-002	2.6940000E-001	116	4.139106179110538E+005	2.692346784615107E-001	8.787978751356972E-001	0.000000000000000E+000	4.995931647600398E-002
4.139306179131400E+005	3.9570925E+000	5.145505929667088E-002	0.000000000000000E+000	1.495742820666896E-003	5.145505929667089E-002	2.6940000E-001	116	4.139306179131400E+005	2.692336796367801E-001	8.781631008308364E-001	0.000000000000000E+000	5.145505929667088E-002
4.139506179152261E+005	3.9579983E+000	5.295080755660930E-002	0.000000000000000E+000	1.495748259938425E-003	5.295080755660931E-002	2.6940000E-001	116	4.139506179152261E+005	2.692346587055532E-001	8.775283242176176E-001	0.000000000000000E+000	5.295080755660930E-002
4.139706179173123E+005	3.9588649E+000	5.444655682421392E-002	0.000000000000000E+000	1.495749267604616E-003	5.444655682421393E-002	2.6940000E-001	116	4.139706179173123E+005	2.692348400854486E-001	8.768935471767582E-001	0.000000000000000E+000	5.444655682421392E-002
4.139906179193985E+005	3.9597313E+000	5.594230919990274E-002	0.000000000000000E+000	1.495752375688818E-003	5.594230919990275E-002	2.6940000E-001	116	4.139906179193985E+005	2.692353995405465E-001	8.762587688168672E-001	0.000000000000000E+000	5.594230919990274E-002
4.140106179214846E+005	3.9607947E+000	5.743805303802092E-002	0.000000000000000E+000	1.495743838118182E-003	5.743805303802093E-002	2.6940000E-001	116	4.140106179214846E+005	2.692338627779925E-001	8.756239940802129E-001	0.000000000000000E+000	5.743805303802092E-002
4.140306179235708E+005	3.9616220E+000	5.893378073243630E-002	0.000000000000000E+000	1.495727694415384E-003	5.893378073243631E-002	2.6940000E-001	116	4.140306179235708E+005	2.692309569117919E-001	8.749892261947416E-001	0.000000000000000E+000	5.893378073243630E-002
4.140506179256570E+005	3.9623704E+000	6.042951232373713E-002	0.000000000000000E+000	1.495731591300832E-003	6.042951232373715E-002	2.6940000E-001	116	4.140506179256570E+005	2.692316583510994E-001	8.743544566554815E-001	0.000000000000000E+000	6.042951232373713E-002
4.140706179277431E+005	3.9631581E+000	6.192523809212776E-002	0.000000000000000E+000	1.495725768390629E-003	6.192523809212777E-002	2.6940000E-001	116	4.140706179277431E+005	2.692306102273722E-001	8.737196895873907E-001	0.000000000000000E+000	6.192523809212776E-002
4.140906179298293E+005	3.9640245E+000	6.342097627220882E-002	0.000000000000000E+000	1.495738180081050E-003	6.342097627220883E-002	2.6940000E-001	116	4.140906179298293E+005	2.692328443314149E-001	8.730849172519357E-001	0.000000000000000E+000	6.342097627220882E-002
4.141106179319154E+005	3.9648910E+000	6.491670268595218E-002	0.000000000000000E+000	1.495726413743364E-003	6.491670268595219E-002	2.6940000E-001	116	4.141106179319154E+005	2.692307263908523E-001	8.724501499099655E-001	0.000000000000000E+000	6.491670268595218E-002
4.141306179340016E+005	3.9655213E+000	6.641244436881608E-002	0.000000000000000E+000	1.495741682863898E-003	6.641244436881609E-002	2.6940000E-001	116	4.141306179340016E+005	2.692334748322617E-001	8.718153760879739E-001	0.000000000000000E+000	6.641244436881608E-002
4.141506179360878E+005	3.9664271E+000	6.790819018844101E-002	0.000000000000000E+000	1.495745819624927E-003	6.790819018844101E-002	2.6940000E-001	116	4.141506179360878E+005	2.692342194491694E-001	8.711806005103933E-001	0.000000000000000E+000	6.790819018844101E-002
4.141706179381739E+005	3.9671361E+000	6.940393991528285E-002	0.000000000000000E+000	1.495749726841847E-003	6.940393991528286E-002	2.6940000E-001	116	4.141706179381739E+005	2.692349227481416E-001	8.705458232746393E-001	0.000000000000000E+000	6.940393991528285E-002
