time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
1.560700074129272E+002	3.3030515E+000	4.650014556348323E-003	0.000000000000000E+000	3.314020458691650E-004	4.652211720330848E-003	1.3639998E-001	117	1.560700074129272E+002	1.363794362668367E-001	8.978570063072019E-001	0.000000000000000E+000	4.650014556348323E-003
1.640360077912919E+002	3.3530841E+000	4.951791000945700E-003	0.000000000000000E+000	3.017764445973767E-004	4.953988164928224E-003	1.3639998E-001	117	1.640360077912919E+002	1.363790043873406E-001	8.977179976245855E-001	0.000000000000000E+000	4.951791000945700E-003
1.718160081608221E+002	3.4031956E+000	5.246520588290359E-003	0.000000000000000E+000	2.947295873446597E-004	5.248717752272884E-003	1.3639998E-001	117	1.718160081608221E+002	1.363787228849257E-001	8.975822349684923E-001	0.000000000000000E+000	5.246520588290359E-003
1.796960085351020E+002	3.4532282E+000	5.545036723009413E-003	0.000000000000000E+000	2.985161347190539E-004	5.547233886991938E-003	1.3639998E-001	117	1.796960085351020E+002	1.363779230894767E-001	8.974447280975288E-001	0.000000000000000E+000	5.545036723009413E-003
1.878760089236312E+002	3.5032609E+000	5.854917579781677E-003	0.000000000000000E+000	3.098808567722638E-004	5.857114743764202E-003	1.3639998E-001	117	1.878760089236312E+002	1.363778766984559E-001	8.973019862419628E-001	0.000000000000000E+000	5.854917579781677E-003
1.966520093404688E+002	3.5532935E+000	6.187375749159190E-003	0.000000000000000E+000	3.324581693775124E-004	6.189572913141714E-003	1.3639998E-001	117	1.966520093404688E+002	1.363775470501083E-001	8.971488444942299E-001	0.000000000000000E+000	6.187375749159190E-003
2.066120098135434E+002	3.6034048E+000	6.564686878464288E-003	0.000000000000000E+000	3.773111293050978E-004	6.566884042446812E-003	1.3639998E-001	117	2.066120098135434E+002	1.363775101387163E-001	8.969750419196413E-001	0.000000000000000E+000	6.564686878464288E-003
2.184700103767682E+002	3.6534767E+000	7.013900737572047E-003	0.000000000000000E+000	4.492138591077593E-004	7.016097901554571E-003	1.3639998E-001	117	2.184700103767682E+002	1.363779571577407E-001	8.967681184573050E-001	0.000000000000000E+000	7.013900737572047E-003
2.346380111447070E+002	3.7035093E+000	7.626389752469129E-003	0.000000000000000E+000	6.124890148970816E-004	7.628586916451653E-003	1.3639998E-001	117	2.346380111447070E+002	1.363780522575147E-001	8.964859848030646E-001	0.000000000000000E+000	7.626389752469129E-003
2.885340137046296E+002	3.7535419E+000	9.668122961140340E-003	0.000000000000000E+000	2.041733208671212E-003	9.670320125122865E-003	1.3639998E-001	117	2.885340137046296E+002	1.363781950812442E-001	8.955454917703154E-001	0.000000000000000E+000	9.668122961140340E-003
3.431960563009372E+004	3.8035746E+000	1.298865006007163E+000	0.000000000000000E+000	1.289196883046023E+000	1.298867203171146E+000	1.3639998E-001	117	3.431960563009372E+004	1.363785669543994E-001	3.016967552177157E-001	0.000000000000000E+000	1.298865006007163E+000
4.134863996395492E+004	3.8536468E+000	1.565152905300235E+000	0.000000000000000E+000	2.662878992930717E-001	1.565155102464217E+000	1.3639998E-001	117	4.134863996395492E+004	1.363823808395681E-001	1.790353257386070E-001	0.000000000000000E+000	1.565152905300235E+000
4.581202617595438E+004	3.9036794E+000	1.734244042818215E+000	0.000000000000000E+000	1.690911375179804E-001	1.734246239982198E+000	1.3639998E-001	117	4.581202617595438E+004	1.363825728161754E-001	1.011460912098652E-001	0.000000000000000E+000	1.734244042818215E+000
4.935694234432885E+004	3.9537120E+000	1.868540316165106E+000	0.000000000000000E+000	1.342962733468910E-001	1.868542513329089E+000	1.3639998E-001	117	4.935694234432885E+004	1.363830796231499E-001	3.928457626240252E-002	0.000000000000000E+000	1.868540316165106E+000
5.254345449568005E+004	4.0037446E+000	1.989256947117845E+000	0.000000000000000E+000	1.207166309527391E-001	1.989259144281828E+000	1.3639998E-001	117	5.254345449568005E+004	1.363810494950043E-001	-1.632168505805039E-002	0.000000000000000E+000	1.989256947117845E+000
5.556084863899858E+004	4.0537772E+000	2.103567655105873E+000	0.000000000000000E+000	1.143107079880271E-001	2.103569852269855E+000	1.3639998E-001	117	5.556084863899858E+004	1.363820996564639E-001	-6.897715638740495E-002	0.000000000000000E+000	2.103567655105873E+000
5.842328477495699E+004	4.1038098E+000	2.212008361543095E+000	0.000000000000000E+000	1.084407064372218E-001	2.212010558707077E+000	1.3639998E-001	117	5.842328477495699E+004	1.363826211770791E-001	-1.189287016909137E-001	0.000000000000000E+000	2.212008361543095E+000
6.117650490572792E+004	4.1538815E+000	2.316310449102174E+000	0.000000000000000E+000	1.043020875590791E-001	2.316312646266156E+000	1.3639998E-001	117	6.117650490572792E+004	1.363812181293125E-001	-1.669738557952355E-001	0.000000000000000E+000	2.316310449102174E+000
6.384075703227310E+004	4.2039142E+000	2.417242613784556E+000	0.000000000000000E+000	1.009321646823817E-001	2.417244812250692E+000	1.3639998E-001	117	6.384075703227310E+004	1.363819096684926E-001	-2.134667073027692E-001	0.000000000000000E+000	2.417242613784556E+000
6.643852515818225E+004	4.2539468E+000	2.515655710246357E+000	0.000000000000000E+000	9.841309646180106E-002	2.515657910176342E+000	1.3639998E-001	117	6.643852515818225E+004	1.363813589553891E-001	-2.587991888127236E-001	0.000000000000000E+000	2.515655710246357E+000
6.880559127722541E+004	4.2999611E+000	2.605329788073608E+000	0.000000000000000E+000	8.967407782725162E-002	2.605331989338207E+000	1.3639998E-001	117	6.880559127722541E+004	1.363826204857356E-001	-3.001061755981474E-001	0.000000000000000E+000	2.605329788073608E+000
6.880559327722550E+004	4.3000007E+000	2.605329863828040E+000	0.000000000000000E+000	7.575443221463097E-008	2.605332065092640E+000	1.3639998E-001	117	6.880559327722550E+004	1.363579715096796E-001	-3.001062104932628E-001	0.000000000000000E+000	2.605329863828040E+000
6.880559727722593E+004	4.2965732E+000	7.577854726049634E-008	0.000000000000000E+000	-7.577854726049634E-008	2.605331989314092E+000	-1.3639998E-001	117	0.000000000000000E+000	-6.820068532528561E-002	-3.001061755870392E-001	7.577854726049634E-008	0.000000000000000E+000
7.057226136607421E+004	4.2465405E+000	6.694973483833173E-002	0.000000000000000E+000	-6.694965905978448E-002	2.538382331249581E+000	-1.3639998E-001	117	1.766664088848280E+003	-1.364259194130949E-001	-2.692668442350264E-001	6.694973483833173E-002	0.000000000000000E+000
7.282037747913529E+004	4.1964684E+000	1.521452112676783E-001	0.000000000000000E+000	-8.519547642934654E-002	2.453186856088729E+000	-1.3639998E-001	117	4.014780201909365E+003	-1.364269902981269E-001	-2.300228575720022E-001	1.521452112676783E-001	0.000000000000000E+000
7.519340359847806E+004	4.1464357E+000	2.420735304374993E-001	0.000000000000000E+000	-8.992831916982101E-002	2.363258538263274E+000	-1.3639998E-001	117	6.387806321252137E+003	-1.364257840958862E-001	-1.885987596523980E-001	2.420735304374993E-001	0.000000000000000E+000
7.770559172481950E+004	4.0964031E+000	3.372760595859339E-001	0.000000000000000E+000	-9.520252914843461E-002	2.268056009606156E+000	-1.3639998E-001	117	8.899994447593577E+003	-1.364265284676308E-001	-1.447451775478063E-001	3.372760595859339E-001	0.000000000000000E+000
8.036399585851445E+004	4.0463705E+000	4.380179834190342E-001	0.000000000000000E+000	-1.007419238331003E-001	2.167314085773056E+000	-1.3639998E-001	117	1.155839858128852E+004	-1.364243010317175E-001	-9.833995816439194E-002	4.380179834190342E-001	0.000000000000000E+000
8.319002400063956E+004	3.9963381E+000	5.451129196951207E-001	0.000000000000000E+000	-1.070949362760865E-001	2.060219149496969E+000	-1.3639998E-001	117	1.438442672341364E+004	-1.364253118526952E-001	-4.900832120877806E-002	5.451129196951207E-001	0.000000000000000E+000
8.619125815157592E+004	3.9463055E+000	6.588472940672189E-001	0.000000000000000E+000	-1.137343743720982E-001	1.946484775124871E+000	-1.3639998E-001	117	1.738566087435000E+004	-1.364251261807781E-001	3.381670895367935E-003	6.588472940672189E-001	0.000000000000000E+000
8.945815431587258E+004	3.8962729E+000	7.826477358355456E-001	0.000000000000000E+000	-1.238004417683267E-001	1.822684333356544E+000	-1.3639998E-001	117	2.065255703864666E+004	-1.364235555561124E-001	6.040844228739121E-002	7.826477358355456E-001	0.000000000000000E+000
9.331649050991400E+004	3.8462403E+000	9.288621726952411E-001	0.000000000000000E+000	-1.462144368596955E-001	1.676469896496849E+000	-1.3639998E-001	117	2.451089323268807E+004	-1.364246001962713E-001	1.277598761426500E-001	9.288621726952411E-001	0.000000000000000E+000
9.868683277999610E+004	3.7962077E+000	1.132374195347950E+000	0.000000000000000E+000	-2.035120226527088E-001	1.472957873844140E+000	-1.3639998E-001	117	2.988123550277017E+004	-1.364239455707079E-001	2.215045625555017E-001	1.132374195347950E+000	0.000000000000000E+000
1.075466152255670E+005	3.7461751E+000	1.468121678403177E+000	0.000000000000000E+000	-3.357474830552273E-001	1.137210390788913E+000	-1.3639998E-001	117	3.874101794834109E+004	-1.364244490679400E-001	3.761614820959628E-001	1.468121678403177E+000	0.000000000000000E+000
1.175800817301644E+005	3.6961424E+000	1.848347635955562E+000	0.000000000000000E+000	-3.802259575523850E-001	7.569844332365278E-001	-1.3639998E-001	117	4.877448445293843E+004	-1.364247786706015E-001	5.513067275324006E-001	1.848347635955562E+000	0.000000000000000E+000
1.242498060655943E+005	3.6461098E+000	2.101102205676420E+000	0.000000000000000E+000	-2.527545697208577E-001	5.042298635156701E-001	-1.3639998E-001	117	5.544420878836839E+004	-1.364248963276577E-001	6.677342366743607E-001	2.101102205676420E+000	0.000000000000000E+000
1.272306422155048E+005	3.5960772E+000	2.214063781441045E+000	0.000000000000000E+000	-1.129615757646246E-001	3.912682877510455E-001	-1.3639998E-001	117	5.842504493827885E+004	-1.364253693598232E-001	7.197682509734927E-001	2.214063781441045E+000	0.000000000000000E+000
1.282693922677450E+005	3.5460446E+000	2.253428463487120E+000	0.000000000000000E+000	-3.936468204607566E-002	3.519036057049698E-001	-1.3639998E-001	117	5.946379499051906E+004	-1.364263280278528E-001	7.379009869467787E-001	2.253428463487120E+000	0.000000000000000E+000
1.287193142903722E+005	3.4960120E+000	2.270478638926736E+000	0.000000000000000E+000	-1.705017543961605E-002	3.348534302653538E-001	-1.3639998E-001	117	5.991371701314626E+004	-1.364250436646816E-001	7.457548882988305E-001	2.270478638926736E+000	0.000000000000000E+000
1.289893123039508E+005	3.4459794E+000	2.280710165357946E+000	0.000000000000000E+000	-1.023152643120951E-002	3.246219038341443E-001	-1.3639998E-001	117	6.018371502672485E+004	-1.364213560839148E-001	7.504678837490075E-001	2.280710165357946E+000	0.000000000000000E+000
1.291815823136205E+005	3.3959467E+000	2.287996425774561E+000	0.000000000000000E+000	-7.286260416615340E-003	3.173356434175290E-001	-1.3639998E-001	117	6.037598503639456E+004	-1.364255275426234E-001	7.538241876615464E-001	2.287996425774561E+000	0.000000000000000E+000
1.293334583212584E+005	3.3459141E+000	2.293751916177811E+000	0.000000000000000E+000	-5.755490403249860E-003	3.115801530142790E-001	-1.3639998E-001	117	6.052786104403250E+004	-1.364255340520517E-001	7.564753658866558E-001	2.293751916177811E+000	0.000000000000000E+000
1.294587203275580E+005	3.2958422E+000	2.298498713426449E+000	0.000000000000000E+000	-4.746797248638339E-003	3.068333557656407E-001	-1.3639998E-001	117	6.065312305033207E+004	-1.364218137639446E-001	7.586619051079693E-001	2.298498713426449E+000	0.000000000000000E+000
1.295664743329771E+005	3.2457306E+000	2.302582036423815E+000	0.000000000000000E+000	-4.083322997366389E-003	3.027500327682743E-001	-1.3639998E-001	117	6.076087705575116E+004	-1.364214975893106E-001	7.605428251092594E-001	2.302582036423815E+000	0.000000000000000E+000
1.296529083373239E+005	3.1999922E+000	2.305857443339618E+000	0.000000000000000E+000	-3.275406915802095E-003	2.994746258524723E-001	-1.3639998E-001	117	6.084731106009800E+004	-1.364215968702672E-001	7.620515909806515E-001	2.305857443339618E+000	0.000000000000000E+000
1.296529103373243E+005	3.1999922E+000	2.305857519129101E+000	0.000000000000000E+000	-7.578948305712805E-008	2.994745500629892E-001	-1.3639998E-001	117	6.084731306009833E+004	-1.364210471416784E-001	7.620516258919123E-001	2.305857519129101E+000	0.000000000000000E+000
