time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.978735266690664E+005	4.0450044E+000	7.033919746683702E-002	0.000000000000000E+000	2.259239626146025E-003	7.033919746683703E-002	4.0679997E-001	116	4.978735266690664E+005	4.066630902880187E-001	8.803703717751767E-001	0.000000000000000E+000	7.033919746683702E-002
4.978935266711526E+005	4.0472097E+000	7.259843383080428E-002	0.000000000000000E+000	2.259236363967260E-003	7.259843383080429E-002	4.0679997E-001	116	4.978935266711526E+005	4.066625030959021E-001	8.797398852523074E-001	0.000000000000000E+000	7.259843383080428E-002
4.979135266732387E+005	4.0494547E+000	7.485767459627653E-002	0.000000000000000E+000	2.259240765472253E-003	7.485767459627656E-002	4.0679997E-001	116	4.979135266732387E+005	4.066632953667184E-001	8.791093975011073E-001	0.000000000000000E+000	7.485767459627653E-002
4.979335266753249E+005	4.0518184E+000	7.711693327155376E-002	0.000000000000000E+000	2.259258675277233E-003	7.711693327155378E-002	4.0679997E-001	116	4.979335266753249E+005	4.066665191312785E-001	8.784789047518066E-001	0.000000000000000E+000	7.711693327155376E-002
4.979535266774111E+005	4.0540237E+000	7.937618532371188E-002	0.000000000000000E+000	2.259252052158117E-003	7.937618532371189E-002	4.0679997E-001	116	4.979535266774111E+005	4.066653269699620E-001	8.778484138508238E-001	0.000000000000000E+000	7.937618532371188E-002
4.979735266794972E+005	4.0562296E+000	8.163543171476985E-002	0.000000000000000E+000	2.259246391057968E-003	8.163543171476986E-002	4.0679997E-001	116	4.979735266794972E+005	4.066643079720414E-001	8.772179245296879E-001	0.000000000000000E+000	8.163543171476985E-002
4.979935266815834E+005	4.0585532E+000	8.389468591262896E-002	0.000000000000000E+000	2.259254197859102E-003	8.389468591262897E-002	4.0679997E-001	116	4.979935266815834E+005	4.066657131960990E-001	8.765874330299031E-001	0.000000000000000E+000	8.389468591262896E-002
4.980135266836695E+005	4.0606804E+000	8.615393032201461E-002	0.000000000000000E+000	2.259244409385655E-003	8.615393032201463E-002	4.0679997E-001	116	4.980135266836695E+005	4.066639512710623E-001	8.759569442617937E-001	0.000000000000000E+000	8.615393032201461E-002
4.980335266857557E+005	4.0630040E+000	8.841317098920543E-002	0.000000000000000E+000	2.259240667190817E-003	8.841317098920544E-002	4.0679997E-001	116	4.980335266857557E+005	4.066632776760616E-001	8.753264565380211E-001	0.000000000000000E+000	8.841317098920543E-002
4.980535266878419E+005	4.0652099E+000	9.067239993110297E-002	0.000000000000000E+000	2.259228941897551E-003	9.067239993110299E-002	4.0679997E-001	116	4.980535266878419E+005	4.066611671234940E-001	8.746959720864335E-001	0.000000000000000E+000	9.067239993110297E-002
4.980735266899280E+005	4.0674152E+000	9.293161958931219E-002	0.000000000000000E+000	2.259219658209218E-003	9.293161958931220E-002	4.0679997E-001	116	4.980735266899280E+005	4.066594960597683E-001	8.740654902256506E-001	0.000000000000000E+000	9.293161958931219E-002
