time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.589056101735849E+005	3.9233377E+000	6.782406009667450E-003	0.000000000000000E+000	1.129151077858276E-003	6.782406009667450E-003	2.0339999E-001	116	3.589056101735849E+005	2.032471728141575E-001	8.981072058177186E-001	0.000000000000000E+000	6.782406009667450E-003
3.589256101756711E+005	3.9268432E+000	7.911549622871810E-003	0.000000000000000E+000	1.129143613204360E-003	7.911549622871810E-003	2.0339999E-001	116	3.589256101756711E+005	2.032458291765928E-001	8.977920949944938E-001	0.000000000000000E+000	7.911549622871810E-003
3.589456101777572E+005	3.9301517E+000	9.040696552147467E-003	0.000000000000000E+000	1.129146929275658E-003	9.040696552147467E-003	2.0339999E-001	116	3.589456101777572E+005	2.032464260693642E-001	8.974769832458507E-001	0.000000000000000E+000	9.040696552147467E-003
3.589656101798434E+005	3.9331844E+000	1.016984736743073E-002	0.000000000000000E+000	1.129150815283259E-003	1.016984736743073E-002	2.0339999E-001	116	3.589656101798434E+005	2.032471255506593E-001	8.971618704127371E-001	0.000000000000000E+000	1.016984736743073E-002
3.589856101819295E+005	3.9358234E+000	1.129899277554618E-002	0.000000000000000E+000	1.129145408115453E-003	1.129899277554618E-002	2.0339999E-001	116	3.589856101819295E+005	2.032461522605558E-001	8.968467590886052E-001	0.000000000000000E+000	1.129899277554618E-002
3.590056101840157E+005	3.9385018E+000	1.242812655972938E-002	0.000000000000000E+000	1.129133784183198E-003	1.242812655972938E-002	2.0339999E-001	116	3.590056101840157E+005	2.032440599529681E-001	8.965316510083715E-001	0.000000000000000E+000	1.242812655972938E-002
3.590256101861019E+005	3.9406681E+000	1.355725984025332E-002	0.000000000000000E+000	1.129133280523949E-003	1.355725984025333E-002	2.0339999E-001	116	3.590256101861019E+005	2.032439692943128E-001	8.962165430686942E-001	0.000000000000000E+000	1.355725984025332E-002
3.590456101881880E+005	3.9431889E+000	1.468639747703241E-002	0.000000000000000E+000	1.129137636779083E-003	1.468639747703241E-002	2.0339999E-001	116	3.590456101881880E+005	2.032447534201551E-001	8.959014339133141E-001	0.000000000000000E+000	1.468639747703241E-002
3.590656101902742E+005	3.9455914E+000	1.581552065523134E-002	0.000000000000000E+000	1.129123178198934E-003	1.581552065523134E-002	2.0339999E-001	116	3.590656101902742E+005	2.032421508759997E-001	8.955863287928991E-001	0.000000000000000E+000	1.581552065523134E-002
3.590856101923604E+005	3.9478757E+000	1.694464762012163E-002	0.000000000000000E+000	1.129126964890295E-003	1.694464762012164E-002	2.0339999E-001	116	3.590856101923604E+005	2.032428324803736E-001	8.952712226157298E-001	0.000000000000000E+000	1.694464762012163E-002
3.591056101944465E+005	3.9499633E+000	1.807377936854958E-002	0.000000000000000E+000	1.129131748427947E-003	1.807377936854958E-002	2.0339999E-001	116	3.591056101944465E+005	2.032436935170613E-001	8.949561151036156E-001	0.000000000000000E+000	1.807377936854958E-002
3.591256101965327E+005	3.9522479E+000	1.920290870870153E-002	0.000000000000000E+000	1.129129340151946E-003	1.920290870870153E-002	2.0339999E-001	116	3.591256101965327E+005	2.032432600274262E-001	8.946410082635805E-001	0.000000000000000E+000	1.920290870870153E-002
3.591456101986188E+005	3.9542172E+000	2.033203430575629E-002	0.000000000000000E+000	1.129125597054760E-003	2.033203430575629E-002	2.0339999E-001	116	3.591456101986188E+005	2.032425862700030E-001	8.943259024681338E-001	0.000000000000000E+000	2.033203430575629E-002
3.591656102007050E+005	3.9560683E+000	2.146116115027831E-002	0.000000000000000E+000	1.129126844522026E-003	2.146116115027832E-002	2.0339999E-001	116	3.591656102007050E+005	2.032428108140875E-001	8.940107963245557E-001	0.000000000000000E+000	2.146116115027831E-002
3.591856102027912E+005	3.9580772E+000	2.259028426307771E-002	0.000000000000000E+000	1.129123112799393E-003	2.259028426307771E-002	2.0339999E-001	116	3.591856102027912E+005	2.032421391040836E-001	8.936956912223918E-001	0.000000000000000E+000	2.259028426307771E-002
3.592056102048773E+005	3.9599676E+000	2.371940064401262E-002	0.000000000000000E+000	1.129116380934914E-003	2.371940064401262E-002	2.0339999E-001	116	3.592056102048773E+005	2.032409273686038E-001	8.933805879988936E-001	0.000000000000000E+000	2.371940064401262E-002
3.592256102069635E+005	3.9617794E+000	2.484852815628880E-002	0.000000000000000E+000	1.129127512276173E-003	2.484852815628880E-002	2.0339999E-001	116	3.592256102069635E+005	2.032429310098213E-001	8.930654816689649E-001	0.000000000000000E+000	2.484852815628880E-002
3.592456102090497E+005	3.9634337E+000	2.597765868949393E-002	0.000000000000000E+000	1.129130533205138E-003	2.597765868949393E-002	2.0339999E-001	116	3.592456102090497E+005	2.032434747769785E-001	8.927503744959837E-001	0.000000000000000E+000	2.597765868949393E-002
3.592656102111358E+005	3.9652061E+000	2.710678171438476E-002	0.000000000000000E+000	1.129123024890820E-003	2.710678171438476E-002	2.0339999E-001	116	3.592656102111358E+005	2.032421232805421E-001	8.924352694183525E-001	0.000000000000000E+000	2.710678171438476E-002
3.592856102132220E+005	3.9668603E+000	2.823591695432034E-002	0.000000000000000E+000	1.129135239935584E-003	2.823591695432034E-002	2.0339999E-001	116	3.592856102132220E+005	2.032443219883702E-001	8.921201609318611E-001	0.000000000000000E+000	2.823591695432034E-002
3.593056102153081E+005	3.9684753E+000	2.936504984114733E-002	0.000000000000000E+000	1.129132886826992E-003	2.936504984114733E-002	2.0339999E-001	116	3.593056102153081E+005	2.032438984288679E-001	8.918050531020530E-001	0.000000000000000E+000	2.936504984114733E-002
3.593256102173943E+005	3.9699719E+000	3.049418193974429E-002	0.000000000000000E+000	1.129132098596957E-003	3.049418193974429E-002	2.0339999E-001	116	3.593256102173943E+005	2.032437565474764E-001	8.914899454922169E-001	0.000000000000000E+000	3.049418193974429E-002
3.593456102194805E+005	3.9715080E+000	3.162332053976755E-002	0.000000000000000E+000	1.129138600023256E-003	3.162332053976755E-002	2.0339999E-001	116	3.593456102194805E+005	2.032449268040882E-001	8.911748360680237E-001	0.000000000000000E+000	3.162332053976755E-002
3.593656102215666E+005	3.9731624E+000	3.275245095215738E-002	0.000000000000000E+000	1.129130412389835E-003	3.275245095215738E-002	2.0339999E-001	116	3.593656102215666E+005	2.032434530302260E-001	8.908597289287584E-001	0.000000000000000E+000	3.275245095215738E-002
3.593856102236528E+005	3.9747772E+000	3.388158598431283E-002	0.000000000000000E+000	1.129135032155447E-003	3.388158598431282E-002	2.0339999E-001	116	3.593856102236528E+005	2.032442845879496E-001	8.905446205002523E-001	0.000000000000000E+000	3.388158598431283E-002
3.594056102257390E+005	3.9760771E+000	3.501070955650674E-002	0.000000000000000E+000	1.129123572193914E-003	3.501070955650674E-002	2.0339999E-001	116	3.594056102257390E+005	2.032422217950887E-001	8.902295152698849E-001	0.000000000000000E+000	3.501070955650674E-002
3.594256102278251E+005	3.9776130E+000	3.613984057156577E-002	0.000000000000000E+000	1.129131015059021E-003	3.613984057156576E-002	2.0339999E-001	116	3.594256102278251E+005	2.032435615106682E-001	8.899144079624324E-001	0.000000000000000E+000	3.613984057156577E-002
3.594456102299113E+005	3.9790311E+000	3.726897986181909E-002	0.000000000000000E+000	1.129139290253321E-003	3.726897986181908E-002	2.0339999E-001	116	3.594456102299113E+005	2.032450510454870E-001	8.895992983456162E-001	0.000000000000000E+000	3.726897986181909E-002
3.594656102319974E+005	3.9805276E+000	3.839810941028927E-002	0.000000000000000E+000	1.129129548470179E-003	3.839810941028926E-002	2.0339999E-001	116	3.594656102319974E+005	2.032432975247043E-001	8.892841914474455E-001	0.000000000000000E+000	3.839810941028927E-002
3.594856102340836E+005	3.9817488E+000	3.952724648919371E-002	0.000000000000000E+000	1.129137078904443E-003	3.952724648919370E-002	2.0339999E-001	116	3.594856102340836E+005	2.032446530027305E-001	8.889690824477519E-001	0.000000000000000E+000	3.952724648919371E-002
3.595056102361698E+005	3.9832454E+000	4.065637864267661E-002	0.000000000000000E+000	1.129132153482901E-003	4.065637864267661E-002	2.0339999E-001	116	3.595056102361698E+005	2.032437664269453E-001	8.886539748225987E-001	0.000000000000000E+000	4.065637864267661E-002
3.595256102382559E+005	3.9846632E+000	4.178551267844108E-002	0.000000000000000E+000	1.129134035764469E-003	4.178551267844107E-002	2.0339999E-001	116	3.595256102382559E+005	2.032441052375922E-001	8.883388666721560E-001	0.000000000000000E+000	4.178551267844108E-002
3.595456102403421E+005	3.9859238E+000	4.291466245388820E-002	0.000000000000000E+000	1.129149775447117E-003	4.291466245388819E-002	2.0339999E-001	116	3.595456102403421E+005	2.032469383801733E-001	8.880237541292302E-001	0.000000000000000E+000	4.291466245388820E-002
3.595656102424283E+005	3.9873023E+000	4.404381294121346E-002	0.000000000000000E+000	1.129150487325258E-003	4.404381294121345E-002	2.0339999E-001	116	3.595656102424283E+005	2.032470665182253E-001	8.877086413876399E-001	0.000000000000000E+000	4.404381294121346E-002
3.595856102445144E+005	3.9886415E+000	4.517295540506642E-002	0.000000000000000E+000	1.129142463852962E-003	4.517295540506641E-002	2.0339999E-001	116	3.595856102445144E+005	2.032456222933627E-001	8.873935308851653E-001	0.000000000000000E+000	4.517295540506642E-002
3.596056102466006E+005	3.9899018E+000	4.630210394378338E-002	0.000000000000000E+000	1.129148538716965E-003	4.630210394378338E-002	2.0339999E-001	116	3.596056102466006E+005	2.032467157687692E-001	8.870784186873745E-001	0.000000000000000E+000	4.630210394378338E-002
3.596256102486867E+005	3.9911623E+000	4.743124493010343E-002	0.000000000000000E+000	1.129140986320045E-003	4.743124493010342E-002	2.0339999E-001	116	3.596256102486867E+005	2.032453563374654E-001	8.867633085972358E-001	0.000000000000000E+000	4.743124493010343E-002
3.596456102507729E+005	3.9925013E+000	4.856038496384191E-002	0.000000000000000E+000	1.129140033738481E-003	4.856038496384190E-002	2.0339999E-001	116	3.596456102507729E+005	2.032451848728017E-001	8.864481987729348E-001	0.000000000000000E+000	4.856038496384191E-002
3.596656102528591E+005	3.9937224E+000	4.968952822659579E-002	0.000000000000000E+000	1.129143262753884E-003	4.968952822659579E-002	2.0339999E-001	116	3.596656102528591E+005	2.032457660955136E-001	8.861330880475103E-001	0.000000000000000E+000	4.968952822659579E-002
3.596856102549452E+005	3.9950616E+000	5.081868938616581E-002	0.000000000000000E+000	1.129161159570018E-003	5.081868938616580E-002	2.0339999E-001	116	3.596856102549452E+005	2.032489875220818E-001	8.858179723276101E-001	0.000000000000000E+000	5.081868938616581E-002
3.597056102570314E+005	3.9962826E+000	5.194786601090598E-002	0.000000000000000E+000	1.129176624740163E-003	5.194786601090597E-002	2.0339999E-001	116	3.597056102570314E+005	2.032517712524176E-001	8.855028522918349E-001	0.000000000000000E+000	5.194786601090598E-002
3.597256102591176E+005	3.9974642E+000	5.307704263645743E-002	0.000000000000000E+000	1.129176625551449E-003	5.307704263645742E-002	2.0339999E-001	116	3.597256102591176E+005	2.032517713984489E-001	8.851877322558335E-001	0.000000000000000E+000	5.307704263645743E-002
3.597456102612037E+005	3.9986064E+000	5.420620808661813E-002	0.000000000000000E+000	1.129165450160702E-003	5.420620808661812E-002	2.0339999E-001	116	3.597456102612037E+005	2.032497598283243E-001	8.848726153385553E-001	0.000000000000000E+000	5.420620808661813E-002
3.597656102632899E+005	3.9999454E+000	5.533537559401659E-002	0.000000000000000E+000	1.129167507398460E-003	5.533537559401658E-002	2.0339999E-001	116	3.597656102632899E+005	2.032501301310821E-001	8.845574978471625E-001	0.000000000000000E+000	5.533537559401659E-002
3.597856102653760E+005	4.0010877E+000	5.646454243408310E-002	0.000000000000000E+000	1.129166840066512E-003	5.646454243408309E-002	2.0339999E-001	116	3.597856102653760E+005	2.032500100113441E-001	8.842423805420024E-001	0.000000000000000E+000	5.646454243408310E-002
3.598056102674622E+005	4.0022297E+000	5.759370015656783E-002	0.000000000000000E+000	1.129157722484734E-003	5.759370015656783E-002	2.0339999E-001	116	3.598056102674622E+005	2.032483688467952E-001	8.839272657812918E-001	0.000000000000000E+000	5.759370015656783E-002
3.598256102695484E+005	4.0033722E+000	5.872285850235158E-002	0.000000000000000E+000	1.129158345783750E-003	5.872285850235157E-002	2.0339999E-001	116	3.598256102695484E+005	2.032484810406064E-001	8.836121508466366E-001	0.000000000000000E+000	5.872285850235158E-002
3.598456102716345E+005	4.0044355E+000	5.985201619184680E-002	0.000000000000000E+000	1.129157689495219E-003	5.985201619184680E-002	2.0339999E-001	116	3.598456102716345E+005	2.032483629086831E-001	8.832970360951323E-001	0.000000000000000E+000	5.985201619184680E-002
3.598656102737207E+005	4.0058537E+000	6.098116713900533E-002	0.000000000000000E+000	1.129150947158535E-003	6.098116713900533E-002	2.0339999E-001	116	3.598656102737207E+005	2.032471492882066E-001	8.829819232252162E-001	0.000000000000000E+000	6.098116713900533E-002
3.598856102758069E+005	4.0068774E+000	6.211032779432833E-002	0.000000000000000E+000	1.129160655323002E-003	6.211032779432833E-002	2.0339999E-001	116	3.598856102758069E+005	2.032488967576284E-001	8.826668076460364E-001	0.000000000000000E+000	6.211032779432833E-002
3.599056102778930E+005	4.0079803E+000	6.323948351339334E-002	0.000000000000000E+000	1.129155719065004E-003	6.323948351339334E-002	2.0339999E-001	116	3.599056102778930E+005	2.032480082312814E-001	8.823516934444213E-001	0.000000000000000E+000	6.323948351339334E-002
3.599256102799792E+005	4.0091619E+000	6.436864677398570E-002	0.000000000000000E+000	1.129163260592355E-003	6.436864677398570E-002	2.0339999E-001	116	3.599256102799792E+005	2.032493657060629E-001	8.820365771381875E-001	0.000000000000000E+000	6.436864677398570E-002
3.599456102820653E+005	4.0103831E+000	6.549781190649503E-002	0.000000000000000E+000	1.129165132509338E-003	6.549781190649503E-002	2.0339999E-001	116	3.599456102820653E+005	2.032497026510847E-001	8.817214603095564E-001	0.000000000000000E+000	6.549781190649503E-002
3.599656102841515E+005	4.0116038E+000	6.662698216141927E-002	0.000000000000000E+000	1.129170254924231E-003	6.662698216141925E-002	2.0339999E-001	116	3.599656102841515E+005	2.032506246856693E-001	8.814063420514100E-001	0.000000000000000E+000	6.662698216141927E-002
3.599856102862377E+005	4.0126281E+000	6.775615087317925E-002	0.000000000000000E+000	1.129168711759978E-003	6.775615087317924E-002	2.0339999E-001	116	3.599856102862377E+005	2.032503469161327E-001	8.810912242239153E-001	0.000000000000000E+000	6.775615087317925E-002
3.600056102883238E+005	4.0137701E+000	6.888532199284270E-002	0.000000000000000E+000	1.129171119663450E-003	6.888532199284268E-002	2.0339999E-001	116	3.600056102883238E+005	2.032507803387126E-001	8.807761057244454E-001	0.000000000000000E+000	6.888532199284270E-002
3.600256102904100E+005	4.0148730E+000	7.001449479792682E-002	0.000000000000000E+000	1.129172805084123E-003	7.001449479792680E-002	2.0339999E-001	116	3.600256102904100E+005	2.032510837144019E-001	8.804609867546241E-001	0.000000000000000E+000	7.001449479792682E-002
3.600456102924962E+005	4.0159364E+000	7.114367151055900E-002	0.000000000000000E+000	1.129176712632179E-003	7.114367151055899E-002	2.0339999E-001	116	3.600456102924962E+005	2.032517870729788E-001	8.801458666943209E-001	0.000000000000000E+000	7.114367151055900E-002
3.600656102945823E+005	4.0171180E+000	7.227284414095185E-002	0.000000000000000E+000	1.129172630392843E-003	7.227284414095184E-002	2.0339999E-001	116	3.600656102945823E+005	2.032510522699749E-001	8.798307477732509E-001	0.000000000000000E+000	7.227284414095185E-002
3.600856102966685E+005	4.0181818E+000	7.340201457095645E-002	0.000000000000000E+000	1.129170430004597E-003	7.340201457095642E-002	2.0339999E-001	116	3.600856102966685E+005	2.032506562001319E-001	8.795156294662445E-001	0.000000000000000E+000	7.340201457095645E-002
3.601056102987546E+005	4.0193634E+000	7.453118248352576E-002	0.000000000000000E+000	1.129167912569311E-003	7.453118248352573E-002	2.0339999E-001	116	3.601056102987546E+005	2.032502030618277E-001	8.792005118617805E-001	0.000000000000000E+000	7.453118248352576E-002
3.601256103008408E+005	4.0204659E+000	7.566035347190170E-002	0.000000000000000E+000	1.129170988375942E-003	7.566035347190168E-002	2.0339999E-001	116	3.601256103008408E+005	2.032507567069635E-001	8.788853933989491E-001	0.000000000000000E+000	7.566035347190170E-002
3.601456103029270E+005	4.0215297E+000	7.678952099069127E-002	0.000000000000000E+000	1.129167518789570E-003	7.678952099069125E-002	2.0339999E-001	116	3.601456103029270E+005	2.032501321814817E-001	8.785702759043774E-001	0.000000000000000E+000	7.678952099069127E-002
3.601656103050131E+005	4.0226321E+000	7.791867762920758E-002	0.000000000000000E+000	1.129156638516320E-003	7.791867762920757E-002	2.0339999E-001	116	3.601656103050131E+005	2.032481737325010E-001	8.782551614461704E-001	0.000000000000000E+000	7.791867762920758E-002
3.601856103070993E+005	4.0237746E+000	7.904783982824121E-002	0.000000000000000E+000	1.129162199033631E-003	7.904783982824121E-002	2.0339999E-001	116	3.601856103070993E+005	2.032491746255126E-001	8.779400454361864E-001	0.000000000000000E+000	7.904783982824121E-002
3.602056103091855E+005	4.0247593E+000	8.017699666365982E-002	0.000000000000000E+000	1.129156835418609E-003	8.017699666365981E-002	2.0339999E-001	116	3.602056103091855E+005	2.032482091749092E-001	8.776249309230298E-001	0.000000000000000E+000	8.017699666365982E-002
3.602256103112716E+005	4.0259409E+000	8.130615155124830E-002	0.000000000000000E+000	1.129154887588488E-003	8.130615155124830E-002	2.0339999E-001	116	3.602256103112716E+005	2.032478585655241E-001	8.773098169534554E-001	0.000000000000000E+000	8.130615155124830E-002
3.602456103133578E+005	4.0270042E+000	8.243530655889876E-002	0.000000000000000E+000	1.129155007650455E-003	8.243530655889876E-002	2.0339999E-001	116	3.602456103133578E+005	2.032478801766759E-001	8.769947029503752E-001	0.000000000000000E+000	8.243530655889876E-002
3.602656103154439E+005	4.0280676E+000	8.356445201091470E-002	0.000000000000000E+000	1.129145452015930E-003	8.356445201091468E-002	2.0339999E-001	116	3.602656103154439E+005	2.032461601626408E-001	8.766795916139920E-001	0.000000000000000E+000	8.356445201091470E-002
3.602856103175301E+005	4.0291314E+000	8.469360934979388E-002	0.000000000000000E+000	1.129157338879175E-003	8.469360934979386E-002	2.0339999E-001	116	3.602856103175301E+005	2.032482997978017E-001	8.763644769603344E-001	0.000000000000000E+000	8.469360934979388E-002
3.603056103196163E+005	4.0302339E+000	8.582277080399296E-002	0.000000000000000E+000	1.129161454199089E-003	8.582277080399295E-002	2.0339999E-001	116	3.603056103196163E+005	2.032490405553090E-001	8.760493611582117E-001	0.000000000000000E+000	8.582277080399296E-002
3.603256103217024E+005	4.0313764E+000	8.695194138702421E-002	0.000000000000000E+000	1.129170583031244E-003	8.695194138702420E-002	2.0339999E-001	116	3.603256103217024E+005	2.032506837449255E-001	8.757342428085002E-001	0.000000000000000E+000	8.695194138702421E-002
3.603456103237886E+005	4.0324001E+000	8.808111198139690E-002	0.000000000000000E+000	1.129170594372683E-003	8.808111198139687E-002	2.0339999E-001	116	3.603456103237886E+005	2.032506857863843E-001	8.754191244556235E-001	0.000000000000000E+000	8.808111198139690E-002
3.603656103258748E+005	4.0335817E+000	8.921027497930661E-002	0.000000000000000E+000	1.129162997909718E-003	8.921027497930659E-002	2.0339999E-001	116	3.603656103258748E+005	2.032493184231933E-001	8.751040082226966E-001	0.000000000000000E+000	8.921027497930661E-002
3.603856103279609E+005	4.0346847E+000	9.033943970647125E-002	0.000000000000000E+000	1.129164727164639E-003	9.033943970647124E-002	2.0339999E-001	116	3.603856103279609E+005	2.032496296890466E-001	8.747888915071855E-001	0.000000000000000E+000	9.033943970647125E-002
3.604056103300471E+005	4.0355511E+000	9.146861194231445E-002	0.000000000000000E+000	1.129172235843208E-003	9.146861194231444E-002	2.0339999E-001	116	3.604056103300471E+005	2.032509812510480E-001	8.744737726962226E-001	0.000000000000000E+000	9.146861194231445E-002
3.604256103321332E+005	4.0367327E+000	9.259777641779020E-002	0.000000000000000E+000	1.129164475475748E-003	9.259777641779018E-002	2.0339999E-001	116	3.604256103321332E+005	2.032495843850510E-001	8.741586560509504E-001	0.000000000000000E+000	9.259777641779020E-002
3.604456103342194E+005	4.0378356E+000	9.372694140760436E-002	0.000000000000000E+000	1.129164989814162E-003	9.372694140760435E-002	2.0339999E-001	116	3.604456103342194E+005	2.032496769659558E-001	8.738435392621415E-001	0.000000000000000E+000	9.372694140760436E-002
3.604656103363056E+005	4.0388598E+000	9.485610541249316E-002	0.000000000000000E+000	1.129164004888799E-003	9.485610541249315E-002	2.0339999E-001	116	3.604656103363056E+005	2.032494996794090E-001	8.735284227481963E-001	0.000000000000000E+000	9.485610541249316E-002
3.604856103383917E+005	4.0400019E+000	9.598526421816814E-002	0.000000000000000E+000	1.129158805674977E-003	9.598526421816812E-002	2.0339999E-001	116	3.604856103383917E+005	2.032485638210185E-001	8.732133076851991E-001	0.000000000000000E+000	9.598526421816814E-002
3.605056103404779E+005	4.0410261E+000	9.711442362567618E-002	0.000000000000000E+000	1.129159407508042E-003	9.711442362567617E-002	2.0339999E-001	116	3.605056103404779E+005	2.032486721509590E-001	8.728981924542478E-001	0.000000000000000E+000	9.711442362567618E-002
