time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.737247317193402E+005	4.7107158E+000	8.468102633753014E-001	0.000000000000000E+000	1.131878605369065E-003	8.468102633753005E-001	2.0389999E-001	116	3.737247317193402E+005	2.037381277148888E-001	6.642423602478101E-001	0.000000000000000E+000	8.468102633753014E-001
3.737447317214264E+005	4.7108340E+000	8.479421465791522E-001	0.000000000000000E+000	1.131883203850852E-003	8.479421465791513E-001	2.0389999E-001	116	3.737447317214264E+005	2.037389554415243E-001	6.639272364270794E-001	0.000000000000000E+000	8.479421465791522E-001
3.737647317235125E+005	4.7109127E+000	8.490740235755104E-001	0.000000000000000E+000	1.131876996358236E-003	8.490740235755095E-001	2.0389999E-001	116	3.737647317235125E+005	2.037378380929699E-001	6.636121143345559E-001	0.000000000000000E+000	8.490740235755104E-001
3.737847317255987E+005	4.7111096E+000	8.502059000684247E-001	0.000000000000000E+000	1.131876492914226E-003	8.502059000684238E-001	2.0389999E-001	116	3.737847317255987E+005	2.037377474730576E-001	6.632969923821946E-001	0.000000000000000E+000	8.502059000684247E-001
3.738047317276848E+005	4.7112279E+000	8.513377679897108E-001	0.000000000000000E+000	1.131867921286159E-003	8.513377679897099E-001	2.0389999E-001	116	3.738047317276848E+005	2.037362045801664E-001	6.629818728162317E-001	0.000000000000000E+000	8.513377679897108E-001
3.738247317297710E+005	4.7114644E+000	8.524696362835840E-001	0.000000000000000E+000	1.131868293873138E-003	8.524696362835831E-001	2.0389999E-001	116	3.738247317297710E+005	2.037362716458156E-001	6.626667531465380E-001	0.000000000000000E+000	8.524696362835840E-001
3.738447317318572E+005	4.7114644E+000	8.536014951085059E-001	0.000000000000000E+000	1.131858824921979E-003	8.536014951085051E-001	2.0389999E-001	116	3.738447317318572E+005	2.037345672347848E-001	6.623516361130634E-001	0.000000000000000E+000	8.536014951085059E-001
3.738647317339433E+005	4.7116218E+000	8.547333618478651E-001	0.000000000000000E+000	1.131866739359167E-003	8.547333618478643E-001	2.0389999E-001	116	3.738647317339433E+005	2.037359918333300E-001	6.620365168761568E-001	0.000000000000000E+000	8.547333618478651E-001
3.738847317360295E+005	4.7117400E+000	8.558652206180750E-001	0.000000000000000E+000	1.131858770209882E-003	8.558652206180741E-001	2.0389999E-001	116	3.738847317360295E+005	2.037345573866084E-001	6.617213998579145E-001	0.000000000000000E+000	8.558652206180750E-001
3.739047317381157E+005	4.7118979E+000	8.569970753267333E-001	0.000000000000000E+000	1.131854708658324E-003	8.569970753267324E-001	2.0389999E-001	116	3.739047317381157E+005	2.037338263074043E-001	6.614062839704350E-001	0.000000000000000E+000	8.569970753267333E-001
