time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.970172165797462E+005	3.9111924E+000	2.554421093066533E-004	0.000000000000000E+000	9.533931841452916E-005	2.554421093066533E-004	4.0779999E-001	116	4.970172165797462E+005	4.076264969585777E-001	8.999288593740196E-001	0.000000000000000E+000	2.554421093066533E-004
4.970186265798931E+005	3.9161952E+000	4.150945276684231E-004	0.000000000000000E+000	1.596524183617698E-004	4.150945276684231E-004	4.0779999E-001	116	4.970186265798931E+005	4.076231533688788E-001	8.998844110776830E-001	0.000000000000000E+000	4.150945276684231E-004
4.970206585801048E+005	3.9211979E+000	6.451772204372618E-004	0.000000000000000E+000	2.300826927688387E-004	6.451772204372618E-004	4.0779999E-001	116	4.970206585801048E+005	4.076267754165018E-001	8.998203545239832E-001	0.000000000000000E+000	6.451772204372618E-004
4.970234145803927E+005	3.9262006E+000	9.572372056709396E-004	0.000000000000000E+000	3.120599852336777E-004	9.572372056709396E-004	4.0779999E-001	116	4.970234145803927E+005	4.076254824071332E-001	8.997334749462057E-001	0.000000000000000E+000	9.572372056709396E-004
4.970270365807703E+005	3.9312427E+000	1.367352361165815E-003	0.000000000000000E+000	4.101151554948754E-004	1.367352361165815E-003	4.0779999E-001	116	4.970270365807703E+005	4.076240767124287E-001	8.996192961561156E-001	0.000000000000000E+000	1.367352361165815E-003
4.970316865812554E+005	3.9362452E+000	1.893868880023559E-003	0.000000000000000E+000	5.265165188577440E-004	1.893868880023559E-003	4.0779999E-001	116	4.970316865812554E+005	4.076256494920659E-001	8.994727104513928E-001	0.000000000000000E+000	1.893868880023559E-003
4.970380605819204E+005	3.9412479E+000	2.615593276172876E-003	0.000000000000000E+000	7.217243961493174E-004	2.615593276172876E-003	4.0779999E-001	116	4.970380605819204E+005	4.076259107393731E-001	8.992717775738173E-001	0.000000000000000E+000	2.615593276172876E-003
4.970456645827135E+005	3.9462507E+000	3.476587145659659E-003	0.000000000000000E+000	8.609938694867823E-004	3.476587145659659E-003	4.0779999E-001	116	4.970456645827135E+005	4.076246195261655E-001	8.990320711475223E-001	0.000000000000000E+000	3.476587145659659E-003
4.970555725837471E+005	3.9512534E+000	4.598461100442542E-003	0.000000000000000E+000	1.121873954782883E-003	4.598461100442542E-003	4.0779999E-001	116	4.970555725837471E+005	4.076247290978850E-001	8.987197339683799E-001	0.000000000000000E+000	4.598461100442542E-003
4.970668305849209E+005	3.9562562E+000	5.873198927789927E-003	0.000000000000000E+000	1.274737827347385E-003	5.873198927789926E-003	4.0779999E-001	116	4.970668305849209E+005	4.076261947024368E-001	8.983648384692532E-001	0.000000000000000E+000	5.873198927789927E-003
4.970829545866027E+005	3.9612982E+000	7.698905312352710E-003	0.000000000000000E+000	1.825706384562784E-003	7.698905312352710E-003	4.0779999E-001	116	4.970829545866027E+005	4.076248014686636E-001	8.978565496551083E-001	0.000000000000000E+000	7.698905312352710E-003
4.970999365883744E+005	3.9663007E+000	9.621750927252901E-003	0.000000000000000E+000	1.922845614900192E-003	9.621750927252901E-003	4.0779999E-001	116	4.970999365883744E+005	4.076223937970979E-001	8.973212166324243E-001	0.000000000000000E+000	9.621750927252901E-003
4.971193345903978E+005	3.9713035E+000	1.181815457478166E-002	0.000000000000000E+000	2.196403647528754E-003	1.181815457478166E-002	4.0779999E-001	116	4.971193345903978E+005	4.076220386815299E-001	8.967097232319379E-001	0.000000000000000E+000	1.181815457478166E-002
4.971393345924839E+005	3.9755971E+000	1.408272458203965E-002	0.000000000000000E+000	2.264570007257992E-003	1.408272458203965E-002	4.0779999E-001	116	4.971393345924839E+005	4.076225587880923E-001	8.960792518630091E-001	0.000000000000000E+000	1.408272458203965E-002
4.971593345945701E+005	3.9796150E+000	1.634729790631268E-002	0.000000000000000E+000	2.264573324273030E-003	1.634729790631268E-002	4.0779999E-001	116	4.971593345945701E+005	4.076231558507369E-001	8.954487795706012E-001	0.000000000000000E+000	1.634729790631268E-002
4.971793345966563E+005	3.9834359E+000	1.861187397764789E-002	0.000000000000000E+000	2.264576071335210E-003	1.861187397764789E-002	4.0779999E-001	116	4.971793345966563E+005	4.076236503218778E-001	8.948183065133930E-001	0.000000000000000E+000	1.861187397764789E-002
4.971993345987424E+005	3.9869812E+000	2.087645039921006E-002	0.000000000000000E+000	2.264576421562168E-003	2.087645039921006E-002	4.0779999E-001	116	4.971993345987424E+005	4.076237133627237E-001	8.941878333586791E-001	0.000000000000000E+000	2.087645039921006E-002
4.972193346008286E+005	3.9902902E+000	2.314103148493502E-002	0.000000000000000E+000	2.264581085724963E-003	2.314103148493502E-002	4.0779999E-001	116	4.972193346008286E+005	4.076245529119392E-001	8.935573589054314E-001	0.000000000000000E+000	2.314103148493502E-002
4.972393346029148E+005	3.9936776E+000	2.540561660943760E-002	0.000000000000000E+000	2.264585124502579E-003	2.540561660943760E-002	4.0779999E-001	116	4.972393346029148E+005	4.076252798918342E-001	8.929268833277610E-001	0.000000000000000E+000	2.540561660943760E-002
4.972593346050009E+005	3.9968290E+000	2.767019919412004E-002	0.000000000000000E+000	2.264582584682438E-003	2.767019919412004E-002	4.0779999E-001	116	4.972593346050009E+005	4.076248227242565E-001	8.922964084571935E-001	0.000000000000000E+000	2.767019919412004E-002
4.972793346070871E+005	3.9998226E+000	2.993478406738904E-002	0.000000000000000E+000	2.264584873269002E-003	2.993478406738904E-002	4.0779999E-001	116	4.972793346070871E+005	4.076252346697951E-001	8.916659329494683E-001	0.000000000000000E+000	2.993478406738904E-002
4.972993346091732E+005	4.0025406E+000	3.219937822279003E-002	0.000000000000000E+000	2.264594155400992E-003	3.219937822279003E-002	4.0779999E-001	116	4.972993346091732E+005	4.076269054533789E-001	8.910354548575357E-001	0.000000000000000E+000	3.219937822279003E-002
4.973193346112594E+005	4.0054555E+000	3.446396528558598E-002	0.000000000000000E+000	2.264587062795957E-003	3.446396528558598E-002	4.0779999E-001	116	4.973193346112594E+005	4.076256287846058E-001	8.904049787402315E-001	0.000000000000000E+000	3.446396528558598E-002
4.973393346133456E+005	4.0082917E+000	3.672855755784445E-002	0.000000000000000E+000	2.264592272258467E-003	3.672855755784445E-002	4.0779999E-001	116	4.973393346133456E+005	4.076265664877599E-001	8.897745011725783E-001	0.000000000000000E+000	3.672855755784445E-002
4.973593346154317E+005	4.0109310E+000	3.899314954557353E-002	0.000000000000000E+000	2.264591987729072E-003	3.899314954557353E-002	4.0779999E-001	116	4.973593346154317E+005	4.076265152724742E-001	8.891440236841400E-001	0.000000000000000E+000	3.899314954557353E-002
4.973793346175179E+005	4.0136094E+000	4.125774542020427E-002	0.000000000000000E+000	2.264595874630743E-003	4.125774542020427E-002	4.0779999E-001	116	4.973793346175179E+005	4.076272149147018E-001	8.885135451135624E-001	0.000000000000000E+000	4.125774542020427E-002
4.973993346196041E+005	4.0162487E+000	4.352234421736664E-002	0.000000000000000E+000	2.264598797162374E-003	4.352234421736664E-002	4.0779999E-001	116	4.973993346196041E+005	4.076277409703406E-001	8.878830657293325E-001	0.000000000000000E+000	4.352234421736664E-002
4.974193346216902E+005	4.0188484E+000	4.578694760173559E-002	0.000000000000000E+000	2.264603384368949E-003	4.578694760173559E-002	4.0779999E-001	116	4.974193346216902E+005	4.076285666674380E-001	8.872525850679938E-001	0.000000000000000E+000	4.578694760173559E-002
4.974393346237764E+005	4.0213695E+000	4.805154658509626E-002	0.000000000000000E+000	2.264598983360662E-003	4.805154658509626E-002	4.0779999E-001	116	4.974393346237764E+005	4.076277744860289E-001	8.866221056319250E-001	0.000000000000000E+000	4.805154658509626E-002
4.974593346258625E+005	4.0239301E+000	5.031614142990775E-002	0.000000000000000E+000	2.264594844811492E-003	5.031614142990774E-002	4.0779999E-001	116	4.974593346258625E+005	4.076270295472561E-001	8.859916273480559E-001	0.000000000000000E+000	5.031614142990775E-002
4.974793346279487E+005	4.0264511E+000	5.258073183051414E-002	0.000000000000000E+000	2.264590400606394E-003	5.258073183051414E-002	4.0779999E-001	116	4.974793346279487E+005	4.076262295904218E-001	8.853611503014831E-001	0.000000000000000E+000	5.258073183051414E-002
4.974993346300349E+005	4.0289721E+000	5.484532616150048E-002	0.000000000000000E+000	2.264594330986341E-003	5.484532616150048E-002	4.0779999E-001	116	4.974993346300349E+005	4.076269370587385E-001	8.847306721606664E-001	0.000000000000000E+000	5.484532616150048E-002
4.975193346321210E+005	4.0313354E+000	5.710992002172603E-002	0.000000000000000E+000	2.264593860225545E-003	5.710992002172603E-002	4.0779999E-001	116	4.975193346321210E+005	4.076268523218041E-001	8.841001941509126E-001	0.000000000000000E+000	5.710992002172603E-002
4.975393346342072E+005	4.0335808E+000	5.937449734177854E-002	0.000000000000000E+000	2.264577320052518E-003	5.937449734177854E-002	4.0779999E-001	116	4.975393346342072E+005	4.076238750909697E-001	8.834697207460531E-001	0.000000000000000E+000	5.937449734177854E-002
4.975593346362934E+005	4.0360627E+000	6.163906813797023E-002	0.000000000000000E+000	2.264570796191692E-003	6.163906813797024E-002	4.0779999E-001	116	4.975593346362934E+005	4.076227007961437E-001	8.828392491574799E-001	0.000000000000000E+000	6.163906813797023E-002
4.975793346383795E+005	4.0383077E+000	6.390365250744753E-002	0.000000000000000E+000	2.264584369477299E-003	6.390365250744753E-002	4.0779999E-001	116	4.975793346383795E+005	4.076251439872979E-001	8.822087737900136E-001	0.000000000000000E+000	6.390365250744753E-002
4.975993346404657E+005	4.0408683E+000	6.616824126578040E-002	0.000000000000000E+000	2.264588758332862E-003	6.616824126578040E-002	4.0779999E-001	116	4.975993346404657E+005	4.076259339812169E-001	8.815782972006607E-001	0.000000000000000E+000	6.616824126578040E-002
4.976193346425518E+005	4.0430346E+000	6.843282645564941E-002	0.000000000000000E+000	2.264585189869006E-003	6.843282645564941E-002	4.0779999E-001	116	4.976193346425518E+005	4.076252916577899E-001	8.809478216047919E-001	0.000000000000000E+000	6.843282645564941E-002
4.976393346446380E+005	4.0453982E+000	7.069740185898211E-002	0.000000000000000E+000	2.264575403332710E-003	7.069740185898211E-002	4.0779999E-001	116	4.976393346446380E+005	4.076235300814403E-001	8.803173487335599E-001	0.000000000000000E+000	7.069740185898211E-002
4.976593346467242E+005	4.0477223E+000	7.296199306916859E-002	0.000000000000000E+000	2.264591210186481E-003	7.296199306916859E-002	4.0779999E-001	116	4.976593346467242E+005	4.076263753148224E-001	8.796868714615947E-001	0.000000000000000E+000	7.296199306916859E-002
4.976793346488103E+005	4.0500464E+000	7.522658505693078E-002	0.000000000000000E+000	2.264591987762186E-003	7.522658505693078E-002	4.0779999E-001	116	4.976793346488103E+005	4.076265152784346E-001	8.790563939731472E-001	0.000000000000000E+000	7.522658505693078E-002
4.976993346508965E+005	4.0523705E+000	7.749117803009020E-002	0.000000000000000E+000	2.264592973159419E-003	7.749117803009020E-002	4.0779999E-001	116	4.976993346508965E+005	4.076266926499181E-001	8.784259162103585E-001	0.000000000000000E+000	7.749117803009020E-002
4.977193346529827E+005	4.0546160E+000	7.975576351566448E-002	0.000000000000000E+000	2.264585485574272E-003	7.975576351566448E-002	4.0779999E-001	116	4.977193346529827E+005	4.076253448847322E-001	8.777954405321634E-001	0.000000000000000E+000	7.975576351566448E-002
4.977393346550688E+005	4.0568609E+000	8.202034778672788E-002	0.000000000000000E+000	2.264584271063407E-003	8.202034778672788E-002	4.0779999E-001	116	4.977393346550688E+005	4.076251262727993E-001	8.771649651920962E-001	0.000000000000000E+000	8.202034778672788E-002
4.977593346571550E+005	4.0591850E+000	8.428493314079114E-002	0.000000000000000E+000	2.264585354063246E-003	8.428493314079112E-002	4.0779999E-001	116	4.977593346571550E+005	4.076253212127500E-001	8.765344895505146E-001	0.000000000000000E+000	8.428493314079114E-002
4.977793346592411E+005	4.0615487E+000	8.654952728534740E-002	0.000000000000000E+000	2.264594144556258E-003	8.654952728534739E-002	4.0779999E-001	116	4.977793346592411E+005	4.076269035013270E-001	8.759040114616012E-001	0.000000000000000E+000	8.654952728534740E-002
4.977993346613273E+005	4.0637546E+000	8.881411924052571E-002	0.000000000000000E+000	2.264591955178314E-003	8.881411924052569E-002	4.0779999E-001	116	4.977993346613273E+005	4.076265094133382E-001	8.752735339822253E-001	0.000000000000000E+000	8.881411924052571E-002
4.978193346634135E+005	4.0660000E+000	9.107871583779655E-002	0.000000000000000E+000	2.264596597270833E-003	9.107871583779653E-002	4.0779999E-001	116	4.978193346634135E+005	4.076273449899046E-001	8.746430552104598E-001	0.000000000000000E+000	9.107871583779655E-002
4.978393346654996E+005	4.0684419E+000	9.334329907978577E-002	0.000000000000000E+000	2.264583241989215E-003	9.334329907978574E-002	4.0779999E-001	116	4.978393346654996E+005	4.076249410394641E-001	8.740125801568938E-001	0.000000000000000E+000	9.334329907978577E-002
4.978593346675858E+005	4.0707660E+000	9.560788547459578E-002	0.000000000000000E+000	2.264586394810014E-003	9.560788547459576E-002	4.0779999E-001	116	4.978593346675858E+005	4.076255085471487E-001	8.733821042255613E-001	0.000000000000000E+000	9.560788547459578E-002
4.978793346696720E+005	4.0730510E+000	9.787246489589416E-002	0.000000000000000E+000	2.264579421298371E-003	9.787246489589413E-002	4.0779999E-001	116	4.978793346696720E+005	4.076242533151839E-001	8.727516302357010E-001	0.000000000000000E+000	9.787246489589416E-002
4.978993346717581E+005	4.0753751E+000	1.001370367962619E-001	0.000000000000000E+000	2.264571900367737E-003	1.001370367962619E-001	4.0779999E-001	116	4.978993346717581E+005	4.076228995478109E-001	8.721211583397178E-001	0.000000000000000E+000	1.001370367962619E-001
4.979193346738443E+005	4.0777383E+000	1.024016106682850E-001	0.000000000000000E+000	2.264573872023159E-003	1.024016106682850E-001	4.0779999E-001	116	4.979193346738443E+005	4.076232544457498E-001	8.714906858948126E-001	0.000000000000000E+000	1.024016106682850E-001
4.979393346759304E+005	4.0800233E+000	1.046661805874275E-001	0.000000000000000E+000	2.264569919142458E-003	1.046661805874275E-001	4.0779999E-001	116	4.979393346759304E+005	4.076225429272979E-001	8.708602145504158E-001	0.000000000000000E+000	1.046661805874275E-001
4.979593346780166E+005	4.0826230E+000	1.069307518316143E-001	0.000000000000000E+000	2.264571244186825E-003	1.069307518316143E-001	4.0779999E-001	116	4.979593346780166E+005	4.076227814352592E-001	8.702297428371177E-001	0.000000000000000E+000	1.069307518316143E-001
4.979793346801028E+005	4.0848684E+000	1.091953238539564E-001	0.000000000000000E+000	2.264572022342020E-003	1.091953238539563E-001	4.0779999E-001	116	4.979793346801028E+005	4.076229215031795E-001	8.695992709071761E-001	0.000000000000000E+000	1.091953238539564E-001
4.979993346821889E+005	4.0873499E+000	1.114599025642707E-001	0.000000000000000E+000	2.264578710314300E-003	1.114599025642706E-001	4.0779999E-001	116	4.979993346821889E+005	4.076241253380645E-001	8.689687971152585E-001	0.000000000000000E+000	1.114599025642707E-001
4.980193346842751E+005	4.0897527E+000	1.137244728340540E-001	0.000000000000000E+000	2.264570269783338E-003	1.137244728340540E-001	4.0779999E-001	116	4.980193346842751E+005	4.076226060426497E-001	8.683383256732409E-001	0.000000000000000E+000	1.137244728340540E-001
4.980393346863613E+005	4.0921950E+000	1.159890537765788E-001	0.000000000000000E+000	2.264580942524804E-003	1.159890537765788E-001	4.0779999E-001	116	4.980393346863613E+005	4.076245271359132E-001	8.677078512598611E-001	0.000000000000000E+000	1.159890537765788E-001
4.980593346884474E+005	4.0947161E+000	1.182536471433938E-001	0.000000000000000E+000	2.264593366814984E-003	1.182536471433938E-001	4.0779999E-001	116	4.980593346884474E+005	4.076267635079124E-001	8.670773733874760E-001	0.000000000000000E+000	1.182536471433938E-001
4.980793346905336E+005	4.0973554E+000	1.205182428311143E-001	0.000000000000000E+000	2.264595687720511E-003	1.205182428311143E-001	4.0779999E-001	116	4.980793346905336E+005	4.076271812708636E-001	8.664468948689354E-001	0.000000000000000E+000	1.205182428311143E-001
4.980993346926197E+005	4.0998368E+000	1.227828436205619E-001	0.000000000000000E+000	2.264600789447626E-003	1.227828436205619E-001	4.0779999E-001	116	4.980993346926197E+005	4.076280995816485E-001	8.658164149300400E-001	0.000000000000000E+000	1.227828436205619E-001
4.981193346947059E+005	4.1023188E+000	1.250474395382570E-001	0.000000000000000E+000	2.264595917695099E-003	1.250474395382570E-001	4.0779999E-001	116	4.981193346947059E+005	4.076272226662851E-001	8.651859363474731E-001	0.000000000000000E+000	1.250474395382570E-001
4.981393346967921E+005	4.1049576E+000	1.273120263489254E-001	0.000000000000000E+000	2.264586810668310E-003	1.273120263489253E-001	4.0779999E-001	116	4.981393346967921E+005	4.076255834016341E-001	8.645554603003629E-001	0.000000000000000E+000	1.273120263489254E-001
4.981593346988782E+005	4.1076365E+000	1.295766023332709E-001	0.000000000000000E+000	2.264575984345542E-003	1.295766023332708E-001	4.0779999E-001	116	4.981593346988782E+005	4.076236346637392E-001	8.639249872673731E-001	0.000000000000000E+000	1.295766023332709E-001
4.981793347009644E+005	4.1102362E+000	1.318411793026329E-001	0.000000000000000E+000	2.264576969361967E-003	1.318411793026328E-001	4.0779999E-001	116	4.981793347009644E+005	4.076238119666772E-001	8.632945139601482E-001	0.000000000000000E+000	1.318411793026329E-001
4.981993347030506E+005	4.1129937E+000	1.341057504698800E-001	0.000000000000000E+000	2.264571167247163E-003	1.341057504698800E-001	4.0779999E-001	116	4.981993347030506E+005	4.076227675861214E-001	8.626640422682708E-001	0.000000000000000E+000	1.341057504698800E-001
4.982193347051367E+005	4.1156721E+000	1.363703200838964E-001	0.000000000000000E+000	2.264569614016347E-003	1.363703200838963E-001	4.0779999E-001	116	4.982193347051367E+005	4.076224880046038E-001	8.620335710088231E-001	0.000000000000000E+000	1.363703200838964E-001
4.982393347072229E+005	4.1184688E+000	1.386348969334530E-001	0.000000000000000E+000	2.264576849556632E-003	1.386348969334530E-001	4.0779999E-001	116	4.982393347072229E+005	4.076237904017190E-001	8.614030977349527E-001	0.000000000000000E+000	1.386348969334530E-001
4.982593347093090E+005	4.1212659E+000	1.408994833931659E-001	0.000000000000000E+000	2.264586459712850E-003	1.408994833931658E-001	4.0779999E-001	116	4.982593347093090E+005	4.076255202296579E-001	8.607726217855509E-001	0.000000000000000E+000	1.408994833931659E-001
4.982793347113952E+005	4.1241808E+000	1.431640611393254E-001	0.000000000000000E+000	2.264577746159501E-003	1.431640611393253E-001	4.0779999E-001	116	4.982793347113952E+005	4.076239517902187E-001	8.601421482620604E-001	0.000000000000000E+000	1.431640611393254E-001
4.982993347134814E+005	4.1272140E+000	1.454286300520931E-001	0.000000000000000E+000	2.264568912767701E-003	1.454286300520930E-001	4.0779999E-001	116	4.982993347134814E+005	4.076223617798606E-001	8.595116771978449E-001	0.000000000000000E+000	1.454286300520931E-001
4.983193347155675E+005	4.1302075E+000	1.476932017452684E-001	0.000000000000000E+000	2.264571693175369E-003	1.476932017452684E-001	4.0779999E-001	116	4.983193347155675E+005	4.076228622531886E-001	8.588812053595456E-001	0.000000000000000E+000	1.476932017452684E-001
4.983393347176537E+005	4.1332407E+000	1.499577622953720E-001	0.000000000000000E+000	2.264560550103585E-003	1.499577622953719E-001	4.0779999E-001	116	4.983393347176537E+005	4.076208565004766E-001	8.582507366235516E-001	0.000000000000000E+000	1.499577622953720E-001
4.983593347197399E+005	4.1363921E+000	1.522223218604095E-001	0.000000000000000E+000	2.264559565037489E-003	1.522223218604094E-001	4.0779999E-001	116	4.983593347197399E+005	4.076206791885978E-001	8.576202681618065E-001	0.000000000000000E+000	1.522223218604095E-001
4.983793347218260E+005	4.1395431E+000	1.544868893167543E-001	0.000000000000000E+000	2.264567456344764E-003	1.544868893167542E-001	4.0779999E-001	116	4.983793347218260E+005	4.076220996237591E-001	8.569897975030688E-001	0.000000000000000E+000	1.544868893167543E-001
4.983993347239122E+005	4.1427341E+000	1.567514633628892E-001	0.000000000000000E+000	2.264574046134949E-003	1.567514633628892E-001	4.0779999E-001	116	4.983993347239122E+005	4.076232857858688E-001	8.563593250096898E-001	0.000000000000000E+000	1.567514633628892E-001
4.984193347259983E+005	4.1461215E+000	1.590160440433522E-001	0.000000000000000E+000	2.264580680463049E-003	1.590160440433522E-001	4.0779999E-001	116	4.984193347259983E+005	4.076244799648023E-001	8.557288506692696E-001	0.000000000000000E+000	1.590160440433522E-001
4.984393347280845E+005	4.1494699E+000	1.612806247226563E-001	0.000000000000000E+000	2.264580679304070E-003	1.612806247226563E-001	4.0779999E-001	116	4.984393347280845E+005	4.076244797561860E-001	8.550983763291722E-001	0.000000000000000E+000	1.612806247226563E-001
4.984593347301707E+005	4.1531725E+000	1.635452177728713E-001	0.000000000000000E+000	2.264593050214979E-003	1.635452177728713E-001	4.0779999E-001	116	4.984593347301707E+005	4.076267065199174E-001	8.544678985449307E-001	0.000000000000000E+000	1.635452177728713E-001
4.984793347322568E+005	4.1564813E+000	1.658098036205107E-001	0.000000000000000E+000	2.264585847639375E-003	1.658098036205106E-001	4.0779999E-001	116	4.984793347322568E+005	4.076254100564440E-001	8.538374227659342E-001	0.000000000000000E+000	1.658098036205107E-001
4.984993347343430E+005	4.1602631E+000	1.680743815967772E-001	0.000000000000000E+000	2.264577976266543E-003	1.680743815967772E-001	4.0779999E-001	116	4.984993347343430E+005	4.076239932094820E-001	8.532069491783804E-001	0.000000000000000E+000	1.680743815967772E-001
4.985193347364292E+005	4.1640053E+000	1.703389542205301E-001	0.000000000000000E+000	2.264572623752886E-003	1.703389542205301E-001	4.0779999E-001	116	4.985193347364292E+005	4.076230297571241E-001	8.525764770810019E-001	0.000000000000000E+000	1.703389542205301E-001
4.985393347385153E+005	4.1679444E+000	1.726035340141422E-001	0.000000000000000E+000	2.264579793612162E-003	1.726035340141422E-001	4.0779999E-001	116	4.985393347385153E+005	4.076243203316592E-001	8.519460029874870E-001	0.000000000000000E+000	1.726035340141422E-001
4.985593347406015E+005	4.1719227E+000	1.748681092210942E-001	0.000000000000000E+000	2.264575206951963E-003	1.748681092210942E-001	4.0779999E-001	116	4.985593347406015E+005	4.076234947329094E-001	8.513155301709288E-001	0.000000000000000E+000	1.748681092210942E-001
4.985793347426876E+005	4.1759405E+000	1.771326916422613E-001	0.000000000000000E+000	2.264582421167029E-003	1.771326916422612E-001	4.0779999E-001	116	4.985793347426876E+005	4.076247932914860E-001	8.506850553458850E-001	0.000000000000000E+000	1.771326916422613E-001
4.985993347447738E+005	4.1802344E+000	1.793972757056853E-001	0.000000000000000E+000	2.264584063424004E-003	1.793972757056852E-001	4.0779999E-001	116	4.985993347447738E+005	4.076250888977107E-001	8.500545800636260E-001	0.000000000000000E+000	1.793972757056853E-001
4.986193347468600E+005	4.1845279E+000	1.816618572946555E-001	0.000000000000000E+000	2.264581588970290E-003	1.816618572946555E-001	4.0779999E-001	116	4.986193347468600E+005	4.076246434960886E-001	8.494241054702714E-001	0.000000000000000E+000	1.816618572946555E-001
4.986393347489461E+005	4.1891370E+000	1.839264368359910E-001	0.000000000000000E+000	2.264579541335503E-003	1.839264368359910E-001	4.0779999E-001	116	4.986393347489461E+005	4.076242749218654E-001	8.487936314469919E-001	0.000000000000000E+000	1.839264368359910E-001
4.986593347510323E+005	4.1937456E+000	1.861910066037377E-001	0.000000000000000E+000	2.264569767746661E-003	1.861910066037377E-001	4.0779999E-001	116	4.986593347510323E+005	4.076225156760572E-001	8.481631601447447E-001	0.000000000000000E+000	1.861910066037377E-001
4.986793347531185E+005	4.1986299E+000	1.884555765129957E-001	0.000000000000000E+000	2.264569909258021E-003	1.884555765129957E-001	4.0779999E-001	116	4.986793347531185E+005	4.076225411480995E-001	8.475326888030997E-001	0.000000000000000E+000	1.884555765129957E-001
4.986991507551856E+005	4.2036328E+000	1.906993073034618E-001	0.000000000000000E+000	2.243730790466070E-003	1.906993073034618E-001	4.0779999E-001	116	4.986991507551856E+005	4.076216190478003E-001	8.469080192108862E-001	0.000000000000000E+000	1.906993073034618E-001
4.987184687572005E+005	4.2086353E+000	1.928866499963403E-001	0.000000000000000E+000	2.187342692878511E-003	1.928866499963403E-001	4.0779999E-001	116	4.987184687572005E+005	4.076215381018465E-001	8.462990484405079E-001	0.000000000000000E+000	1.928866499963403E-001
4.987370587591396E+005	4.2136383E+000	1.949915661297408E-001	0.000000000000000E+000	2.104916133400467E-003	1.949915661297408E-001	4.0779999E-001	116	4.987370587591396E+005	4.076222318355278E-001	8.457130257731352E-001	0.000000000000000E+000	1.949915661297408E-001
4.987551667610286E+005	4.2186408E+000	1.970419078497423E-001	0.000000000000000E+000	2.050341720001565E-003	1.970419078497423E-001	4.0779999E-001	116	4.987551667610286E+005	4.076225658284686E-001	8.451421969858431E-001	0.000000000000000E+000	1.970419078497423E-001
