time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.721275435527405E+005	3.6591918E+000	1.137967735115025E-003	0.000000000000000E+000	8.582645990782314E-005	1.137967735115025E-003	4.3039998E-001	116	3.721275435527405E+005	4.303276092740574E-001	8.996977572593495E-001	0.000000000000000E+000	1.137967735115025E-003
3.721282855528174E+005	3.6641941E+000	1.226662009838555E-003	0.000000000000000E+000	8.869427472352982E-005	1.226662009838555E-003	4.3039998E-001	116	3.721282855528174E+005	4.303225820813786E-001	8.996742020343559E-001	0.000000000000000E+000	1.226662009838555E-003
3.721290875529014E+005	3.6691964E+000	1.322528628756603E-003	0.000000000000000E+000	9.586661891804802E-005	1.322528628756603E-003	4.3039998E-001	116	3.721290875529014E+005	4.303239301430432E-001	8.996487419944036E-001	0.000000000000000E+000	1.322528628756603E-003
3.721299415529901E+005	3.6741986E+000	1.424611569692691E-003	0.000000000000000E+000	1.020829409360886E-004	1.424611569692691E-003	4.3039998E-001	116	3.721299415529901E+005	4.303261699937924E-001	8.996216310377014E-001	0.000000000000000E+000	1.424611569692691E-003
3.721308355530836E+005	3.6792402E+000	1.531475672142373E-003	0.000000000000000E+000	1.068641024496820E-004	1.531475672142373E-003	4.3039998E-001	116	3.721308355530836E+005	4.303251997805733E-001	8.995932503109320E-001	0.000000000000000E+000	1.531475672142373E-003
3.721317855531825E+005	3.6842422E+000	1.645034687734313E-003	0.000000000000000E+000	1.135590155919393E-004	1.645034687734313E-003	4.3039998E-001	116	3.721317855531825E+005	4.303288563880829E-001	8.995630915642635E-001	0.000000000000000E+000	1.645034687734313E-003
3.721327735532857E+005	3.6892445E+000	1.763135230011410E-003	0.000000000000000E+000	1.181005422770977E-004	1.763135230011410E-003	4.3039998E-001	116	3.721327735532857E+005	4.303258175675402E-001	8.995317266892039E-001	0.000000000000000E+000	1.763135230011410E-003
3.721337995533925E+005	3.6942861E+000	1.885778251108196E-003	0.000000000000000E+000	1.226430210967859E-004	1.885778251108196E-003	4.3039998E-001	116	3.721337995533925E+005	4.303263450579953E-001	8.994991554328873E-001	0.000000000000000E+000	1.885778251108196E-003
3.721349195535099E+005	3.6993277E+000	2.019657000667519E-003	0.000000000000000E+000	1.338787495593230E-004	2.019657000667519E-003	4.3039998E-001	116	3.721349195535099E+005	4.303245070252976E-001	8.994636002172032E-001	0.000000000000000E+000	2.019657000667519E-003
3.721360575536285E+005	3.7043300E+000	2.155687593569358E-003	0.000000000000000E+000	1.360305929018392E-004	2.155687593569358E-003	4.3039998E-001	116	3.721360575536285E+005	4.303252051258421E-001	8.994274735198283E-001	0.000000000000000E+000	2.155687593569358E-003
3.721372235537497E+005	3.7093320E+000	2.295065675874551E-003	0.000000000000000E+000	1.393780823051929E-004	2.295065675874551E-003	4.3039998E-001	116	3.721372235537497E+005	4.303267959790993E-001	8.993904578037845E-001	0.000000000000000E+000	2.295065675874551E-003
3.721384415538767E+005	3.7143342E+000	2.440659729987383E-003	0.000000000000000E+000	1.455940541128318E-004	2.440659729987383E-003	4.3039998E-001	116	3.721384415538767E+005	4.303272086646316E-001	8.993517912639987E-001	0.000000000000000E+000	2.440659729987383E-003
3.721397535540136E+005	3.7193365E+000	2.597490212983555E-003	0.000000000000000E+000	1.568304829961724E-004	2.597490212983555E-003	4.3039998E-001	116	3.721397535540136E+005	4.303274999296894E-001	8.993101405788293E-001	0.000000000000000E+000	2.597490212983555E-003
3.721410195541456E+005	3.7243388E+000	2.748822030822436E-003	0.000000000000000E+000	1.513318178388808E-004	2.748822030822436E-003	4.3039998E-001	116	3.721410195541456E+005	4.303273991973608E-001	8.992699502167230E-001	0.000000000000000E+000	2.748822030822436E-003
3.721423735542870E+005	3.7293804E+000	2.910672193864981E-003	0.000000000000000E+000	1.618501630425453E-004	2.910672193864981E-003	4.3039998E-001	116	3.721423735542870E+005	4.303253516354607E-001	8.992269664162735E-001	0.000000000000000E+000	2.910672193864981E-003
3.721437215544274E+005	3.7344217E+000	3.071805641237233E-003	0.000000000000000E+000	1.611334473722511E-004	3.071805641237233E-003	4.3039998E-001	116	3.721437215544274E+005	4.303266692317392E-001	8.991841729595517E-001	0.000000000000000E+000	3.071805641237233E-003
3.721451355545754E+005	3.7394240E+000	3.240829100608826E-003	0.000000000000000E+000	1.690234593715933E-004	3.240829100608826E-003	4.3039998E-001	116	3.721451355545754E+005	4.303284229625768E-001	8.991392840912779E-001	0.000000000000000E+000	3.240829100608826E-003
3.721465575547237E+005	3.7444656E+000	3.410808286666870E-003	0.000000000000000E+000	1.699791860580444E-004	3.410808286666870E-003	4.3039998E-001	116	3.721465575547237E+005	4.303270084226454E-001	8.990941414032710E-001	0.000000000000000E+000	3.410808286666870E-003
3.721480475548785E+005	3.7495072E+000	3.588916287802988E-003	0.000000000000000E+000	1.781080011361175E-004	3.588916287802988E-003	4.3039998E-001	116	3.721480475548785E+005	4.303280117216922E-001	8.990468398829304E-001	0.000000000000000E+000	3.588916287802988E-003
3.721495095550315E+005	3.7545094E+000	3.763677653173606E-003	0.000000000000000E+000	1.747613653706180E-004	3.763677653173605E-003	4.3039998E-001	116	3.721495095550315E+005	4.303288984145554E-001	8.990004271545516E-001	0.000000000000000E+000	3.763677653173606E-003
3.721510315551900E+005	3.7595117E+000	3.945612008439171E-003	0.000000000000000E+000	1.819343552655644E-004	3.945612008439170E-003	4.3039998E-001	116	3.721510315551900E+005	4.303308875000454E-001	8.989521094397305E-001	0.000000000000000E+000	3.945612008439171E-003
3.721525695553506E+005	3.7645137E+000	4.129457784245412E-003	0.000000000000000E+000	1.838457758062416E-004	4.129457784245411E-003	4.3039998E-001	116	3.721525695553506E+005	4.303281689166088E-001	8.989032840941629E-001	0.000000000000000E+000	4.129457784245412E-003
3.721541255555127E+005	3.7695553E+000	4.315453542901411E-003	0.000000000000000E+000	1.859957586559985E-004	4.315453542901410E-003	4.3039998E-001	116	3.721541255555127E+005	4.303243325096398E-001	8.988538877610098E-001	0.000000000000000E+000	4.315453542901411E-003
3.721557595556835E+005	3.7745576E+000	4.510774692942699E-003	0.000000000000000E+000	1.953211500412888E-004	4.510774692942698E-003	4.3039998E-001	116	3.721557595556835E+005	4.303280701793721E-001	8.988020148114921E-001	0.000000000000000E+000	4.510774692942699E-003
3.721573955558538E+005	3.7795599E+000	4.706333770536714E-003	0.000000000000000E+000	1.955590775940153E-004	4.706333770536714E-003	4.3039998E-001	116	3.721573955558538E+005	4.303255538036958E-001	8.987500786737128E-001	0.000000000000000E+000	4.706333770536714E-003
3.721591495560370E+005	3.7845619E+000	4.915998547391759E-003	0.000000000000000E+000	2.096647768550449E-004	4.915998547391759E-003	4.3039998E-001	116	3.721591495560370E+005	4.303267490561610E-001	8.986943963762087E-001	0.000000000000000E+000	4.915998547391759E-003
3.721608975562193E+005	3.7895641E+000	5.124946422527234E-003	0.000000000000000E+000	2.089478751354747E-004	5.124946422527234E-003	4.3039998E-001	116	3.721608975562193E+005	4.303273867718271E-001	8.986389044718429E-001	0.000000000000000E+000	5.124946422527234E-003
3.721626335564004E+005	3.7945664E+000	5.332459859467215E-003	0.000000000000000E+000	2.075134369399813E-004	5.332459859467215E-003	4.3039998E-001	116	3.721626335564004E+005	4.303273588819370E-001	8.985837935223304E-001	0.000000000000000E+000	5.332459859467215E-003
3.721644395565887E+005	3.7995687E+000	5.548341341382927E-003	0.000000000000000E+000	2.158814819157123E-004	5.548341341382927E-003	4.3039998E-001	116	3.721644395565887E+005	4.303284905302356E-001	8.985264602063489E-001	0.000000000000000E+000	5.548341341382927E-003
3.721663175567845E+005	3.8046103E+000	5.772828828659322E-003	0.000000000000000E+000	2.244874872763952E-004	5.772828828659322E-003	4.3039998E-001	116	3.721663175567845E+005	4.303274067737730E-001	8.984668413269168E-001	0.000000000000000E+000	5.772828828659322E-003
3.721682635569880E+005	3.8096912E+000	6.005445645385318E-003	0.000000000000000E+000	2.326168167259958E-004	6.005445645385318E-003	4.3039998E-001	116	3.721682635569880E+005	4.303291123565278E-001	8.984050634785453E-001	0.000000000000000E+000	6.005445645385318E-003
3.721703215572024E+005	3.8146932E+000	6.251449727482265E-003	0.000000000000000E+000	2.460040820969475E-004	6.251449727482265E-003	4.3039998E-001	116	3.721703215572024E+005	4.303277955722217E-001	8.983397302704976E-001	0.000000000000000E+000	6.251449727482265E-003
3.721724415574232E+005	3.8197348E+000	6.504864136046833E-003	0.000000000000000E+000	2.534144085645676E-004	6.504864136046833E-003	4.3039998E-001	116	3.721724415574232E+005	4.303263093402089E-001	8.982724290446972E-001	0.000000000000000E+000	6.504864136046833E-003
3.721747015576595E+005	3.8247371E+000	6.775013704316483E-003	0.000000000000000E+000	2.701495682696502E-004	6.775013704316483E-003	4.3039998E-001	116	3.721747015576595E+005	4.303267009161909E-001	8.982006833330111E-001	0.000000000000000E+000	6.775013704316483E-003
3.721770475579035E+005	3.8297787E+000	7.055445178631279E-003	0.000000000000000E+000	2.804314743147956E-004	7.055445178631280E-003	4.3039998E-001	116	3.721770475579035E+005	4.303295833639058E-001	8.981262069759589E-001	0.000000000000000E+000	7.055445178631279E-003
3.721795955581695E+005	3.8347809E+000	7.360020968102746E-003	0.000000000000000E+000	3.045757894714673E-004	7.360020968102747E-003	4.3039998E-001	116	3.721795955581695E+005	4.303268161684519E-001	8.980453184262641E-001	0.000000000000000E+000	7.360020968102746E-003
3.721822895584507E+005	3.8397832E+000	7.682050318337148E-003	0.000000000000000E+000	3.220293502344026E-004	7.682050318337149E-003	4.3039998E-001	116	3.721822895584507E+005	4.303287081857199E-001	8.979597945993545E-001	0.000000000000000E+000	7.682050318337148E-003
3.721851715587517E+005	3.8447852E+000	8.026552788996034E-003	0.000000000000000E+000	3.445024706588851E-004	8.026552788996034E-003	4.3039998E-001	116	3.721851715587517E+005	4.303292036185233E-001	8.978683024119215E-001	0.000000000000000E+000	8.026552788996034E-003
3.721883515590830E+005	3.8498268E+000	8.406676645378272E-003	0.000000000000000E+000	3.801238563822375E-004	8.406676645378272E-003	4.3039998E-001	116	3.721883515590830E+005	4.303288491913249E-001	8.977673499773878E-001	0.000000000000000E+000	8.406676645378272E-003
3.721918155594440E+005	3.8548291E+000	8.820750572366847E-003	0.000000000000000E+000	4.140739269885752E-004	8.820750572366847E-003	4.3039998E-001	116	3.721918155594440E+005	4.303308261524620E-001	8.976573811598444E-001	0.000000000000000E+000	8.820750572366847E-003
3.721956755598467E+005	3.8598313E+000	9.282158442669445E-003	0.000000000000000E+000	4.614078703025977E-004	9.282158442669445E-003	4.3039998E-001	116	3.721956755598467E+005	4.303285388109870E-001	8.975348415006308E-001	0.000000000000000E+000	9.282158442669445E-003
3.722001335603120E+005	3.8648334E+000	9.815047559175227E-003	0.000000000000000E+000	5.328891165057818E-004	9.815047559175226E-003	4.3039998E-001	116	3.722001335603120E+005	4.303276400159253E-001	8.973933180136291E-001	0.000000000000000E+000	9.815047559175227E-003
3.722047695607953E+005	3.8698356E+000	1.036921466441618E-002	0.000000000000000E+000	5.541671052409543E-004	1.036921466441618E-002	4.3039998E-001	116	3.722047695607953E+005	4.303281645580685E-001	8.972461435664765E-001	0.000000000000000E+000	1.036921466441618E-002
3.722103675613794E+005	3.8748379E+000	1.103837755453256E-002	0.000000000000000E+000	6.691628901163737E-004	1.103837755453255E-002	4.3039998E-001	116	3.722103675613794E+005	4.303297879658980E-001	8.970684287987170E-001	0.000000000000000E+000	1.103837755453256E-002
3.722166815620381E+005	3.8798401E+000	1.179312739011314E-002	0.000000000000000E+000	7.547498355805873E-004	1.179312739011314E-002	4.3039998E-001	116	3.722166815620381E+005	4.303292880323275E-001	8.968679840434445E-001	0.000000000000000E+000	1.179312739011314E-002
3.722238835627893E+005	3.8848422E+000	1.265402538950245E-002	0.000000000000000E+000	8.608979993893041E-004	1.265402538950245E-002	4.3039998E-001	116	3.722238835627893E+005	4.303294188496545E-001	8.966393486987686E-001	0.000000000000000E+000	1.265402538950245E-002
3.722322655636640E+005	3.8898444E+000	1.365597649635540E-002	0.000000000000000E+000	1.001951106852955E-003	1.365597649635540E-002	4.3039998E-001	116	3.722322655636640E+005	4.303297074981162E-001	8.963732527886534E-001	0.000000000000000E+000	1.365597649635540E-002
3.722420955646888E+005	3.8948467E+000	1.483101267390781E-002	0.000000000000000E+000	1.175036177552409E-003	1.483101267390781E-002	4.3039998E-001	116	3.722420955646888E+005	4.303285654327810E-001	8.960611893367091E-001	0.000000000000000E+000	1.483101267390781E-002
3.722540015659307E+005	3.8998489E+000	1.625420304773582E-002	0.000000000000000E+000	1.423190373828014E-003	1.625420304773582E-002	4.3039998E-001	116	3.722540015659307E+005	4.303279700458719E-001	8.956832216542536E-001	0.000000000000000E+000	1.625420304773582E-002
3.722680155673930E+005	3.9048510E+000	1.792937218808465E-002	0.000000000000000E+000	1.675169140348832E-003	1.792937218808465E-002	4.3039998E-001	116	3.722680155673930E+005	4.303274065902264E-001	8.952383340205665E-001	0.000000000000000E+000	1.792937218808465E-002
3.722846455691271E+005	3.9098532E+000	1.991724526539445E-002	0.000000000000000E+000	1.987873077309794E-003	1.991724526539445E-002	4.3039998E-001	116	3.722846455691271E+005	4.303272598991647E-001	8.947103991821476E-001	0.000000000000000E+000	1.991724526539445E-002
3.723044495711932E+005	3.9148555E+000	2.228452554908064E-002	0.000000000000000E+000	2.367280283686188E-003	2.228452554908064E-002	4.3039998E-001	116	3.723044495711932E+005	4.303276172567129E-001	8.940817022354836E-001	0.000000000000000E+000	2.228452554908064E-002
3.723244495732794E+005	3.9190304E+000	2.467522799304790E-002	0.000000000000000E+000	2.390702443967263E-003	2.467522799304790E-002	4.3039998E-001	116	3.723244495732794E+005	4.303263950275665E-001	8.934467848844363E-001	0.000000000000000E+000	2.467522799304790E-002
3.723444495753655E+005	3.9227328E+000	2.706592599372069E-002	0.000000000000000E+000	2.390698000672791E-003	2.706592599372069E-002	4.3039998E-001	116	3.723444495753655E+005	4.303255952346449E-001	8.928118687134291E-001	0.000000000000000E+000	2.706592599372069E-002
3.723644495774517E+005	3.9261203E+000	2.945661889445451E-002	0.000000000000000E+000	2.390692900733815E-003	2.945661889445451E-002	4.3039998E-001	116	3.723644495774517E+005	4.303246772457251E-001	8.921769538968521E-001	0.000000000000000E+000	2.945661889445451E-002
3.723844495795378E+005	3.9290349E+000	3.184731396211518E-002	0.000000000000000E+000	2.390695067660676E-003	3.184731396211518E-002	4.3039998E-001	116	3.723844495795378E+005	4.303250672925193E-001	8.915420385047877E-001	0.000000000000000E+000	3.184731396211518E-002
3.724044495816240E+005	3.9317527E+000	3.423801458936598E-002	0.000000000000000E+000	2.390700627250804E-003	3.423801458936598E-002	4.3039998E-001	116	3.724044495816240E+005	4.303260680186379E-001	8.909071216362200E-001	0.000000000000000E+000	3.423801458936598E-002
3.724244495837102E+005	3.9342735E+000	3.662871382671926E-002	0.000000000000000E+000	2.390699237353272E-003	3.662871382671926E-002	4.3039998E-001	116	3.724244495837102E+005	4.303258178371083E-001	8.902722051367780E-001	0.000000000000000E+000	3.662871382671926E-002
3.724444495857963E+005	3.9364398E+000	3.901940834717618E-002	0.000000000000000E+000	2.390694520456923E-003	3.901940834717618E-002	4.3039998E-001	116	3.724444495857963E+005	4.303249687958541E-001	8.896372898900387E-001	0.000000000000000E+000	3.901940834717618E-002
3.724644495878825E+005	3.9384878E+000	4.141010772680243E-002	0.000000000000000E+000	2.390699379626248E-003	4.141010772680243E-002	4.3039998E-001	116	3.724644495878825E+005	4.303258434462413E-001	8.890023733528122E-001	0.000000000000000E+000	4.141010772680243E-002
3.724844495899687E+005	3.9403784E+000	4.380081005038487E-002	0.000000000000000E+000	2.390702323582438E-003	4.380081005038487E-002	4.3039998E-001	116	3.724844495899687E+005	4.303263733583002E-001	8.883674560337363E-001	0.000000000000000E+000	4.380081005038487E-002
3.725044495920548E+005	3.9422691E+000	4.619151400463449E-002	0.000000000000000E+000	2.390703954249620E-003	4.619151400463448E-002	4.3039998E-001	116	3.725044495920548E+005	4.303266668783625E-001	8.877325382815917E-001	0.000000000000000E+000	4.619151400463449E-002
3.725244495941410E+005	3.9441202E+000	4.858220924740037E-002	0.000000000000000E+000	2.390695242765877E-003	4.858220924740037E-002	4.3039998E-001	116	3.725244495941410E+005	4.303250988114522E-001	8.870976228430233E-001	0.000000000000000E+000	4.858220924740037E-002
3.725444495962271E+005	3.9456956E+000	5.097291089245015E-002	0.000000000000000E+000	2.390701645049784E-003	5.097291089245014E-002	4.3039998E-001	116	3.725444495962271E+005	4.303262512224352E-001	8.864627057041506E-001	0.000000000000000E+000	5.097291089245015E-002
3.725644495983133E+005	3.9471924E+000	5.336360434038772E-002	0.000000000000000E+000	2.390693447937568E-003	5.336360434038771E-002	4.3039998E-001	116	3.725644495983133E+005	4.303247757423903E-001	8.858277907422487E-001	0.000000000000000E+000	5.336360434038772E-002
3.725844496003995E+005	3.9487286E+000	5.575431271604366E-002	0.000000000000000E+000	2.390708375655943E-003	5.575431271604366E-002	4.3039998E-001	116	3.725844496003995E+005	4.303274627314175E-001	8.851928718158769E-001	0.000000000000000E+000	5.575431271604366E-002
3.726044496024856E+005	3.9499891E+000	5.814501696578331E-002	0.000000000000000E+000	2.390704249739647E-003	5.814501696578330E-002	4.3039998E-001	116	3.726044496024856E+005	4.303267200665617E-001	8.845579539852567E-001	0.000000000000000E+000	5.814501696578331E-002
3.726244496045718E+005	3.9516039E+000	6.053570697728131E-002	0.000000000000000E+000	2.390690011498001E-003	6.053570697728131E-002	4.3039998E-001	116	3.726244496045718E+005	4.303241571833327E-001	8.839230399359965E-001	0.000000000000000E+000	6.053570697728131E-002
3.726444496066580E+005	3.9527462E+000	6.292640356616841E-002	0.000000000000000E+000	2.390696588887109E-003	6.292640356616841E-002	4.3039998E-001	116	3.726444496066580E+005	4.303253411132487E-001	8.832881241399282E-001	0.000000000000000E+000	6.292640356616841E-002
3.726644496087441E+005	3.9539671E+000	6.531709633557332E-002	0.000000000000000E+000	2.390692769404915E-003	6.531709633557332E-002	4.3039998E-001	116	3.726644496087441E+005	4.303246536065254E-001	8.826532093582293E-001	0.000000000000000E+000	6.531709633557332E-002
3.726844496108303E+005	3.9553063E+000	6.770779294634859E-002	0.000000000000000E+000	2.390696610775259E-003	6.770779294634859E-002	4.3039998E-001	116	3.726844496108303E+005	4.303253450531153E-001	8.820182935563480E-001	0.000000000000000E+000	6.770779294634859E-002
3.727044496129164E+005	3.9563696E+000	7.009849623300962E-002	0.000000000000000E+000	2.390703286661042E-003	7.009849623300964E-002	4.3039998E-001	116	3.727044496129164E+005	4.303265467124309E-001	8.813833759815000E-001	0.000000000000000E+000	7.009849623300962E-002
3.727244496150026E+005	3.9574332E+000	7.248920315310359E-002	0.000000000000000E+000	2.390706920093960E-003	7.248920315310359E-002	4.3039998E-001	116	3.727244496150026E+005	4.303272007302879E-001	8.807484574416932E-001	0.000000000000000E+000	7.248920315310359E-002
3.727444496170888E+005	3.9585755E+000	7.487991028113497E-002	0.000000000000000E+000	2.390707128031386E-003	7.487991028113497E-002	4.3039998E-001	116	3.727444496170888E+005	4.303272381590207E-001	8.801135388466627E-001	0.000000000000000E+000	7.487991028113497E-002
3.727644496191749E+005	3.9596388E+000	7.727061581133141E-002	0.000000000000000E+000	2.390705530196428E-003	7.727061581133141E-002	4.3039998E-001	116	3.727644496191749E+005	4.303269505487583E-001	8.794786206759817E-001	0.000000000000000E+000	7.727061581133141E-002
3.727844496212611E+005	3.9606628E+000	7.966131203906404E-002	0.000000000000000E+000	2.390696227732632E-003	7.966131203906404E-002	4.3039998E-001	116	3.727844496212611E+005	4.303252761054496E-001	8.788437049758280E-001	0.000000000000000E+000	7.966131203906404E-002
3.728044496233473E+005	3.9616082E+000	8.205201430792611E-002	0.000000000000000E+000	2.390702268862062E-003	8.205201430792609E-002	4.3039998E-001	116	3.728044496233473E+005	4.303263635086336E-001	8.782087876712847E-001	0.000000000000000E+000	8.205201430792611E-002
3.728244496254334E+005	3.9626718E+000	8.444271991473107E-002	0.000000000000000E+000	2.390705606804954E-003	8.444271991473105E-002	4.3039998E-001	116	3.728244496254334E+005	4.303269643382915E-001	8.775738694802582E-001	0.000000000000000E+000	8.444271991473107E-002
3.728444496275196E+005	3.9634595E+000	8.683344431251289E-002	0.000000000000000E+000	2.390724397781823E-003	8.683344431251287E-002	4.3039998E-001	116	3.728444496275196E+005	4.303303467137750E-001	8.769389462987665E-001	0.000000000000000E+000	8.683344431251289E-002
3.728644496296057E+005	3.9644048E+000	8.922415296177071E-002	0.000000000000000E+000	2.390708649257819E-003	8.922415296177069E-002	4.3039998E-001	116	3.728644496296057E+005	4.303275119797501E-001	8.763040272997321E-001	0.000000000000000E+000	8.922415296177071E-002
3.728844496316919E+005	3.9653502E+000	9.161485756172076E-002	0.000000000000000E+000	2.390704599950049E-003	9.161485756172075E-002	4.3039998E-001	116	3.728844496316919E+005	4.303267831044275E-001	8.756691093761038E-001	0.000000000000000E+000	9.161485756172076E-002
3.729044496337781E+005	3.9661379E+000	9.400557169396018E-002	0.000000000000000E+000	2.390714132239421E-003	9.400557169396016E-002	4.3039998E-001	116	3.729044496337781E+005	4.303284989163355E-001	8.750341889209117E-001	0.000000000000000E+000	9.400557169396018E-002
3.729244496358642E+005	3.9669650E+000	9.639628376871348E-002	0.000000000000000E+000	2.390712074753311E-003	9.639628376871348E-002	4.3039998E-001	116	3.729244496358642E+005	4.303281285688743E-001	8.743992690121419E-001	0.000000000000000E+000	9.639628376871348E-002
3.729444496379504E+005	3.9678314E+000	9.878699420185554E-002	0.000000000000000E+000	2.390710433142053E-003	9.878699420185552E-002	4.3039998E-001	116	3.729444496379504E+005	4.303278330788787E-001	8.737643495393478E-001	0.000000000000000E+000	9.878699420185554E-002
3.729644496400366E+005	3.9686191E+000	1.011776943913433E-001	0.000000000000000E+000	2.390700189487802E-003	1.011776943913433E-001	4.3039998E-001	116	3.729644496400366E+005	4.303259892213058E-001	8.731294327870400E-001	0.000000000000000E+000	1.011776943913433E-001
