time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.036007604048410E+005	3.5726750E+000	7.521443828443686E-004	0.000000000000000E+000	5.163473811414507E-005	7.521443828443686E-004	1.3470000E-001	117	3.036007604048410E+005	1.346993027401872E-001	8.996807756103086E-001	0.000000000000000E+000	7.521443828443686E-004
3.036022404049952E+005	3.5776770E+000	8.075207626985179E-004	0.000000000000000E+000	5.537637985414929E-005	8.075207626985179E-004	1.3470000E-001	117	3.036022404049952E+005	1.346992883214335E-001	8.996572745762124E-001	0.000000000000000E+000	8.075207626985179E-004
3.036037644051546E+005	3.5826793E+000	8.645434761212932E-004	0.000000000000000E+000	5.702271342277527E-005	8.645434761212932E-004	1.3470000E-001	117	3.036037644051546E+005	1.346993089515720E-001	8.996330748590056E-001	0.000000000000000E+000	8.645434761212932E-004
3.036053584053209E+005	3.5877206E+000	9.241854323198398E-004	0.000000000000000E+000	5.964195619854662E-005	9.241854323198398E-004	1.3470000E-001	117	3.036053584053209E+005	1.346995106127077E-001	8.996077635683456E-001	0.000000000000000E+000	9.241854323198398E-004
3.036070624054982E+005	3.5927229E+000	9.879430391639471E-004	0.000000000000000E+000	6.375760684410731E-005	9.879430391639471E-004	1.3470000E-001	117	3.036070624054982E+005	1.346991553714296E-001	8.995807056476891E-001	0.000000000000000E+000	9.879430391639471E-004
3.036088344056830E+005	3.5978038E+000	1.054244903400540E-003	0.000000000000000E+000	6.630186423659325E-005	1.054244903400540E-003	1.3470000E-001	117	3.036088344056830E+005	1.346990329381013E-001	8.995525679764262E-001	0.000000000000000E+000	1.054244903400540E-003
3.036107024058783E+005	3.6028059E+000	1.124138618492418E-003	0.000000000000000E+000	6.989371509187751E-005	1.124138618492418E-003	1.3470000E-001	117	3.036107024058783E+005	1.346987944409941E-001	8.995229059691623E-001	0.000000000000000E+000	1.124138618492418E-003
3.036126764060836E+005	3.6078475E+000	1.197998466963569E-003	0.000000000000000E+000	7.385984847115146E-005	1.197998466963569E-003	1.3470000E-001	117	3.036126764060836E+005	1.346987977935099E-001	8.994915607851356E-001	0.000000000000000E+000	1.197998466963569E-003
3.036146824062932E+005	3.6128497E+000	1.273055827841163E-003	0.000000000000000E+000	7.505736087759336E-005	1.273055827841163E-003	1.3470000E-001	117	3.036146824062932E+005	1.346991380490691E-001	8.994597073920139E-001	0.000000000000000E+000	1.273055827841163E-003
3.036167564065093E+005	3.6178517E+000	1.350657488678893E-003	0.000000000000000E+000	7.760166083772977E-005	1.350657488678892E-003	1.3470000E-001	117	3.036167564065093E+005	1.346991079598873E-001	8.994267742302204E-001	0.000000000000000E+000	1.350657488678893E-003
3.036189224067349E+005	3.6228540E+000	1.431701466639837E-003	0.000000000000000E+000	8.104397796094418E-005	1.431701466639837E-003	1.3470000E-001	117	3.036189224067349E+005	1.346991183166235E-001	8.993923801926477E-001	0.000000000000000E+000	1.431701466639837E-003
3.036211964069726E+005	3.6278956E+000	1.516786598381069E-003	0.000000000000000E+000	8.508513174123235E-005	1.516786598381069E-003	1.3470000E-001	117	3.036211964069726E+005	1.346994029247776E-001	8.993562711406042E-001	0.000000000000000E+000	1.516786598381069E-003
3.036235004072126E+005	3.6328976E+000	1.602994205769566E-003	0.000000000000000E+000	8.620760738849640E-005	1.602994205769565E-003	1.3470000E-001	117	3.036235004072126E+005	1.346993725102940E-001	8.993196857241158E-001	0.000000000000000E+000	1.602994205769566E-003
3.036259004074633E+005	3.6378999E+000	1.692793703319298E-003	0.000000000000000E+000	8.979949754973253E-005	1.692793703319298E-003	1.3470000E-001	117	3.036259004074633E+005	1.346992322560794E-001	8.992815759549453E-001	0.000000000000000E+000	1.692793703319298E-003
3.036282824077115E+005	3.6429019E+000	1.781919692166978E-003	0.000000000000000E+000	8.912598884767956E-005	1.781919692166977E-003	1.3470000E-001	117	3.036282824077115E+005	1.346992134432834E-001	8.992437520143359E-001	0.000000000000000E+000	1.781919692166978E-003
3.036307544079693E+005	3.6479042E+000	1.874413117824329E-003	0.000000000000000E+000	9.249342565735181E-005	1.874413117824329E-003	1.3470000E-001	117	3.036307544079693E+005	1.346991495305829E-001	8.992044989762036E-001	0.000000000000000E+000	1.874413117824329E-003
3.036333404082393E+005	3.6529062E+000	1.971171920523047E-003	0.000000000000000E+000	9.675880269871817E-005	1.971171920523047E-003	1.3470000E-001	117	3.036333404082393E+005	1.346990152164342E-001	8.991634357660890E-001	0.000000000000000E+000	1.971171920523047E-003
3.036359264085088E+005	3.6579084E+000	2.067930704570479E-003	0.000000000000000E+000	9.675878404743141E-005	2.067930704570479E-003	1.3470000E-001	117	3.036359264085088E+005	1.346989892760238E-001	8.991223725638900E-001	0.000000000000000E+000	2.067930704570479E-003
3.036385524087828E+005	3.6629500E+000	2.166186265514956E-003	0.000000000000000E+000	9.825556094447772E-005	2.166186265514956E-003	1.3470000E-001	117	3.036385524087828E+005	1.346991555583480E-001	8.990806741485371E-001	0.000000000000000E+000	2.166186265514956E-003
3.036412524090642E+005	3.6679914E+000	2.267210712590151E-003	0.000000000000000E+000	1.010244470751948E-004	2.267210712590151E-003	1.3470000E-001	117	3.036412524090642E+005	1.346992487259923E-001	8.990378006529869E-001	0.000000000000000E+000	2.267210712590151E-003
3.036439384093445E+005	3.6729937E+000	2.367711095644368E-003	0.000000000000000E+000	1.005003830542167E-004	2.367711095644368E-003	1.3470000E-001	117	3.036439384093445E+005	1.346989356802086E-001	8.989951495635683E-001	0.000000000000000E+000	2.367711095644368E-003
3.036466744096298E+005	3.6779959E+000	2.470082295197580E-003	0.000000000000000E+000	1.023711995532115E-004	2.470082295197580E-003	1.3470000E-001	117	3.036466744096298E+005	1.346989327370422E-001	8.989517045233273E-001	0.000000000000000E+000	2.470082295197580E-003
3.036494704099216E+005	3.6829979E+000	2.574698424273067E-003	0.000000000000000E+000	1.046161290754875E-004	2.574698424273067E-003	1.3470000E-001	117	3.036494704099216E+005	1.346988645790760E-001	8.989073067634360E-001	0.000000000000000E+000	2.574698424273067E-003
3.036522344102096E+005	3.6880002E+000	2.678117352997263E-003	0.000000000000000E+000	1.034189287241962E-004	2.678117352997263E-003	1.3470000E-001	117	3.036522344102096E+005	1.346990248251641E-001	8.988634170802075E-001	0.000000000000000E+000	2.678117352997263E-003
3.036550484105032E+005	3.6930811E+000	2.783406974317299E-003	0.000000000000000E+000	1.052896213200357E-004	2.783406974317299E-003	1.3470000E-001	117	3.036550484105032E+005	1.346988618347056E-001	8.988187334987394E-001	0.000000000000000E+000	2.783406974317299E-003
3.036579304108042E+005	3.6981225E+000	2.891240821472472E-003	0.000000000000000E+000	1.078338471551736E-004	2.891240821472473E-003	1.3470000E-001	117	3.036579304108042E+005	1.346987540630882E-001	8.987729701800575E-001	0.000000000000000E+000	2.891240821472472E-003
3.036607464110979E+005	3.7031641E+000	2.996605200428101E-003	0.000000000000000E+000	1.053643789556291E-004	2.996605200428102E-003	1.3470000E-001	117	3.036607464110979E+005	1.346987658658489E-001	8.987282548723959E-001	0.000000000000000E+000	2.996605200428101E-003
3.036636264113982E+005	3.7081664E+000	3.104364215557774E-003	0.000000000000000E+000	1.077590151296722E-004	3.104364215557774E-003	1.3470000E-001	117	3.036636264113982E+005	1.346987548697557E-001	8.986825233114777E-001	0.000000000000000E+000	3.104364215557774E-003
3.036665644117047E+005	3.7131684E+000	3.214293267884188E-003	0.000000000000000E+000	1.099290523264143E-004	3.214293267884188E-003	1.3470000E-001	117	3.036665644117047E+005	1.346986205213425E-001	8.986358708142633E-001	0.000000000000000E+000	3.214293267884188E-003
3.036694524120064E+005	3.7181706E+000	3.322351764349474E-003	0.000000000000000E+000	1.080584964652856E-004	3.322351764349474E-003	1.3470000E-001	117	3.036694524120064E+005	1.346989427372075E-001	8.985900121572601E-001	0.000000000000000E+000	3.322351764349474E-003
3.036724484123187E+005	3.7231727E+000	3.434451095900602E-003	0.000000000000000E+000	1.120993315511280E-004	3.434451095900602E-003	1.3470000E-001	117	3.036724484123187E+005	1.346987822169034E-001	8.985424386210361E-001	0.000000000000000E+000	3.434451095900602E-003
3.036753904126259E+005	3.7282143E+000	3.544530239328742E-003	0.000000000000000E+000	1.100791434281402E-004	3.544530239328742E-003	1.3470000E-001	117	3.036753904126259E+005	1.346991417299259E-001	8.984957224270597E-001	0.000000000000000E+000	3.544530239328742E-003
3.036783244129317E+005	3.7332952E+000	3.654309733865989E-003	0.000000000000000E+000	1.097794945372475E-004	3.654309733865990E-003	1.3470000E-001	117	3.036783244129317E+005	1.346987522627740E-001	8.984491334002764E-001	0.000000000000000E+000	3.654309733865989E-003
3.036814284132551E+005	3.7382975E+000	3.770449880841706E-003	0.000000000000000E+000	1.161401469757160E-004	3.770449880841706E-003	1.3470000E-001	117	3.036814284132551E+005	1.346986100335165E-001	8.983998449931757E-001	0.000000000000000E+000	3.770449880841706E-003
3.036844024135654E+005	3.7432995E+000	3.881725971831216E-003	0.000000000000000E+000	1.112760909895102E-004	3.881725971831216E-003	1.3470000E-001	117	3.036844024135654E+005	1.346986838487726E-001	8.983526208298173E-001	0.000000000000000E+000	3.881725971831216E-003
3.036874004138783E+005	3.7483017E+000	3.993900242654814E-003	0.000000000000000E+000	1.121742708235979E-004	3.993900242654814E-003	1.3470000E-001	117	3.036874004138783E+005	1.346989102158687E-001	8.983050154903154E-001	0.000000000000000E+000	3.993900242654814E-003
3.036905384142054E+005	3.7533038E+000	4.111312827078832E-003	0.000000000000000E+000	1.174125844240189E-004	4.111312827078832E-003	1.3470000E-001	117	3.036905384142054E+005	1.346989355825478E-001	8.982551870768810E-001	0.000000000000000E+000	4.111312827078832E-003
3.036936984145353E+005	3.7583454E+000	4.229548484591974E-003	0.000000000000000E+000	1.182356575131416E-004	4.229548484591974E-003	1.3470000E-001	117	3.036936984145353E+005	1.346988362717160E-001	8.982050093616544E-001	0.000000000000000E+000	4.229548484591974E-003
3.036968984148689E+005	3.7633476E+000	4.349280658571256E-003	0.000000000000000E+000	1.197321739792824E-004	4.349280658571256E-003	1.3470000E-001	117	3.036968984148689E+005	1.346986816843658E-001	8.981541965437976E-001	0.000000000000000E+000	4.349280658571256E-003
3.037000384151964E+005	3.7683496E+000	4.466767703774902E-003	0.000000000000000E+000	1.174870452036460E-004	4.466767703774903E-003	1.3470000E-001	117	3.037000384151964E+005	1.346985091148645E-001	8.981043365301516E-001	0.000000000000000E+000	4.466767703774902E-003
3.037034384155509E+005	3.7733912E+000	4.593983187576135E-003	0.000000000000000E+000	1.272154838012324E-004	4.593983187576135E-003	1.3470000E-001	117	3.037034384155509E+005	1.346987335096078E-001	8.980503478904057E-001	0.000000000000000E+000	4.593983187576135E-003
3.037068644159082E+005	3.7783935E+000	4.722171549763944E-003	0.000000000000000E+000	1.281883621878094E-004	4.722171549763944E-003	1.3470000E-001	117	3.037068644159082E+005	1.346987903498089E-001	8.979959463733972E-001	0.000000000000000E+000	4.722171549763944E-003
3.037103784162747E+005	3.7833955E+000	4.853652739226818E-003	0.000000000000000E+000	1.314811894628737E-004	4.853652739226818E-003	1.3470000E-001	117	3.037103784162747E+005	1.346989848340901E-001	8.979401474222068E-001	0.000000000000000E+000	4.853652739226818E-003
3.037138764166397E+005	3.7883978E+000	4.984535398408770E-003	0.000000000000000E+000	1.308826591819525E-004	4.984535398408770E-003	1.3470000E-001	117	3.037138764166397E+005	1.346991206095136E-001	8.978846024796856E-001	0.000000000000000E+000	4.984535398408770E-003
3.037177804170470E+005	3.7934391E+000	5.130608947624763E-003	0.000000000000000E+000	1.460735492159923E-004	5.130608947624763E-003	1.3470000E-001	117	3.037177804170470E+005	1.346989555103253E-001	8.978226107158738E-001	0.000000000000000E+000	5.130608947624763E-003
3.037217004174562E+005	3.7984414E+000	5.277281344566080E-003	0.000000000000000E+000	1.466723969413174E-004	5.277281344566081E-003	1.3470000E-001	117	3.037217004174562E+005	1.346991259857741E-001	8.977603648086735E-001	0.000000000000000E+000	5.277281344566080E-003
3.037258184178853E+005	3.8034437E+000	5.431362047452065E-003	0.000000000000000E+000	1.540807028859854E-004	5.431362047452066E-003	1.3470000E-001	117	3.037258184178853E+005	1.346989977141873E-001	8.976949749102795E-001	0.000000000000000E+000	5.431362047452065E-003
3.037301604183381E+005	3.8084850E+000	5.593824299209647E-003	0.000000000000000E+000	1.624622517575820E-004	5.593824299209647E-003	1.3470000E-001	117	3.037301604183381E+005	1.346992273918175E-001	8.976260279887228E-001	0.000000000000000E+000	5.593824299209647E-003
3.037348984188326E+005	3.8135266E+000	5.771103533986541E-003	0.000000000000000E+000	1.772792347768943E-004	5.771103533986542E-003	1.3470000E-001	117	3.037348984188326E+005	1.346992778804828E-001	8.975507929272758E-001	0.000000000000000E+000	5.771103533986541E-003
3.037398744193516E+005	3.8185682E+000	5.957287915084097E-003	0.000000000000000E+000	1.861843810975552E-004	5.957287915084097E-003	1.3470000E-001	117	3.037398744193516E+005	1.346992970341163E-001	8.974717786345416E-001	0.000000000000000E+000	5.957287915084097E-003
3.037452984199170E+005	3.8235703E+000	6.160234639984038E-003	0.000000000000000E+000	2.029467248999410E-004	6.160234639984039E-003	1.3470000E-001	117	3.037452984199170E+005	1.346991396528547E-001	8.973856506154450E-001	0.000000000000000E+000	6.160234639984038E-003
3.037510584205184E+005	3.8285725E+000	6.375753062069415E-003	0.000000000000000E+000	2.155184220853779E-004	6.375753062069416E-003	1.3470000E-001	117	3.037510584205184E+005	1.346989997392219E-001	8.972941873273224E-001	0.000000000000000E+000	6.375753062069415E-003
3.037575164211914E+005	3.8335745E+000	6.617387999022999E-003	0.000000000000000E+000	2.416349369535844E-004	6.617387999023000E-003	1.3470000E-001	117	3.037575164211914E+005	1.346989288298335E-001	8.971916405211365E-001	0.000000000000000E+000	6.617387999022999E-003
3.037645784219280E+005	3.8385768E+000	6.881622480046417E-003	0.000000000000000E+000	2.642344810234176E-004	6.881622480046418E-003	1.3470000E-001	117	3.037645784219280E+005	1.346989567354620E-001	8.970795027547409E-001	0.000000000000000E+000	6.881622480046417E-003
3.037723784227418E+005	3.8436577E+000	7.173470479589369E-003	0.000000000000000E+000	2.918479995429516E-004	7.173470479589369E-003	1.3470000E-001	117	3.037723784227418E+005	1.346990626587078E-001	8.969556461608966E-001	0.000000000000000E+000	7.173470479589369E-003
3.037812544236677E+005	3.8486600E+000	7.505578220329350E-003	0.000000000000000E+000	3.321077407399813E-004	7.505578220329351E-003	1.3470000E-001	117	3.037812544236677E+005	1.346989344238829E-001	8.968147038429030E-001	0.000000000000000E+000	7.505578220329350E-003
3.037910844246931E+005	3.8536620E+000	7.873381485947304E-003	0.000000000000000E+000	3.678032656179534E-004	7.873381485947304E-003	1.3470000E-001	117	3.037910844246931E+005	1.346990455845432E-001	8.966586127963458E-001	0.000000000000000E+000	7.873381485947304E-003
3.038024264258761E+005	3.8586643E+000	8.297758604312935E-003	0.000000000000000E+000	4.243771183656322E-004	8.297758604312937E-003	1.3470000E-001	117	3.038024264258761E+005	1.346991242084997E-001	8.964785125233663E-001	0.000000000000000E+000	8.297758604312935E-003
3.038154724272368E+005	3.8636663E+000	8.785893146470188E-003	0.000000000000000E+000	4.881345421572526E-004	8.785893146470190E-003	1.3470000E-001	117	3.038154724272368E+005	1.346990777613147E-001	8.962713544074153E-001	0.000000000000000E+000	8.785893146470188E-003
3.038301924287723E+005	3.8686686E+000	9.336662144503658E-003	0.000000000000000E+000	5.507689980334706E-004	9.336662144503660E-003	1.3470000E-001	117	3.038301924287723E+005	1.346989256855720E-001	8.960376150218506E-001	0.000000000000000E+000	9.336662144503658E-003
3.038480324306332E+005	3.8737102E+000	1.000417042465673E-002	0.000000000000000E+000	6.675082801530759E-004	1.000417042465673E-002	1.3470000E-001	117	3.038480324306332E+005	1.346989662496807E-001	8.957543329638200E-001	0.000000000000000E+000	1.000417042465673E-002
3.038680324327194E+005	3.8784366E+000	1.075249881423182E-002	0.000000000000000E+000	7.483283895750840E-004	1.075249881423182E-002	1.3470000E-001	117	3.038680324327194E+005	1.346990960733045E-001	8.954367518751886E-001	0.000000000000000E+000	1.075249881423182E-002
3.038880324348055E+005	3.8826115E+000	1.150082642738190E-002	0.000000000000000E+000	7.483276131500800E-004	1.150082642738190E-002	1.3470000E-001	117	3.038880324348055E+005	1.346989563168184E-001	8.951191711160620E-001	0.000000000000000E+000	1.150082642738190E-002
3.039080324368917E+005	3.8863926E+000	1.224915516760614E-002	0.000000000000000E+000	7.483287402242422E-004	1.224915516760614E-002	1.3470000E-001	117	3.039080324368917E+005	1.346991591901464E-001	8.948015898786195E-001	0.000000000000000E+000	1.224915516760614E-002
3.039280324389779E+005	3.8897011E+000	1.299748483755522E-002	0.000000000000000E+000	7.483296699490812E-004	1.299748483755522E-002	1.3470000E-001	117	3.039280324389779E+005	1.346993265406000E-001	8.944840082466134E-001	0.000000000000000E+000	1.299748483755522E-002
3.039480324410640E+005	3.8927341E+000	1.374581420568956E-002	0.000000000000000E+000	7.483293681343397E-004	1.374581420568956E-002	1.3470000E-001	117	3.039480324410640E+005	1.346992722139522E-001	8.941664267426939E-001	0.000000000000000E+000	1.374581420568956E-002
3.039680324431502E+005	3.8953335E+000	1.449414404665430E-002	0.000000000000000E+000	7.483298409647411E-004	1.449414404665430E-002	1.3470000E-001	117	3.039680324431502E+005	1.346993573234156E-001	8.938488450381109E-001	0.000000000000000E+000	1.449414404665430E-002
3.039880324452363E+005	3.8977754E+000	1.524247358382576E-002	0.000000000000000E+000	7.483295371714566E-004	1.524247358382576E-002	1.3470000E-001	117	3.039880324452363E+005	1.346993026406300E-001	8.935312634624540E-001	0.000000000000000E+000	1.524247358382576E-002
3.040080324473225E+005	3.9002175E+000	1.599080077095992E-002	0.000000000000000E+000	7.483271871341600E-004	1.599080077095992E-002	1.3470000E-001	117	3.040080324473225E+005	1.346988796339608E-001	8.932136828841233E-001	0.000000000000000E+000	1.599080077095992E-002
3.040280324494087E+005	3.9021869E+000	1.673912780441343E-002	0.000000000000000E+000	7.483270334535175E-004	1.673912780441344E-002	1.3470000E-001	117	3.040280324494087E+005	1.346988519714480E-001	8.928961023710126E-001	0.000000000000000E+000	1.673912780441343E-002
3.040480324514948E+005	3.9040775E+000	1.748745565784474E-002	0.000000000000000E+000	7.483278534313043E-004	1.748745565784474E-002	1.3470000E-001	117	3.040480324514948E+005	1.346989995674342E-001	8.925785215099138E-001	0.000000000000000E+000	1.748745565784474E-002
3.040680324535810E+005	3.9058893E+000	1.823578237310880E-002	0.000000000000000E+000	7.483267152640555E-004	1.823578237310880E-002	1.3470000E-001	117	3.040680324535810E+005	1.346987946973508E-001	8.922609411318386E-001	0.000000000000000E+000	1.823578237310880E-002
3.040880324556672E+005	3.9076223E+000	1.898410862514542E-002	0.000000000000000E+000	7.483262520366244E-004	1.898410862514542E-002	1.3470000E-001	117	3.040880324556672E+005	1.346987113164219E-001	8.919433609503514E-001	0.000000000000000E+000	1.898410862514542E-002
3.041080324577533E+005	3.9093554E+000	1.973243631549179E-002	0.000000000000000E+000	7.483276903463734E-004	1.973243631549179E-002	1.3470000E-001	117	3.041080324577533E+005	1.346989702121497E-001	8.916257801584637E-001	0.000000000000000E+000	1.973243631549179E-002
3.041280324598395E+005	3.9108520E+000	2.048076358283559E-002	0.000000000000000E+000	7.483272673437992E-004	2.048076358283559E-002	1.3470000E-001	117	3.041280324598395E+005	1.346988940716943E-001	8.913081995460930E-001	0.000000000000000E+000	2.048076358283559E-002
3.041480324619256E+005	3.9123094E+000	2.122909088652167E-002	0.000000000000000E+000	7.483273036860758E-004	2.122909088652167E-002	1.3470000E-001	117	3.041480324619256E+005	1.346989006133034E-001	8.909906189182990E-001	0.000000000000000E+000	2.122909088652167E-002
3.041680324640118E+005	3.9137273E+000	2.197741957738168E-002	0.000000000000000E+000	7.483286908600065E-004	2.197741957738168E-002	1.3470000E-001	117	3.041680324640118E+005	1.346991503045849E-001	8.906730377018061E-001	0.000000000000000E+000	2.197741957738168E-002
3.041880324660980E+005	3.9150665E+000	2.272574812620878E-002	0.000000000000000E+000	7.483285488271051E-004	2.272574812620878E-002	1.3470000E-001	117	3.041880324660980E+005	1.346991247386653E-001	8.903554565455900E-001	0.000000000000000E+000	2.272574812620878E-002
3.042080324681841E+005	3.9164844E+000	2.347407752658758E-002	0.000000000000000E+000	7.483294003787968E-004	2.347407752658758E-002	1.3470000E-001	117	3.042080324681841E+005	1.346992780179538E-001	8.900378750279863E-001	0.000000000000000E+000	2.347407752658758E-002
3.042280324702703E+005	3.9177053E+000	2.422240767286056E-002	0.000000000000000E+000	7.483301462729772E-004	2.422240767286056E-002	1.3470000E-001	117	3.042280324702703E+005	1.346994122788923E-001	8.897202931938344E-001	0.000000000000000E+000	2.422240767286056E-002
3.042480324723565E+005	3.9189658E+000	2.497073665843242E-002	0.000000000000000E+000	7.483289855718612E-004	2.497073665843242E-002	1.3470000E-001	117	3.042480324723565E+005	1.346992033527132E-001	8.894027118522695E-001	0.000000000000000E+000	2.497073665843242E-002
3.042680324744426E+005	3.9199111E+000	2.571906409329010E-002	0.000000000000000E+000	7.483274348576863E-004	2.571906409329010E-002	1.3470000E-001	117	3.042680324744426E+005	1.346989242241909E-001	8.890851311688079E-001	0.000000000000000E+000	2.571906409329010E-002
